PATRON,0.047,,mg/L,12.9,0.0003,0.0022,0,0.0023,0.0024,0.0019
BLANCO,0.002,,mg/L,86,0.0001,0.0001,0,0.0001,0,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0.0002,-0.0005,0.0006,-0.0001,0.0001
H KCA PO,0.0475,,mg/L,17.1,0.0004,0.0022,0.0023,0.0021,0.0026,0.0019
H KCA PO,0.0467,,mg/L,11.8,0.0003,0.0022,0.0023,0.0024,0.0019,0.0022
H KCA PO,0.0462,,mg/L,11.5,0.0002,0.0021,0.0016,0.0024,0.0019,0.0022
PATRON,0.0481,,mg/L,28.1,0.0006,0.0022,0.0018,0.0027,0.0024,0.0015
H KCA PO,0.0446,,mg/L,3.5,0.0001,0.0021,0.002,0.0021,0.0021,0.002
H KCA PO,0.0467,,mg/L,4.9,0.0001,0.0022,0.0021,0.002,0.0022,0.0022
PATRON,0.0468,,mg/L,6.8,0.0002,0.0024,-0.0006,0.0023,0.0024,0.0026
BLANCO,0.0058,,mg/L,43.8,0.0001,0.0003,-0.0005,0.0002,0.0004,0.0003
BLANCO REACTIVO,0,,mg/L,77.2,0.0003,0.0004,-0.0007,0.0001,0.0003,0.0007
M1 PO,0.044,,mg/L,5.7,0.0001,0.0023,0.0018,0.0021,0.0024,0.0023
M2 PO,0.0353,,mg/L,14.7,0.0003,0.0018,0.0019,0.0021,0.0017,0.0016
M3 PO,0.0315,,mg/L,5.7,0.0001,0.0016,0.0017,0.0016,0.0015,0.0017
M4 PO,0.0266,,mg/L,4.5,0.0001,0.0014,0.0016,0.0014,0.0014,0.0013
PATRON,0.0507,,mg/L,8.1,0.0002,0.0026,0.0019,0.0029,0.0025,0.0025
P KCA PO,0.0175,,mg/L,32.5,0.0003,0.0009,0.0018,0.0007,0.0008,0.0012
PATRON,0.0505,,mg/L,2.3,0.0001,0.0026,0.0019,0.0026,0.0026,0.0027
BLANCO,0.0021,,mg/L,60.8,0.0001,-0.0001,-0.0012,-0.0001,0,-0.0002
BLANCO REACTIVO,0,,mg/L,42.8,0.0001,0.0003,-0.0008,0.0002,0.0004,0.0002
CELDA 8,0.0525,,mg/L,6.1,0.0002,0.0027,0.0018,0.0027,0.0026,0.0029
PATRON,0.051,,mg/L,8.4,0.0002,0.0024,0.0021,0.0024,0.0021,0.0025
BLANCO,0.0054,,mg/L,35,0.0001,-0.0002,0.0003,-0.0003,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,5.5,0,-0.0007,0,-0.0008,-0.0007,-0.0007
H KCA PE,0.0393,,mg/L,13.3,0.0002,0.0018,0.0017,0.002,0.0019,0.0015
H KCA PE,0.0412,,mg/L,5.2,0.0001,0.0019,0.0021,0.0018,0.0019,0.002
H KCA PE,0.0459,,mg/L,20,0.0004,0.0021,0.0018,0.0019,0.0026,0.0019
PATRON,0.0502,,mg/L,2.5,0.0001,0.0023,0.002,0.0024,0.0024,0.0023
H KCA PE,0.0417,,mg/L,13.9,0.0003,0.0019,0.0018,0.0018,0.0022,0.0017
H KCA PE,0.0411,,mg/L,3.2,0.0001,0.0019,0.0019,0.0019,0.0018,0.002
PATRON,0.0502,,mg/L,5.4,0.0001,0.0024,0.0004,0.0025,0.0023,0.0025
BLANCO,0.0062,,mg/L,70,0.0002,0.0003,0.0003,0.0001,0.0003,0.0005
BLANCO REACTIVO,0,,mg/L,29.2,0.0002,-0.0007,-0.0003,-0.0005,-0.0006,-0.0009
M1 PE,0.0198,,mg/L,2,0,0.0009,0.003,0.0009,0.0009,0.0009
M2 PE,0.0167,,mg/L,13,0.0001,0.0008,0.0028,0.0008,0.0008,0.0007
M3 PE,0.0109,,mg/L,45.1,0.0002,0.0005,0.0028,0.0002,0.0007,0.0006
M4 PE,0.0071,,mg/L,60.8,0.0002,0.0003,0.0028,0.0005,0.0003,0.0001
PATRON,0.0528,,mg/L,4.6,0.0001,0.0025,0.0029,0.0026,0.0024,0.0026
P KCA PE,0.0129,,mg/L,8.2,0,0.0006,0.0027,0.0006,0.0006,0.0005
PATRON,0.0498,,mg/L,10.5,0.0003,0.0024,0.0029,0.0026,0.0021,0.0025
BLANCO,0.0062,,mg/L,17.7,0,-0.0003,0.0003,-0.0003,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,12.2,0.0001,-0.0009,-0.0009,-0.001,-0.0008,-0.0008
ELY 1,0.0138,,mg/L,29.5,0.0002,0.0006,0.0027,0.0005,0.0008,0.0006
ELY 2,0.0132,,mg/L,6.8,0,0.0006,0.0026,0.0006,0.0006,0.0006
ELY 3,0.0077,,mg/L,44.8,0.0002,0.0004,0.0025,0.0003,0.0003,0.0005
ELY 4,0.0051,,mg/L,>100,0.0003,0.0002,0.0024,0.0005,0,0.0001
PATRON,0.0497,,mg/L,10.4,0.0002,0.0024,0.0002,0.0024,0.0026,0.0021
ELY P,0.0036,,mg/L,63.6,0.0001,0.0002,0.0026,0.0003,0.0001,0.0001
PATRON,0.0469,,mg/L,6,0.0001,0.0022,0.0002,0.0024,0.0022,0.0022
BLANCO,0.0007,,mg/L,>100,0.0001,0,-0.0002,0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,33.6,0.0003,-0.001,-0.0009,-0.0011,-0.0006,-0.0012
