PATRON,5.0155,,mg/L,0.5,0.0997,0.0996,0.0992,0.1002
BLANCO,0.0054,,mg/L,>100,0.0001,0.0003,0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,94.9,0.0001,0.0001,0.0001,0
H,5.5202,,mg/L,1.2,0.1095,0.111,0.1089,0.1086
C1,5.4234,,mg/L,0.7,0.1076,0.1068,0.108,0.1081
C2,5.4187,,mg/L,0.7,0.1075,0.1072,0.107,0.1084
PATRON,5.0201,,mg/L,0.6,0.0998,0.0995,0.1004,0.0994
BLANCO,-0.0011,,mg/L,>100,0,0,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0001,0,-0.0002
C3,5.4354,,mg/L,0.5,0.1079,0.1084,0.1075,0.1076
C4,5.4828,,mg/L,0.3,0.1088,0.1085,0.1091,0.1088
T,5.3528,,mg/L,0.6,0.1063,0.1056,0.1062,0.1069
PATRON,5.0328,,mg/L,0.5,0.1,0.1006,0.0997,0.0997
BLANCO,-0.0059,,mg/L,>100,-0.0001,-0.0001,0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0001,-0.0005,-0.0001
DP1,0.0775,,mg/L,1.5,0.0016,0.0015,0.0016,0.0016
DP2,0.1323,,mg/L,8.8,0.0027,0.0025,0.0025,0.003
DP3,0.1684,,mg/L,2.4,0.0034,0.0034,0.0033,0.0035
PATRON,5.0401,,mg/L,0.6,0.1002,0.0995,0.1002,0.1008
BLANCO,0.0018,,mg/L,>100,0,-0.0001,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,42.6,-0.0004,-0.0005,-0.0003,-0.0002
DP4,0.5581,,mg/L,1.2,0.0113,0.0112,0.0112,0.0115
DP5,0.3436,,mg/L,3.6,0.007,0.0069,0.0072,0.0067
DP6,25.2223,,mg/L,0.6,0.466,0.4684,0.4628,0.4667
PATRON,5.054,,mg/L,0.3,0.1004,0.1001,0.1008,0.1004
BLANCO,0.0117,,mg/L,57.6,0.0002,0.0003,0.0004,0.0001
BLANCO REACTIVO,0,,mg/L,36.4,-0.0003,-0.0004,-0.0002,-0.0002
ELY1,5.4086,,mg/L,0.4,0.1073,0.1078,0.107,0.1072
ELY2,5.4081,,mg/L,0.7,0.1073,0.1065,0.1079,0.1076
ELY3,5.3859,,mg/L,0.4,0.1069,0.1064,0.1071,0.1072
PATRON,5.0699,,mg/L,0.5,0.1007,0.1012,0.1002,0.1009
BLANCO,-0.0028,,mg/L,38.7,-0.0001,-0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,36.9,-0.0005,-0.0006,-0.0004,-0.0003
ELY4,5.4345,,mg/L,0.3,0.1078,0.1075,0.1081,0.1079
ELY5,4.9403,,mg/L,12.7,0.0982,0.0838,0.1055,0.1054
PATRON,4.9919,,mg/L,0.5,0.0992,0.099,0.0998,0.0989
BLANCO,-0.0107,,mg/L,>100,-0.0002,-0.0005,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,25.3,-0.0006,-0.0004,-0.0006,-0.0006
