Analista,,,,,,,,,
Fecha de inicio,12/04/2023 05:05 a. m.  GMT: 12/04/2023 11:05 a. m.,,,,,,,,
Hoja de trabajo,SA000934-6 01,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0009,,mg/L,0.8,0.1297,0.1299,0.1287,0.1306
,BLANCO,0,,mg/L,>100,0,0,0,0
,BLANCO REACTIVO,0,,mg/L,74.7,0.0001,0.0001,0,0.0001
,SA000934-001,6.2518,,mg/L,1,0.0328,0.0325,0.0329,0.0332
,SA000934-002,4.8378,,mg/L,0.6,0.0254,0.0253,0.0255,0.0252
,SA000934-003,3.7209,,mg/L,0.7,0.0196,0.0194,0.0196,0.0196
,SA000934-004,-0.0435,,mg/L,70.7,-0.0002,-0.0002,-0.0004,-0.0001
,SA000934-005,4.746,,mg/L,0.4,0.0249,0.0248,0.025,0.0248
,PATRON,1.0043,,mg/L,0.6,0.1302,0.1303,0.1294,0.1308
,SA000934-006,4.5618,,mg/L,1.5,0.0239,0.0235,0.0239,0.0242
,SA000934-007,3.5622,,mg/L,1.1,0.0187,0.0188,0.0187,0.0184
,SA000934-008,3.2193,,mg/L,1.6,0.0169,0.0167,0.0172,0.0168
,SA000934-009,0.1125,,mg/L,4.4,0.0006,0.0006,0.0006,0.0006
,SA000934-010,3.7912,,mg/L,1.3,0.0199,0.0201,0.0199,0.0196
,PATRON,1.0032,,mg/L,0.7,0.13,0.1301,0.129,0.1309
,BLANCO,0.0002,,mg/L,>100,0,0,0,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,-0.0001,0
,SA000934-011,26.737,,mg/L,0.4,0.1385,0.1382,0.1391,0.1382
,PATRON,1.0026,,mg/L,1,0.1299,0.1295,0.1289,0.1314
,BLANCO,0.0005,,mg/L,>100,0.0001,-0.0001,0,0.0002
