PATRON,0.4911,,mg/L,1.6,0.0664,0.0011,1,1,1,0.0656,0.066,0.0676
BLANCO,-0.0045,,mg/L,>100,-0.0006,0.0008,1,1,1,0.0008,-0.0005,-0.0021
BLANCO REACTIVO,0,,mg/L,85.7,0.0004,-0.0004,1,1,1,0.0003,0.0001,0.0007
H KCA PO,-0.0075,,mg/L,48.4,-0.001,0.0002,1,1,1,-0.0007,-0.0008,-0.0016
H KCA PO,-0.0023,,mg/L,70.9,-0.0003,-0.0006,1,1,1,-0.0001,-0.0002,-0.0006
H KCA PO,0.0031,,mg/L,70.6,0.0004,-0.0015,1,1,1,0.0002,0.0003,0.0008
PATRON,0.4826,,mg/L,2.6,0.0674,0.0008,1,1,1,0.0655,0.069,0.0675
H KCA PO,-0.001,,mg/L,>100,-0.0001,-0.0009,1,1,1,0.0004,-0.0002,-0.0005
H KCA PO,-0.0005,,mg/L,>100,-0.0001,-0.001,1,1,1,0,-0.0007,0.0005
PATRON,0.4879,,mg/L,1.3,0.0681,0.0003,1,1,1,0.068,0.0672,0.0689
BLANCO,-0.0018,,mg/L,>100,-0.0002,-0.0001,1,1,1,-0.0009,0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0002,1,1,1,0.0006,0.0001,-0.0005
M1 PO,0.0053,,mg/L,93.4,0.0007,0.0017,1,1,1,0.0015,0.0006,0.0001
M2 PO,-0.0075,,mg/L,>100,-0.001,0.0002,1,1,1,-0.001,0.0002,-0.0023
PATRON,0.5016,,mg/L,1.2,0.0677,-0.0001,1,1,1,0.0671,0.0674,0.0686
P KCA PO,-0.0103,,mg/L,49.3,-0.0014,0.0005,1,1,1,-0.0015,-0.0007,-0.0021
PATRON,0.4846,,mg/L,2,0.0655,0.0001,1,1,1,0.067,0.0651,0.0645
BLANCO,-0.002,,mg/L,>100,-0.0003,-0.0005,1,1,1,0.0005,0.0006,-0.0019
BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0002,1,1,1,0.0006,0.0001,-0.0005
CELDA 8,0,,mg/L,>100,0,-0.0004,1,1,1,0,0,0
CANAL,-0.0103,,mg/L,50.6,-0.0014,0.0034,1,1,1,-0.0006,-0.0016,-0.002
FASE 1,-0.0065,,mg/L,>100,-0.0009,0.003,1,1,1,0.0002,-0.0021,-0.0008
FASE 2,-0.0051,,mg/L,>100,-0.0007,0.0026,1,1,1,-0.0016,0.0001,-0.0006
FASE 3,-0.0016,,mg/L,>100,-0.0002,0.0024,1,1,1,-0.0009,-0.0001,0.0003
VSP NORTE,0.0035,,mg/L,72.9,0.0005,0.0017,1,1,1,0.0008,0.0005,0.0001
CELDA 8.1,0.0058,,mg/L,>100,0.0008,0.0019,1,1,1,0.0014,-0.0006,0.0016
CELDA 8.2,0.0022,,mg/L,>100,0.0003,0.0018,1,1,1,-0.0004,0.0008,0.0006
CELDA 8.3,0.0068,,mg/L,>100,0.0009,0.0013,1,1,1,-0.0003,0.0023,0.0008
S. RICA,0.0082,,mg/L,85.1,0.0011,0.0012,1,1,1,0.0001,0.002,0.0012
PATRON,0.498,,mg/L,1.4,0.0672,0.0003,1,1,1,0.0661,0.068,0.0676
BLANCO,-0.0025,,mg/L,>100,-0.0003,0.0001,1,1,1,-0.0008,-0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,>100,-0.0003,-0.0001,1,1,1,-0.0002,0.0002,-0.001
M3 PO,0.0057,,mg/L,>100,0.0008,0.0013,1,1,1,0.0019,0.0011,-0.0007
M4 PO,-0.0027,,mg/L,>100,-0.0004,-0.0001,1,1,1,0,0.0002,-0.0013
TRITURADORA,-0.004,,mg/L,>100,-0.0006,0.0027,1,1,1,0,-0.0001,-0.0015
VICTORIA,-0.012,,mg/L,28.5,-0.0017,0.004,1,1,1,-0.0022,-0.0012,-0.0016
CELDA 1,0.0029,,mg/L,>100,0.0004,0.0019,1,1,1,0.0004,-0.0002,0.001
CELDA 2,0.0024,,mg/L,>100,0.0003,0.0026,1,1,1,-0.0001,0,0.0012
CELDA 3,0.0019,,mg/L,>100,0.0003,0.0021,1,1,1,0.0001,-0.0004,0.0011
PATRON,0.492,,mg/L,0.2,0.0635,0.0001,1,1,1,0.0634,0.0636,0.0635
BLANCO,0.001,,mg/L,>100,0.0001,-0.0002,1,1,1,0.0012,-0.0008,0
BLANCO REACTIVO,0,,mg/L,72.1,-0.0016,0.0017,1,1,1,-0.0021,-0.0023,-0.0003
CELDA 4A,-0.0004,,mg/L,>100,-0.0001,0.0066,1,1,1,0.0004,-0.0006,0.0001
CELDA 4B,-0.0006,,mg/L,>100,-0.0001,0.0065,1,1,1,0.0005,-0.0006,-0.0002
CELDA 5A,0.0046,,mg/L,33.9,0.0006,0.006,1,1,1,0.0007,0.0008,0.0004
CELDA 5B,0.0066,,mg/L,35.9,0.0009,0.0056,1,1,1,0.0013,0.0007,0.0007
PATRON,0.4943,,mg/L,1.6,0.0638,0.0037,1,1,1,0.0629,0.0649,0.0636
BLANCO,-0.001,,mg/L,>100,-0.0001,0.0033,1,1,1,-0.001,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,36.9,-0.002,0.0022,1,1,1,-0.0011,-0.0025,-0.0023
