Analista,GGP,,,,,,,,
Fecha de inicio,03:21 p. m. 21/12/2025  GMT: 09:21 p. m. 21/12/2025,,,,,,,,
Hoja de trabajo,SA007318,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4913,,mg/L,1,2.5,0.0195,0.0012,
,BLANCO,0.0049,,mg/L,1,>100,0.0002,-0.0003,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,-0.0005,
,SA007318-001,0.1074,,mg/L,1,2.3,0.0183,0.001,30
,SA007318-002,0.1416,,mg/L,1,0.8,0.0241,0.0012,30.01
,SA007318-003,0.0008,,mg/L,1,>100,0.0001,0.0007,30.01
,SA007318-004,0.1885,,mg/L,1,0.9,0.032,0.001,30.01
,SA007318-005,0.1055,,mg/L,1,1.1,0.018,0.0013,30
,PATRON,0.5086,,mg/L,1,2,0.0202,0.0018,
,SA007318-006,0.1035,,mg/L,1,1.1,0.0176,0.0007,30
,SA007318-007,0.2582,,mg/L,1,1.4,0.0438,0.0007,30.01
,SA007318-008,0.1714,,mg/L,1,1,0.0291,0.0005,30
,SA007318-009,1.1324,,mg/L,1,1.2,0.1873,0.0002,30.02
,SA007318-010,0.5989,,mg/L,1,0.4,0.1002,-0.0005,30
,PATRON,0.4981,,mg/L,1,1.6,0.0198,0.0013,
,BLANCO,-0.0005,,mg/L,1,>100,0,-0.0001,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0004,-0.0001,
,SA007318-011,0.475,,mg/L,1,1.2,0.0799,0.0003,30.01
,SA007318-012,0.2532,,mg/L,1,1.4,0.0429,0,30.02
,SA007318-013,0.1247,,mg/L,1,24.6,0.0196,0.0011,30
,SA007318-014,0.4089,,mg/L,1,0.4,0.0689,0.0003,30.01
,SA007318-015,0.4976,,mg/L,1,1.7,0.0836,0.0005,30.02
,PATRON,0.5054,,mg/L,1,2.9,0.0201,0.0018,
,SA007318-016,0.2326,,mg/L,1,0.7,0.0394,0.0007,3
,SA007318-017,0.5314,,mg/L,1,1.4,0.0893,0,30.05
,SA007318-018,0.4357,,mg/L,1,0.3,0.0734,0.0003,30.04
,SA007318-019,0.2114,,mg/L,1,0.5,0.0359,0.0002,30
,SA007318-020,0.3303,,mg/L,1,0.6,0.0505,0.0004,30.03
,PATRON,0.4956,,mg/L,1,0.8,0.0197,0.0017,
,BLANCO,0.0072,,mg/L,1,>100,0.0003,0.0001,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0002,0,
,SA007318-021,0.332,,mg/L,1,0.5,0.0507,0,30.01
,SA007318-022,0.432,,mg/L,1,0.5,0.0727,0.0002,3
,SA007318-023,0.0045,,mg/L,1,24.7,0.0008,0.0009,30.01
,SA007318-024,0.4223,,mg/L,1,0.6,0.0711,0.0003,30.01
,SA007318-025,0.2672,,mg/L,1,0.3,0.0453,0.0005,30.01
,PATRON,0.4993,,mg/L,1,1.4,0.0183,0.0015,
,SA007318-026,0.3118,,mg/L,1,1.6,0.0527,0,30
,SA007318-027,0.2863,,mg/L,1,0.5,0.0485,0.0005,30.01
,SA007318-028,0.2594,,mg/L,1,1,0.0439,0.0004,30
,SA007318-029,0.2834,,mg/L,1,0.3,0.0435,0.0003,30
,SA007318-030,0.002,,mg/L,1,>100,0.0003,0.0005,3
,PATRON,0.4884,,mg/L,1,0.8,0.0179,0.0019,
,BLANCO,-0.0052,,mg/L,1,74.5,-0.0002,-0.0001,
,BLANCO REACTIVO,0,,mg/L,1,42,-0.0005,0.0002,
,SA007318-031,1.4343,,mg/L,1,0.9,0.206,0.0007,30
,SA007318-032,0.2311,,mg/L,1,1.3,0.0357,0.0006,30
,PATRON,0.4816,,mg/L,1,2.1,0.0176,0.002,
,BLANCO,-0.0004,,mg/L,1,>100,0,0.0004,
,BLANCO REACTIVO,0,,mg/L,1,>100,0,-0.0007,
