PATRON,0.1991,,mg/L,0.9,0.0003,0.0272,-0.0083,0.0269,0.0273,0.0274
BLANCO,-0.0037,,mg/L,36.8,0.0002,-0.0005,-0.003,-0.0006,-0.0003,-0.0007
BLANCO REACTIVO,0,,mg/L,5.3,0.0002,0.0045,-0.0043,0.0043,0.0045,0.0048
H,0.1122,,mg/L,1.8,0.0003,0.0153,-0.0075,0.0155,0.0155,0.015
C1,0.1085,,mg/L,1.2,0.0002,0.0148,-0.0075,0.0148,0.0147,0.015
C2,0.1053,,mg/L,1.4,0.0002,0.0144,-0.0076,0.0143,0.0143,0.0146
PATRON,0.2015,,mg/L,1,0.0003,0.0275,-0.0087,0.0273,0.0278,0.0276
BLANCO,0.0015,,mg/L,89.2,0.0002,0.0002,-0.009,0.0004,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,6.8,0.0003,0.0048,-0.0045,0.0052,0.0045,0.0047
C3,0.1024,,mg/L,0.9,0.0001,0.014,-0.0084,0.0139,0.0141,0.0139
C4,0.0901,,mg/L,4.9,0.0006,0.0123,-0.0082,0.0116,0.0128,0.0125
T,0.074,,mg/L,3.4,0.0003,0.0101,-0.008,0.0104,0.0098,0.0101
PATRON,0.1983,,mg/L,1,0.0003,0.0271,-0.0085,0.0269,0.0274,0.027
BLANCO,0.0011,,mg/L,>100,0.0002,0.0001,-0.0094,0.0002,0.0003,0
BLANCO REACTIVO,0,,mg/L,7.9,0.0004,0.0044,-0.0043,0.0048,0.0042,0.0043
DP1,0.0548,,mg/L,4.1,0.0003,0.0075,-0.0078,0.0072,0.0078,0.0074
DP2,0.134,,mg/L,0.9,0.0002,0.0183,-0.0077,0.0181,0.0183,0.0184
DP3,0.1461,,mg/L,0.6,0.0001,0.02,-0.0077,0.0199,0.0199,0.0201
PATRON,0.2007,,mg/L,1.4,0.0004,0.0274,-0.0087,0.0273,0.0272,0.0279
BLANCO,0.0025,,mg/L,44,0.0001,0.0003,-0.009,0.0004,0.0005,0.0002
BLANCO REACTIVO,0,,mg/L,2,0.0001,0.0047,-0.0044,0.0047,0.0048,0.0047
DP4,0.0459,,mg/L,2.4,0.0001,0.0063,-0.008,0.0064,0.0063,0.0061
DP5,0.3274,,mg/L,0.1,0.0001,0.0448,-0.0078,0.0447,0.0447,0.0448
DP6,0.1278,,mg/L,1.7,0.0003,0.0175,-0.0082,0.0172,0.0178,0.0174
PATRON,0.1978,,mg/L,1.2,0.0003,0.027,-0.0088,0.0271,0.0267,0.0273
BLANCO,-0.0007,,mg/L,>100,0.0002,-0.0001,-0.0092,0.0001,0,-0.0003
BLANCO REACTIVO,0,,mg/L,6.1,0.0003,0.0046,-0.0045,0.0044,0.0049,0.0044
ELY1,0.1012,,mg/L,1.7,0.0002,0.0138,-0.0078,0.0138,0.0136,0.0141
ELY2,0.0864,,mg/L,0.5,0.0001,0.0118,-0.0077,0.0117,0.0118,0.0119
ELY3,0.0761,,mg/L,1.1,0.0001,0.0104,-0.0079,0.0105,0.0104,0.0103
PATRON,0.1986,,mg/L,0.8,0.0002,0.0271,-0.0087,0.0274,0.0269,0.0272
BLANCO,0.0004,,mg/L,>100,0.0004,0.0001,-0.0091,0.0004,-0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,1.2,0.0001,0.0051,-0.0045,0.0052,0.0051,0.005
ELY4,0.0611,,mg/L,1.2,0.0001,0.0084,-0.0081,0.0083,0.0085,0.0083
ELY5,0.0462,,mg/L,1.8,0.0001,0.0063,-0.0084,0.0062,0.0063,0.0064
PATRON,0.2,,mg/L,0.7,0.0002,0.0273,-0.0088,0.0275,0.0274,0.0271
BLANCO,-0.0008,,mg/L,73,0.0001,-0.0001,-0.0091,-0.0001,0,-0.0002
BLANCO REACTIVO,0,,mg/L,7,0.0003,0.0048,-0.0043,0.0047,0.0052,0.0045
