PATRON,0.9928,,mg/L,0.2,0.0002,0.1248,0.001,0.1248,0.125,0.1246
BLANCO,0.0021,,mg/L,>100,0.0004,0.0003,0.0001,0.0002,-0.0001,0.0007
BLANCO REACTIVO,0,,mg/L,25.3,0.0001,0.0005,0.0002,0.0004,0.0006,0.0004
H KCA PO,0.0527,,mg/L,3.3,0.0002,0.0065,0.0014,0.0065,0.0063,0.0068
H KCA PO,0.0491,,mg/L,0.3,0,0.0061,0.0014,0.0061,0.0061,0.0061
H KCA PO,0.0515,,mg/L,2.5,0.0002,0.0064,0.0013,0.0062,0.0065,0.0065
PATRON,0.9932,,mg/L,0.4,0.0005,0.1249,0.0007,0.1247,0.1255,0.1245
H KCA PO,0.0507,,mg/L,1.3,0.0001,0.0063,0.0015,0.0062,0.0062,0.0064
H KCA PO,0.0513,,mg/L,2.1,0.0001,0.0064,0.0013,0.0062,0.0065,0.0064
PATRON,1.0006,,mg/L,0.4,0.0006,0.1258,0.0016,0.1252,0.1259,0.1263
BLANCO,-0.0013,,mg/L,59.9,0.0001,-0.0002,0.0003,-0.0001,-0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0002,0.0003,-0.0004,0.0002,-0.0003
M1 PO,0.0385,,mg/L,4.5,0.0002,0.0049,0.0027,0.0046,0.0049,0.0051
M2 PO,0.0368,,mg/L,5.9,0.0003,0.0047,0.0027,0.005,0.0044,0.0045
M3 PO,0.0393,,mg/L,1.6,0.0001,0.005,0.0025,0.005,0.0049,0.005
M4 PO,0.0402,,mg/L,4.2,0.0002,0.0051,0.0024,0.0048,0.0052,0.0052
PATRON,1.0154,,mg/L,0.5,0.0006,0.1276,0.0019,0.1276,0.1283,0.127
P KCA PO,0.0393,,mg/L,7.4,0.0004,0.005,0.0026,0.0047,0.0049,0.0054
PATRON,0.9979,,mg/L,0.7,0.0009,0.1255,0.0017,0.1264,0.1245,0.1254
BLANCO,0.0035,,mg/L,12.6,0.0001,0.0004,0.0004,0.0004,0.0005,0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0001,0.0005,0.0002,-0.0004,-0.0001
CELDA 8,0.045,,mg/L,8.9,0.0005,0.0057,0.0027,0.0062,0.0052,0.0057
PATRON,1.0149,,mg/L,0.4,0.0005,0.1276,0.0014,0.1282,0.1275,0.1271
BLANCO,-0.0012,,mg/L,>100,0.0002,-0.0001,0.0007,-0.0004,-0.0001,0
BLANCO REACTIVO,0,,mg/L,22.7,0.0003,0.0012,0.0002,0.0014,0.0009,0.0013
H KCA PE,0.0082,,mg/L,81.8,0.0009,0.001,0.0024,0.0001,0.0018,0.0012
H KCA PE,0.0088,,mg/L,28.9,0.0003,0.0011,0.0006,0.0008,0.001,0.0014
H KCA PE,0.0086,,mg/L,21.3,0.0002,0.0011,0.0006,0.0013,0.0008,0.0011
PATRON,0.9811,,mg/L,0.1,0.0001,0.1234,-0.0005,0.1233,0.1235,0.1232
H KCA PE,0.0095,,mg/L,62.7,0.0007,0.0012,0.0007,0.0016,0.0016,0.0003
H KCA PE,0.0106,,mg/L,29.7,0.0004,0.0013,0.0005,0.001,0.0018,0.0011
PATRON,0.9843,,mg/L,0.3,0.0004,0.1237,0.0006,0.1236,0.1234,0.1242
BLANCO,0.0021,,mg/L,>100,0.0006,0.0003,-0.0001,0.0008,-0.0003,0.0003
BLANCO REACTIVO,0,,mg/L,36.7,0.0002,0.0005,-0.0002,0.0007,0.0006,0.0003
M1 PE,0.0076,,mg/L,21,0.0002,0.0009,0.0011,0.0011,0.001,0.0007
M2 PE,0.0132,,mg/L,20.6,0.0003,0.0016,0.0004,0.0019,0.0017,0.0013
M3 PE,0.0102,,mg/L,32.9,0.0004,0.0013,0.0009,0.0017,0.0012,0.0009
M4 PE,0.0124,,mg/L,14.4,0.0002,0.0015,0.0008,0.0015,0.0018,0.0014
PATRON,1.0079,,mg/L,0.6,0.0008,0.1267,-0.0004,0.1276,0.1265,0.126
P KCA PE,0.013,,mg/L,12.2,0.0002,0.0016,0.0008,0.0014,0.0016,0.0018
PATRON,0.9985,,mg/L,0.1,0.0002,0.1228,0.0003,0.1226,0.123,0.1229
BLANCO,-0.0005,,mg/L,>100,0.0002,-0.0001,-0.0003,0,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0004,-0.0001,0,0.0004,-0.0004,-0.0001
ELY 1,0.0078,,mg/L,19,0.0002,0.001,0.0018,0.0012,0.0008,0.0009
ELY 2,0.0132,,mg/L,13.1,0.0002,0.0016,0.0013,0.0018,0.0014,0.0016
ELY 3,0.0093,,mg/L,16.1,0.0002,0.0011,0.0018,0.0013,0.001,0.001
ELY 4,0.0084,,mg/L,2.4,0,0.001,0.0017,0.001,0.001,0.001
PATRON,0.9816,,mg/L,0.2,0.0002,0.1207,0.0007,0.1206,0.1206,0.121
ELY P,0.0101,,mg/L,26.4,0.0003,0.0012,0.0018,0.0013,0.0015,0.0009
PATRON,0.9998,,mg/L,0.3,0.0004,0.123,0.001,0.1232,0.1225,0.1232
BLANCO,-0.0005,,mg/L,>100,0.0001,-0.0001,0,-0.0001,-0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,41.7,0.0002,-0.0005,0.0005,-0.0006,-0.0003,-0.0007
