Analista,ALS,,,,,,,,,
Fecha de inicio,24/04/2024 09:46 p. m.  GMT: 25/04/2024 03:46 a. m.,,,,,,,,,
Hoja de trabajo,SA003715-RCK_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,1.0228,,mg/L,0.8,0.1164,-0.0008,0.1154,0.1172,0.1165
,BLANCO,0.0024,,mg/L,>100,0.0003,-0.0005,-0.0001,0.0008,0.0002
,BLANCO REACTIVO,0,,mg/L,47.1,0.0006,-0.0006,0.0009,0.0003,0.0007
,SA003715-001,4.0895,,mg/L,3,0.0206,0.0033,0.02,0.0212,0.0208
,SA003715-002,4.2493,,mg/L,2.5,0.0214,0.0041,0.0214,0.0209,0.022
,SA003715-003,16.8054,,mg/L,0.8,0.0792,0.0032,0.0798,0.0793,0.0785
,SA003715-004,21.975,,mg/L,1.5,0.1015,0.003,0.1014,0.103,0.1
,SA003715-005,-0.0367,,mg/L,>100,-0.0002,-0.0009,0.0001,0.0001,-0.0008
,PATRON,1.0004,,mg/L,8.5,0.114,-0.0004,0.1192,0.1028,0.1201
,SA003715-006,27.1389,,mg/L,1,0.1231,0.0016,0.1238,0.1216,0.1238
,SA003715-007,25.9082,,mg/L,0.7,0.1179,0.0061,0.1171,0.118,0.1186
,SA003715-008,8.2926,,mg/L,0.4,0.0408,0.0029,0.0406,0.0409,0.041
,SA003715-009,24.7852,,mg/L,0.9,0.1132,0.0033,0.1121,0.1137,0.1139
,SA003715-010,14.1999,,mg/L,1,0.0678,0.0032,0.067,0.068,0.0682
,PATRON,1.0071,,mg/L,4.4,0.1147,-0.0005,0.1181,0.1089,0.1172
,BLANCO,0.0009,,mg/L,43.3,0.0001,-0.0013,0.0001,0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0004,0.001,-0.0003,0.0002
,SA003715-011,8.9525,,mg/L,1.3,0.0439,0.0037,0.0436,0.0445,0.0436
,SA003715-012,11.5943,,mg/L,0.5,0.056,0.0034,0.0562,0.0557,0.0561
,SA003715-013,11.0294,,mg/L,0.7,0.0535,0.0032,0.0538,0.053,0.0536
,SA003715-014,22.5777,,mg/L,0.8,0.1039,0.0036,0.1046,0.1042,0.103
,SA003715-015,38.268,,mg/L,0.4,0.169,0.0044,0.1688,0.1683,0.1698
,PATRON,1.0055,,mg/L,3.2,0.1146,0.0005,0.1187,0.1116,0.1135
,SA003715-016,6.3821,,mg/L,0.9,0.0318,0.003,0.0315,0.0319,0.032
,SA003715-017,15.0398,,mg/L,0.5,0.0714,0.0032,0.0718,0.0713,0.0712
,SA003715-018,14.996,,mg/L,0.8,0.0712,0.0033,0.071,0.0718,0.0707
,SA003715-019,11.7912,,mg/L,0.8,0.0569,0.0033,0.0573,0.0569,0.0564
,SA003715-020,5.6667,,mg/L,1.6,0.0283,0.0041,0.0288,0.0279,0.0283
,PATRON,1.0229,,mg/L,2.5,0.1164,0.0001,0.1179,0.113,0.1183
,BLANCO,0.0022,,mg/L,>100,0.0003,-0.001,-0.0002,0.0004,0.0007
,BLANCO REACTIVO,0,,mg/L,33.5,0.0011,-0.0012,0.0007,0.0012,0.0013
