PATRON,1.0069,,mg/L,0.7,0.0009,0.1279,0.0009,0.1275,0.1274,0.1289
BLANCO,0.0012,,mg/L,>100,0.0002,0.0002,-0.0001,-0.0001,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,49.2,0.0003,-0.0005,0.0003,-0.0004,-0.0004,-0.0008
H KCA PO,0.0223,,mg/L,11.4,0.0003,0.0028,0.0029,0.0025,0.0029,0.0031
H KCA PO,0.0233,,mg/L,3.7,0.0001,0.003,0.0025,0.003,0.0031,0.0029
H KCA PO,0.0201,,mg/L,14.3,0.0004,0.0026,0.0029,0.0027,0.0028,0.0021
PATRON,1.0135,,mg/L,1.4,0.0018,0.1288,0.0017,0.1296,0.1267,0.13
H KCA PO,0.02,,mg/L,7,0.0002,0.0026,0.0028,0.0025,0.0024,0.0028
H KCA PO,0.0208,,mg/L,17.4,0.0005,0.0027,0.0027,0.0032,0.0023,0.0025
PATRON,0.9913,,mg/L,0.4,0.0005,0.126,0.0019,0.1265,0.1257,0.1257
BLANCO,-0.0063,,mg/L,34.9,0.0003,-0.0008,0.0007,-0.0011,-0.0008,-0.0005
BLANCO REACTIVO,0,,mg/L,10.5,0.0001,-0.0009,-0.0002,-0.001,-0.0009,-0.0008
M1 PO,0.028,,mg/L,2.9,0.0001,0.0036,0.0028,0.0035,0.0037,0.0036
M2 PO,0.0258,,mg/L,8.1,0.0003,0.0033,0.0028,0.0036,0.0031,0.0031
M3 PO,0.0264,,mg/L,12.4,0.0004,0.0034,0.0027,0.003,0.0033,0.0038
M4 PO,0.0269,,mg/L,10.1,0.0003,0.0034,0.0031,0.0038,0.0031,0.0033
PATRON,0.9873,,mg/L,1.1,0.0014,0.1255,0.0016,0.1245,0.1248,0.1271
P KCA PO,0.0281,,mg/L,3.5,0.0001,0.0036,0.003,0.0035,0.0037,0.0035
PATRON,1.0022,,mg/L,1,0.0012,0.1306,0.0008,0.1318,0.1306,0.1293
BLANCO,0.0001,,mg/L,>100,0.0001,0,0,0,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,75.9,0.0004,0.0005,-0.0004,0.0001,0.0005,0.0009
CELDA 8,0.0146,,mg/L,5.1,0.0001,0.0019,0.0008,0.002,0.0018,0.0019
PATRON,1.006,,mg/L,1.5,0.0019,0.126,0.001,0.1262,0.1278,0.124
BLANCO,-0.0044,,mg/L,57.5,0.0003,-0.0005,0.0004,-0.0008,-0.0002,-0.0007
BLANCO REACTIVO,0,,mg/L,21.5,0.0001,0.0005,-0.0004,0.0006,0.0005,0.0004
H KCA PE,0.0013,,mg/L,>100,0.0002,0.0002,0.0013,0.0004,0,0.0001
H KCA PE,0.0006,,mg/L,61.4,0,0.0001,0.0014,0.0001,0.0001,0
H KCA PE,0.0013,,mg/L,>100,0.0005,0.0002,0.0013,-0.0001,0.0007,-0.0001
PATRON,1.013,,mg/L,0.5,0.0006,0.1269,0.0001,0.1268,0.1276,0.1264
H KCA PE,0.002,,mg/L,>100,0.0005,0.0002,0.0012,0.0008,0.0002,-0.0002
H KCA PE,0.0021,,mg/L,99.9,0.0003,0.0003,0.0011,0.0006,0.0001,0.0002
PATRON,0.9867,,mg/L,1.4,0.0017,0.1236,-0.0002,0.1219,0.1253,0.1238
BLANCO,-0.0039,,mg/L,>100,0.0006,-0.0005,-0.0016,-0.0009,0.0002,-0.0008
BLANCO REACTIVO,0,,mg/L,72.2,0.0002,0.0003,-0.0003,0.0001,0.0003,0.0005
M1 PE,0.0046,,mg/L,51.8,0.0003,0.0006,0.0011,0.0009,0.0006,0.0003
M2 PE,0.0052,,mg/L,38.4,0.0003,0.0007,0.0011,0.0008,0.0004,0.0008
M3 PE,0.0077,,mg/L,12.3,0.0001,0.001,0.0009,0.0011,0.0009,0.0009
M4 PE,0.0055,,mg/L,50.5,0.0004,0.0007,0.0011,0.0003,0.0009,0.0009
PATRON,0.9946,,mg/L,0.2,0.0003,0.1246,-0.0003,0.1247,0.1248,0.1243
P KCA PE,0.0049,,mg/L,17.8,0.0001,0.0006,0.0014,0.0006,0.0005,0.0007
PATRON,0.9999,,mg/L,0.8,0.001,0.1253,-0.0003,0.1247,0.1246,0.1265
BLANCO,0.0036,,mg/L,44.4,0.0002,0.0005,-0.0013,0.0003,0.0007,0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0006,0.0005,-0.0006,0.0008,0.0009,-0.0001
ELY 1,-0.0022,,mg/L,19.1,0.0001,-0.0003,0.0009,-0.0002,-0.0003,-0.0003
ELY 2,0.0021,,mg/L,74.1,0.0002,0.0003,0.0007,0,0.0004,0.0004
ELY 3,0.0018,,mg/L,>100,0.0003,0.0002,0.0009,-0.0001,0.0004,0.0004
ELY 4,0.0051,,mg/L,36.8,0.0002,0.0006,0.0006,0.0005,0.0009,0.0005
PATRON,1.0105,,mg/L,0.9,0.001,0.1201,0.001,0.1207,0.1206,0.1189
ELY P,0.003,,mg/L,>100,0.0004,0.0004,0.002,-0.0001,0.0004,0.0008
PATRON,1.0016,,mg/L,0.8,0.001,0.119,0.0007,0.1191,0.118,0.1199
BLANCO,-0.0011,,mg/L,>100,0.0004,-0.0001,0.0001,-0.0005,-0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0003,0,0.0001,0.0003,-0.0003,-0.0001
