Analista,NR,,,,,,,,
Fecha de inicio,06:51 a. m. 19/01/2026  GMT: 12:51 p. m. 19/01/2026,,,,,,,,
Hoja de trabajo,SA007729,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4985,,mg/L,1,3,0.0183,-0.0005,
,BLANCO,-0.0001,,mg/L,1,>100,0,-0.0016,
,BLANCO REACTIVO,0,,mg/L,1,6.7,0.0011,-0.0002,
,SA007729-001,0.0162,,mg/L,1,36,0.0025,-0.0025,30
,SA007729-002,0.0533,,mg/L,1,9.4,0.0083,-0.003,30
,SA007729-003,0.1508,,mg/L,1,5.3,0.0239,-0.0013,30.01
,SA007729-004,0.0656,,mg/L,1,8,0.0102,-0.003,30
,SA007729-005,0.0604,,mg/L,1,7.9,0.0094,-0.0021,30.01
,PATRON,0.4847,,mg/L,1,7.8,0.0178,-0.0026,
,SA007729-006,0.0605,,mg/L,1,3.4,0.0095,-0.0019,30
,SA007729-007,0.0123,,mg/L,1,55.2,0.0019,-0.0034,3
,SA007729-008,0.0097,,mg/L,1,67,0.0015,-0.003,30
,SA007729-009,0.0479,,mg/L,1,11.4,0.0075,-0.0014,30
,SA007729-010,0.0505,,mg/L,1,17.1,0.0079,-0.0017,30
,PATRON,0.4908,,mg/L,1,5,0.018,-0.0034,
,BLANCO,-0.008,,mg/L,1,>100,-0.0003,-0.0014,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0002,0.0009,
,SA007729-011,0.0993,,mg/L,1,5.9,0.0156,-0.002,30
,SA007729-012,0.0677,,mg/L,1,9.4,0.0106,-0.004,30
,SA007729-013,0.5919,,mg/L,1,2,0.0992,-0.0036,30
,SA007729-014,1.1304,,mg/L,1,1.3,0.1961,-0.0018,30
,SA007729-015,0.1027,,mg/L,1,7,0.0162,-0.004,30
,PATRON,0.4812,,mg/L,1,2.4,0.0177,-0.002,
,SA007729-016,0.0676,,mg/L,1,9.3,0.0106,-0.0035,30
,SA007729-017,0.1121,,mg/L,1,3.1,0.0176,-0.0017,30
,SA007729-018,1.0938,,mg/L,1,0.9,0.1895,-0.0003,30
,SA007729-019,0.1254,,mg/L,1,0.2,0.0198,-0.0034,30
,SA007729-020,0.2791,,mg/L,1,2.9,0.045,-0.0013,30
,PATRON,0.4869,,mg/L,1,3.5,0.0179,-0.0028,
,BLANCO,0.0059,,mg/L,1,>100,0.0002,0.0006,
,BLANCO REACTIVO,0,,mg/L,1,30,0.0026,-0.0026,
,SA007729-021,0.2207,,mg/L,1,1.8,0.0353,-0.002,30.01
,SA007729-022,0.2096,,mg/L,1,2.9,0.0335,-0.0014,30
,SA007729-023,0.0004,,mg/L,1,>100,0.0001,0.001,30
,SA007729-024,0.099,,mg/L,1,2.8,0.0156,-0.0011,30
,SA007729-025,0.1808,,mg/L,1,2.8,0.0288,-0.0008,30
,PATRON,0.4849,,mg/L,1,5.7,0.0169,-0.0017,
,SA007729-026,0.1127,,mg/L,1,2.9,0.0168,-0.0002,30.01
,SA007729-027,1.3911,,mg/L,1,0.5,0.2298,-0.002,30.01
,SA007729-028,0.538,,mg/L,1,2.1,0.0849,-0.0021,30
,SA007729-029,0.194,,mg/L,1,2.3,0.0293,-0.0035,30.01
,SA007729-030,0.0388,,mg/L,1,11.9,0.0057,-0.0021,30
,PATRON,0.4897,,mg/L,1,5.6,0.0171,0.0008,
,BLANCO,0.0051,,mg/L,1,>100,0.0002,0.0009,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0002,0.0015,
,SA007729-031,0.023,,mg/L,1,17.2,0.0034,-0.0007,3
,SA007729-032,0.4859,,mg/L,1,0.5,0.0762,-0.003,30
,PATRON,0.5139,,mg/L,1,2.2,0.0179,-0.0037,
,BLANCO,0.0056,,mg/L,1,>100,0.0002,0.0015,
,BLANCO REACTIVO,0,,mg/L,1,33,0.0015,-0.0008,
