PATRON,5.0275,,mg/L,0.8,0.0564,1,1,1,0.0567,0.0567,0.0559
BLANCO,0.0031,,mg/L,>100,0,1,1,1,0.0002,0,-0.0001
BLANCO REACTIVO,0,,mg/L,59.2,-0.0001,1,1,1,0,-0.0001,-0.0001
FASE 1,0.0226,,mg/L,24.4,0.0003,1,1,1,0.0002,0.0002,0.0003
PATRON,4.9736,,mg/L,0.8,0.0558,1,1,1,0.0557,0.0554,0.0563
FASE 2,0.0288,,mg/L,7.6,0.0003,1,1,1,0.0003,0.0003,0.0004
FASE 3,0.0582,,mg/L,14.4,0.0007,1,1,1,0.0007,0.0006,0.0008
PATRON,4.9826,,mg/L,2,0.0559,1,1,1,0.0571,0.0558,0.0549
BLANCO,0.0062,,mg/L,>100,0.0001,1,1,1,0,0.0001,0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,1,1,1,0,-0.0001,-0.0002
VSP NORTE,0.0265,,mg/L,25,0.0003,1,1,1,0.0003,0.0002,0.0004
CELDA 8.1,0.0364,,mg/L,16.4,0.0004,1,1,1,0.0005,0.0003,0.0004
CELDA 8.2,0.0429,,mg/L,62.2,0.0005,1,1,1,0.0007,0.0001,0.0006
CELDA 8.3,0.876,,mg/L,1.3,0.0101,1,1,1,0.01,0.01,0.0102
PATRON,4.9149,,mg/L,1.5,0.0552,1,1,1,0.0561,0.0549,0.0545
BLANCO,0.0035,,mg/L,>100,0,1,1,1,0.0001,0,0.0001
BLANCO REACTIVO,0,,mg/L,65.4,-0.0002,1,1,1,-0.0001,-0.0004,-0.0003
