PATRON,0.4995,,mg/L,0.3,0.0658,0.0002,0.0659,0.0655,0.0659
BLANCO,-0.0016,,mg/L,>100,-0.0002,-0.0002,-0.0007,-0.0005,0.0006
BLANCO REACTIVO,0,,mg/L,26.5,-0.0004,-0.0003,-0.0005,-0.0004,-0.0003
H KCA PO,0.001,,mg/L,>100,-0.0003,0.0029,0.0002,-0.0008,-0.0002
H KCA PO,0.001,,mg/L,>100,-0.0002,0.0028,0,-0.0001,-0.0005
H KCA PO,0.001,,mg/L,87.4,-0.0003,0.0029,-0.0001,-0.0002,-0.0006
PATRON,0.5045,,mg/L,0.4,0.0664,0.0003,0.0666,0.0666,0.0661
H KCA PO,0.001,,mg/L,>100,0,0.0024,0.0001,0.0002,-0.0004
H KCA PO,0.0027,,mg/L,>100,0.0004,0.0021,0.001,0.0001,0
PATRON,0.493,,mg/L,1.5,0.0649,0.0003,0.0653,0.0656,0.0638
BLANCO,0.0003,,mg/L,>100,0,-0.0004,0.0005,-0.0001,-0.0004
BLANCO REACTIVO,0,,mg/L,24.4,-0.0007,-0.0006,-0.0008,-0.0005,-0.0008
M1 PO,0.001,,mg/L,>100,-0.0002,0.0029,-0.0005,0,-0.0002
M2 PO,0.001,,mg/L,>100,-0.0002,0.0028,-0.0002,0.0001,-0.0006
M3 PO,0.0038,,mg/L,47.7,0.0005,0.0021,0.0002,0.0007,0.0006
M4 PO,0.0023,,mg/L,>100,0.0003,0.0023,0,0.0003,0.0006
PATRON,0.4861,,mg/L,1.3,0.064,0.0003,0.0631,0.0641,0.0648
P KCA PO,0.0047,,mg/L,>100,0.0006,0.0019,0.0014,-0.0001,0.0005
PATRON,0.4954,,mg/L,0.4,0.0652,0.0003,0.0652,0.0654,0.065
BLANCO,-0.0009,,mg/L,>100,-0.0001,0,0.0004,-0.0003,-0.0005
BLANCO REACTIVO,0,,mg/L,>100,-0.0005,-0.0011,-0.0011,0.0005,-0.0008
CELDA 8,0.002,,mg/L,>100,0.0003,0.0018,-0.0001,0.0008,0.0001
PATRON,0.4947,,mg/L,1.4,0.0651,-0.0002,0.0655,0.0657,0.0641
BLANCO,-0.0015,,mg/L,>100,-0.0002,-0.0005,-0.0005,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,67.3,-0.0007,-0.0009,-0.0002,-0.001,-0.001
H KCA PE,0.0022,,mg/L,>100,0.0003,0.0028,0.0007,-0.0002,0.0003
H KCA PE,0.001,,mg/L,>100,-0.0001,0.0032,0.0001,-0.0002,-0.0002
H KCA PE,0.001,,mg/L,>100,-0.0001,0.0033,-0.0003,-0.0003,0.0004
PATRON,0.5069,,mg/L,1.2,0.0667,-0.0001,0.0675,0.0659,0.0667
H KCA PE,0.0009,,mg/L,>100,0.0001,0.003,0.0002,0.0004,-0.0003
H KCA PE,0.0027,,mg/L,68.4,0.0004,0.0028,0.0003,0.0006,0.0002
PATRON,0.51,,mg/L,0.5,0.0671,-0.0003,0.0674,0.0667,0.0672
BLANCO,0.0009,,mg/L,>100,0.0001,-0.0004,0.0007,-0.0004,0
BLANCO REACTIVO,0,,mg/L,31,-0.0007,-0.0012,-0.0006,-0.0006,-0.001
M1 PE,0.001,,mg/L,80.7,-0.0003,0.0027,-0.0001,-0.0002,-0.0006
M2 PE,0.0018,,mg/L,>100,0.0002,0.0019,0.0002,0.0006,0
M3 PE,0.001,,mg/L,71.1,-0.0004,0.0026,-0.0003,-0.0007,-0.0002
M4 PE,0.001,,mg/L,35.8,-0.0006,0.0028,-0.0007,-0.0007,-0.0004
PATRON,0.5017,,mg/L,0.6,0.0624,0.0001,0.0628,0.0621,0.0623
P KCA PE,0.0003,,mg/L,>100,0,0.0031,0.0003,-0.0003,0.0002
PATRON,0.5046,,mg/L,1.1,0.0628,0.0004,0.0629,0.0635,0.062
BLANCO,0.0013,,mg/L,53.1,0.0002,-0.0003,0.0003,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,8.9,-0.0014,0.0013,-0.0013,-0.0015,-0.0015
ELY 1,0.0029,,mg/L,>100,0.0004,0.0056,0.0011,-0.0001,0.0001
ELY 2,0.0046,,mg/L,46.3,0.0006,0.0054,0.0009,0.0004,0.0004
ELY 3,0.0058,,mg/L,79.7,0.0007,0.0052,0.0002,0.0014,0.0006
ELY 4,0.003,,mg/L,>100,0.0004,0.0054,0.0011,-0.0001,0.0002
PATRON,0.5002,,mg/L,0.4,0.0622,0.0027,0.0619,0.0623,0.0625
ELY P,0.0004,,mg/L,>100,0,0.0057,0.0002,-0.0001,0.0001
PATRON,0.4906,,mg/L,0.9,0.0611,0.0024,0.0605,0.0615,0.0612
BLANCO,0.0035,,mg/L,>100,0.0004,0.0022,0.0002,0.0001,0.001
BLANCO REACTIVO,0,,mg/L,62.3,-0.0007,0.0003,-0.0004,-0.0011,-0.0005
