PATRON,4.9351,,mg/L,0.4,0.0501,1,1,1,0.05,0.0504,0.05
BLANCO,-0.0152,,mg/L,>100,-0.0002,1,1,1,-0.0004,-0.0001,0
BLANCO REACTIVO,0,,mg/L,17.2,-0.0005,1,1,1,-0.0005,-0.0005,-0.0006
FASE 1,0.0157,,mg/L,90.1,0.0002,1,1,1,0.0002,0.0003,0
FASE 2,0.0326,,mg/L,17.8,0.0003,1,1,1,0.0003,0.0004,0.0003
FASE 3,0.0319,,mg/L,42.7,0.0003,1,1,1,0.0003,0.0002,0.0005
VSP NORTE,0.0101,,mg/L,56.3,0.0001,1,1,1,0.0001,0.0002,0
CELDA 8.1,0.0161,,mg/L,78.5,0.0002,1,1,1,0,0.0002,0.0003
CELDA 8.2,0.0069,,mg/L,43.4,0.0001,1,1,1,0.0001,0.0001,0
CELDA 8.3,0.0575,,mg/L,19.9,0.0006,1,1,1,0.0006,0.0007,0.0005
PATRON,4.9996,,mg/L,0.9,0.0508,1,1,1,0.0513,0.0507,0.0504
BLANCO,0.0015,,mg/L,>100,0,1,1,1,0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,21.9,-0.0006,1,1,1,-0.0006,-0.0005,-0.0007
