Analista,EGM,,,,,,,,
Fecha de inicio,05/03/2023 04:01 p. m.  GMT: 05/03/2023 10:01 p. m.,,,,,,,,
Hoja de trabajo,SA000556_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0209,,mg/L,0.4,0.135,0.1355,0.135,0.1344
,BLANCO,-0.0019,,mg/L,34.5,-0.0002,-0.0002,-0.0002,-0.0003
,BLANCO REACTIVO,0,,mg/L,34.2,0.0002,0.0002,0.0002,0.0003
,SA000556-001,1.3484,,mg/L,0.9,0.0075,0.0075,0.0074,0.0075
,SA000556-002,2.0053,,mg/L,2.2,0.0111,0.0108,0.0112,0.0112
,SA000556-003,1.4716,,mg/L,3.3,0.0079,0.0077,0.0078,0.0082
,SA000556-004,1.6168,,mg/L,4.2,0.0087,0.0091,0.0085,0.0084
,SA000556-005,1.3003,,mg/L,1.8,0.0072,0.0072,0.007,0.0073
,PATRON,1.0038,,mg/L,1.6,0.1327,0.1318,0.1351,0.1313
,SA000556-006,1.472,,mg/L,1,0.008,0.0079,0.0081,0.008
,SA000556-007,5.6424,,mg/L,1.7,0.0308,0.0314,0.0303,0.0308
,SA000556-008,1.4274,,mg/L,0.7,0.0078,0.0079,0.0078,0.0078
,SA000556-009,1.5742,,mg/L,5.4,0.0087,0.0087,0.0091,0.0082
,SA000556-010,1.4904,,mg/L,1.8,0.0081,0.0082,0.0079,0.0081
,PATRON,1.0247,,mg/L,0.4,0.1355,0.1361,0.1349,0.1354
,BLANCO,-0.0021,,mg/L,80.8,-0.0003,-0.0001,-0.0002,-0.0005
,BLANCO REACTIVO,0,,mg/L,>100,-0.0003,0,-0.0003,-0.0005
,SA000556-011,1.9029,,mg/L,4.1,0.0105,0.0106,0.01,0.0109
,SA000556-012,2.7755,,mg/L,1.1,0.0151,0.0152,0.0149,0.0152
,SA000556-013,-0.0411,,mg/L,96.7,-0.0002,-0.0005,-0.0001,-0.0001
,SA000556-014,3.0938,,mg/L,1.4,0.0172,0.0171,0.0175,0.0172
,SA000556-015,0.0981,,mg/L,24.6,0.0005,0.0004,0.0007,0.0005
,PATRON,1.0041,,mg/L,1.9,0.1328,0.1332,0.1301,0.1351
,SA000556-016,2.1391,,mg/L,3.1,0.0115,0.0118,0.0116,0.0111
,SA000556-017,2.1693,,mg/L,1.6,0.0118,0.0116,0.012,0.0117
,SA000556-018,16.143,,mg/L,0.1,0.0886,0.0887,0.0886,0.0885
,PATRON,1.0071,,mg/L,2.1,0.1332,0.1307,0.1362,0.1327
,BLANCO,-0.0003,,mg/L,>100,0,0,-0.0001,0
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,-0.0004,-0.0002,0.0001
