Analista,ALS,,,,,,,,,
Fecha de inicio,29/06/2024 05:10 a. m.  GMT: 29/06/2024 11:10 a. m.,,,,,,,,,
Hoja de trabajo,SA004582-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5057,,mg/L,3.9,0.0159,0.0007,0.0166,0.0154,0.0157
,BLANCO,-0.0121,,mg/L,72.9,-0.0004,0.0004,-0.0006,-0.0004,-0.0001
,BLANCO REACTIVO,0,,mg/L,72.4,-0.0004,-0.0004,-0.0006,-0.0001,-0.0005
,SA004551-027,0.2021,,mg/L,2.4,0.0182,0,0.0179,0.0181,0.0187
,SA004555-028,0.7154,,mg/L,1.1,0.0665,0.0006,0.067,0.0656,0.0667
,SA004555-029,0.2456,,mg/L,0.9,0.0222,0.0005,0.0222,0.0225,0.0221
,SA004555-031,0.1501,,mg/L,3.6,0.0135,0.0011,0.0134,0.014,0.0131
,SA004555-032,0.2169,,mg/L,18.1,0.0194,0.0011,0.0212,0.0153,0.0216
,PATRON,0.5023,,mg/L,1.5,0.0158,0.0015,0.0161,0.0156,0.0157
,SA004561-010,0.0408,,mg/L,6.8,0.0036,0.0005,0.0038,0.0038,0.0034
,PATRON,0.4917,,mg/L,1.3,0.0155,0.002,0.0156,0.0155,0.0152
,BLANCO,0.002,,mg/L,>100,0.0001,0.0006,-0.0002,0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,11.6,-0.0004,0,-0.0004,-0.0004,-0.0005
