PATRON,0.1954,,mg/L,6.6,0.0087,-0.0019,1,1,1,0.008,0.0089,0.0091
BLANCO,-0.0019,,mg/L,>100,-0.0002,0.0003,1,1,1,-0.0013,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,3.8,-0.0019,0.001,1,1,1,-0.0019,-0.002,-0.0018
H KCA PO,0.0176,,mg/L,>100,0.0006,0.0021,1,1,1,0.0011,-0.0001,0.0008
H KCA PO,0.0003,,mg/L,>100,-0.0002,0.0026,1,1,1,0.001,-0.0001,-0.0013
H KCA PO,0.0273,,mg/L,16.8,0.0011,0.0014,1,1,1,0.0011,0.0012,0.0009
PATRON,0.192,,mg/L,8.5,0.0085,0.0008,1,1,1,0.0085,0.0079,0.0093
H KCA PO,0.0319,,mg/L,49,0.0013,0.0043,1,1,1,0.0007,0.0012,0.0019
H KCA PO,0.0314,,mg/L,60.1,0.0013,0.0043,1,1,1,0.0004,0.0014,0.0019
PATRON,0.1996,,mg/L,6.9,0.0089,0.0005,1,1,1,0.0085,0.0086,0.0096
BLANCO,0.0125,,mg/L,>100,0.0004,0.0013,1,1,1,-0.0006,-0.0001,0.0019
BLANCO REACTIVO,0,,mg/L,37.7,0.0007,-0.0002,1,1,1,0.0007,0.0005,0.001
M1 PO,0.0221,,mg/L,95.3,0.0008,0.0051,1,1,1,0.0013,0.0013,-0.0001
M2 PO,0.0048,,mg/L,>100,0.0001,0.005,1,1,1,0.0003,0.0003,-0.0004
M3 PO,0.026,,mg/L,51.3,0.001,0.0045,1,1,1,0.0007,0.0008,0.0016
M4 PO,0.0179,,mg/L,>100,0.0006,0.0048,1,1,1,0.0001,0.0004,0.0015
PATRON,0.1876,,mg/L,4.4,0.0085,0.0002,1,1,1,0.0086,0.0082,0.0089
P KCA PO,0.0197,,mg/L,33.2,0.001,0.0037,1,1,1,0.0007,0.0013,0.0009
PATRON,0.1935,,mg/L,5.6,0.0088,-0.0002,1,1,1,0.0094,0.0085,0.0085
