"Analista",""
"Fecha de inicio","18/02/2026 06:48 a. m.  GMT: 18/02/2026 12:48 p. m."
"Hoja de trabajo","SA007978"
"Comentario",""
"Métodos","Au,Ag,Cu"

"Método: Cu Cu-CN (Llama)"

"PATRON",1.0052,"","mg/L",0.8,0.0002,0.0205,0.0206,0.0203,0.0206
"BLANCO",0.0041,"","mg/L",44.8,0.0000,0.0001,0.0001,0.0001,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",37.2,0.0001,0.0003,0.0002,0.0003,0.0004
"H",2.3836,"","mg/L",0.5,0.0002,0.0486,0.0483,0.0487,0.0488
"C1",2.3712,"","mg/L",0.5,0.0002,0.0484,0.0485,0.0481,0.0485
"C2",2.4453,"","mg/L",0.3,0.0001,0.0499,0.0497,0.0500,0.0499
"PATRON",1.0036,"","mg/L",0.1,0.0000,0.0204,0.0204,0.0204,0.0205
"BLANCO",0.0032,"","mg/L",">100",0.0001,0.0001,0.0001,0.0001,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",10.0,0.0000,0.0004,0.0004,0.0005,0.0004
"C3",2.3986,"","mg/L",0.2,0.0001,0.0489,0.0490,0.0489,0.0489
"C4",2.4296,"","mg/L",0.4,0.0002,0.0496,0.0496,0.0498,0.0493
"T",2.3493,"","mg/L",0.9,0.0004,0.0479,0.0478,0.0476,0.0484
"PATRON",0.9988,"","mg/L",0.7,0.0001,0.0203,0.0204,0.0205,0.0202
"BLANCO",0.0026,"","mg/L",97.0,0.0001,0.0001,0.0001,0.0000,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",5.0,0.0000,0.0007,0.0007,0.0007,0.0008
"ELY1",2.3033,"","mg/L",0.2,0.0001,0.0470,0.0470,0.0469,0.0471
"ELY2",2.4322,"","mg/L",0.2,0.0001,0.0496,0.0495,0.0497,0.0496
"ELY3",2.2991,"","mg/L",0.5,0.0002,0.0469,0.0467,0.0468,0.0471
"PATRON",0.9984,"","mg/L",0.6,0.0001,0.0203,0.0203,0.0205,0.0202
"BLANCO",0.0040,"","mg/L",89.6,0.0001,0.0001,0.0001,0.0001,0.0000
"BLANCO REACTIVO",0.0000,"","mg/L",10.2,0.0001,0.0008,0.0009,0.0008,0.0009
"ELY4",2.2594,"","mg/L",0.4,0.0002,0.0461,0.0460,0.0459,0.0463
"ELY5",2.3150,"","mg/L",0.4,0.0002,0.0472,0.0472,0.0474,0.0471
"PATRON",1.0043,"","mg/L",2.6,0.0005,0.0205,0.0210,0.0200,0.0204
"BLANCO",0.0021,"","mg/L",">100",0.0001,0.0000,0.0000,0.0001,0.0001
"BLANCO REACTIVO",0.0000,"","mg/L",54.8,0.0000,0.0001,0.0001,0.0000,0.0001
