Analista,ACG,,,,,,,,
Fecha de inicio,03:42 a. m. 01/03/2026  GMT: 09:42 a. m. 01/03/2026,,,,,,,,
Hoja de trabajo,SA008131,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4896,,mg/L,1,1.1,0.0169,-0.001,
,BLANCO,0.0086,,mg/L,1,98.7,0.0003,0.0003,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0002,0.002,
,SA008131-001,0.1482,,mg/L,1,2.3,0.022,0.0007,30.03
,SA008131-002,0.0016,,mg/L,1,>100,0.0002,0.0006,3
,SA008131-003,1.0013,,mg/L,1,0.9,0.1568,0.0002,29.96
,SA008131-004,0.5025,,mg/L,1,1.2,0.0769,0.0008,29.9
,SA008131-005,0.1744,,mg/L,1,1.4,0.0259,0.0006,30.01
,PATRON,0.5038,,mg/L,1,1.2,0.0174,-0.0009,
,SA008131-006,0.1724,,mg/L,1,1.3,0.0257,0.0011,30.05
,SA008131-007,0.2308,,mg/L,1,0.7,0.0346,0.0012,30
,SA008131-008,0.6369,,mg/L,1,0.1,0.0988,0.0006,30.08
,SA008131-009,0.6367,,mg/L,1,2,0.0988,0.0006,30.09
,SA008131-010,0.6449,,mg/L,1,0.9,0.1001,0.0005,30.07
,PATRON,0.5006,,mg/L,1,0.2,0.0173,-0.0007,
,BLANCO,0.0004,,mg/L,1,>100,0,0.0014,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0001,0.0013,
,SA008131-011,0.1297,,mg/L,1,1.6,0.0192,0.0014,30.05
,SA008131-012,0.465,,mg/L,1,2.5,0.0711,0.0008,29.99
,SA008131-013,0.0426,,mg/L,1,2.4,0.0062,0.0014,30.01
,SA008131-014,0.5319,,mg/L,1,0.8,0.0819,0.0005,30
,SA008131-015,0.0304,,mg/L,1,6.4,0.0044,0.0018,30.01
,PATRON,0.5052,,mg/L,1,1.9,0.0174,-0.0005,
,SA008131-016,0.0329,,mg/L,1,5.4,0.0048,0.0014,30.1
,SA008131-017,0.0068,,mg/L,1,43.5,0.001,0.0015,29.9
,SA008131-018,0.0354,,mg/L,1,3.8,0.0052,0.002,30.02
,SA008131-019,0.0317,,mg/L,1,13.2,0.0046,0.0019,29.97
,SA008131-020,0.1471,,mg/L,1,1.8,0.0219,0.0017,30
,PATRON,0.5,,mg/L,1,1.3,0.0172,-0.0004,
,BLANCO,0.0024,,mg/L,1,>100,0.0001,0.0015,
,BLANCO REACTIVO,0,,mg/L,1,91.2,0.0006,0.0022,
,SA008131-021,3.7652,,mg/L,1,0.3,0.0556,0.002,30.08
,SA008131-022,4.8957,,mg/L,1,1.1,0.0731,0.0017,29.98
,SA008131-023,0.0676,,mg/L,1,7.3,0.0099,0.0011,30
,SA008131-024,0.0612,,mg/L,1,1.9,0.009,0.0017,30
,SA008131-025,0.0527,,mg/L,1,4.7,0.0077,0.0016,30.03
,PATRON,0.4888,,mg/L,1,1.5,0.0168,-0.0011,
,SA008131-026,0.1386,,mg/L,1,1.9,0.0205,0.0012,30.03
,SA008131-027,0.1117,,mg/L,1,0.6,0.0165,0.0011,30.01
,SA008131-028,0.3199,,mg/L,1,0.8,0.0483,0.0013,30.03
,SA008131-029,0.5556,,mg/L,1,1.9,0.0856,0.0005,30.02
,SA008131-030,0.5912,,mg/L,1,1.2,0.0912,0.0006,30
,PATRON,0.5081,,mg/L,1,1.9,0.0175,-0.0002,
,BLANCO,-0.0054,,mg/L,1,>100,-0.0002,-0.0014,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0004,-0.0008,
,SA008131-031,0.2381,,mg/L,1,0.6,0.0361,-0.0019,30.11
,SA008131-032,0.6997,,mg/L,1,0.6,0.107,-0.0014,29.99
,PATRON,0.5079,,mg/L,1,2.2,0.0168,-0.0018,
,BLANCO,0.0038,,mg/L,1,>100,0.0001,-0.001,
,BLANCO REACTIVO,0,,mg/L,1,61.4,0.0003,-0.0008,
