PATRON,5.0177,,mg/L,0.7,0.0564,1,1,1,0.0559,0.0565,0.0566
BLANCO,-0.0227,,mg/L,15.4,-0.0003,1,1,1,-0.0003,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,19.8,0.0004,1,1,1,0.0004,0.0004,0.0003
FASE 1,0.0424,,mg/L,14.8,0.0005,1,1,1,0.0006,0.0005,0.0005
PATRON,5.0163,,mg/L,0.2,0.0564,1,1,1,0.0563,0.0563,0.0565
FASE 2,0.0525,,mg/L,20,0.0006,1,1,1,0.0007,0.0007,0.0005
FASE 3,0.0473,,mg/L,22.1,0.0006,1,1,1,0.0006,0.0004,0.0006
PATRON,4.9948,,mg/L,0.6,0.0561,1,1,1,0.0564,0.0562,0.0558
BLANCO,-0.0211,,mg/L,37.1,-0.0002,1,1,1,-0.0002,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,1,1,1,0.0001,0,0.0002
VSP NORTE,0.0207,,mg/L,86.9,0.0002,1,1,1,0,0.0005,0.0002
CELDA 8.1,0.026,,mg/L,60.2,0.0003,1,1,1,0.0004,0.0001,0.0005
CELDA 8.2,0.0137,,mg/L,72.5,0.0002,1,1,1,0.0003,0.0002,0
CELDA 8.3,3.0717,,mg/L,1.2,0.0352,1,1,1,0.0354,0.0354,0.0347
PATRON,4.884,,mg/L,0.7,0.0549,1,1,1,0.0553,0.055,0.0545
BLANCO,0.0124,,mg/L,>100,0.0001,1,1,1,0.0004,0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,75.8,0.0002,1,1,1,0.0001,0.0001,0.0003
