PATRON,0.2084,,mg/L,5.3,0.009,-0.0004,1,1,1,0.0093,0.0084,0.0092
BLANCO,0.0146,,mg/L,39.6,0.0005,-0.0011,1,1,1,0.0007,0.0003,0.0006
BLANCO REACTIVO,0,,mg/L,39,0.0016,-0.0017,1,1,1,0.0023,0.0011,0.0014
CELDA 8,0.0338,,mg/L,15.7,0.0019,-0.0013,1,1,1,0.0016,0.002,0.0022
CANAL,0.0312,,mg/L,22.6,0.0018,-0.0016,1,1,1,0.0016,0.0015,0.0022
FASE 1,0.0309,,mg/L,44.4,0.0018,-0.0013,1,1,1,0.0011,0.0015,0.0026
FASE 2,0.0405,,mg/L,14.8,0.0022,-0.0014,1,1,1,0.0022,0.0026,0.0019
FASE 3,0.0643,,mg/L,10.9,0.0033,-0.0012,1,1,1,0.0029,0.0036,0.0035
VSP NORTE,0.0758,,mg/L,12.9,0.0039,-0.0019,1,1,1,0.0033,0.0043,0.0041
CELDA 8.1,0.043,,mg/L,34.7,0.0023,-0.0019,1,1,1,0.0033,0.002,0.0017
CELDA 8.2,0.0345,,mg/L,48.3,0.0019,-0.0024,1,1,1,0.0009,0.0025,0.0024
CELDA 8.3,0.0338,,mg/L,41.6,0.0019,-0.0021,1,1,1,0.0015,0.0014,0.0028
S. RICA,0.0272,,mg/L,10.2,0.0016,-0.0014,1,1,1,0.0018,0.0014,0.0016
PATRON,0.2176,,mg/L,2.8,0.0106,-0.006,1,1,1,0.0108,0.0103,0.0108
BLANCO,0.0078,,mg/L,>100,0.0002,0.0001,1,1,1,0.0003,-0.0002,0.0006
BLANCO REACTIVO,0,,mg/L,59.9,0.0011,-0.0015,1,1,1,0.0004,0.0016,0.0013
TRITURADORA,0.0205,,mg/L,>100,0.0008,0.0023,1,1,1,-0.0002,0.0017,0.0009
VICTORIA,0.0136,,mg/L,>100,0.0005,0.0019,1,1,1,0,0.0018,-0.0003
CELDA 1,0.0193,,mg/L,96.6,0.0007,0.0023,1,1,1,-0.0001,0.001,0.0013
CELDA 2,0.0401,,mg/L,54.6,0.0016,0.0021,1,1,1,0.0018,0.0007,0.0025
CELDA 3,0.0135,,mg/L,91.3,0.0005,0.002,1,1,1,0.001,0.0003,0.0001
PATRON,0.2145,,mg/L,4.5,0.0092,-0.0021,1,1,1,0.0094,0.0096,0.0088
BLANCO,0.0053,,mg/L,>100,0.0001,-0.0028,1,1,1,0.0002,0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,39.4,0.0022,-0.0023,1,1,1,0.0029,0.0012,0.0025
CELDA 4A,0.0257,,mg/L,43.2,0.001,0.0007,1,1,1,0.0015,0.0009,0.0006
CELDA 4B,0.0116,,mg/L,57.8,0.0004,0.0006,1,1,1,0.0002,0.0006,0.0003
CELDA 5A,0.0404,,mg/L,50.2,0.0016,0,1,1,1,0.0022,0.0021,0.0007
CELDA 5B,0.0172,,mg/L,>100,0.0006,-0.0001,1,1,1,0.001,-0.0005,0.0015
PATRON,0.22,,mg/L,14.3,0.0095,-0.0044,1,1,1,0.0105,0.01,0.0079
BLANCO,0.0002,,mg/L,>100,-0.0001,-0.0058,1,1,1,-0.0004,-0.0003,0.0004
BLANCO REACTIVO,0,,mg/L,44,0.0024,-0.0034,1,1,1,0.0019,0.0017,0.0036
