Analista,,,,,,,,,,
Fecha de inicio,14/07/2023 09:12 p. m.  GMT: 15/07/2023 02:12 a. m.,,,,,,,,,
Hoja de trabajo,SA0011523-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4896,,mg/L,0.4,0.016,0.0011,0.016,0.0159,0.016
,BLANCO,0.0088,,mg/L,66.9,0.0003,0.0004,0.0005,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0004,0,0.0003,-0.0002
,SA001518-022,0.0751,,mg/L,12.6,0.0068,0.0006,0.006,0.0077,0.0067
,SA001518-023,0.0914,,mg/L,15.3,0.0092,0.0006,0.0107,0.0092,0.0079
,SA001519-013,0.0916,,mg/L,5,0.0085,0.0007,0.0089,0.0087,0.0081
,SA001519-016,6.3816,,mg/L,0.4,0.0601,-0.0002,0.06,0.0599,0.0603
,PATRON,0.486,,mg/L,0.1,0.0158,0.0009,0.0159,0.0158,0.0158
,BLANCO,0.0075,,mg/L,67.2,0.0002,0.0005,0.0004,0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,55.9,0.0002,0.0006,0.0002,0.0001,0.0002
