PATRON,0.1483,,mg/L,2.2,0.0002,0.0094,-0.0043,0.0094,0.0091,0.0096
BLANCO,-0.0017,,mg/L,67.1,0.0001,-0.0002,0.0004,-0.0001,-0.0003,-0.0002
BLANCO REACTIVO,0,,mg/L,95.3,0,0,0.0001,-0.0001,0,0
H,0.05,,mg/L,8.7,0.0003,0.0031,-0.001,0.0034,0.003,0.0029
C1,0.036,,mg/L,9.2,0.0002,0.0022,-0.0011,0.0024,0.0023,0.002
C2,0.0281,,mg/L,8,0.0001,0.0017,-0.0014,0.0017,0.0016,0.0018
PATRON,0.1475,,mg/L,3.7,0.0003,0.0093,-0.0044,0.0089,0.0096,0.0094
BLANCO,-0.0024,,mg/L,53.2,0.0001,-0.0002,0.0004,-0.0001,-0.0002,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0,0.0001,0,0.0001,0
C3,0.019,,mg/L,6.6,0.0001,0.0011,-0.0013,0.0012,0.0011,0.0011
C4,0.012,,mg/L,16.9,0.0001,0.0007,-0.0024,0.0006,0.0008,0.0006
T,0.0068,,mg/L,6.3,0,0.0004,-0.0025,0.0003,0.0004,0.0004
PATRON,0.1534,,mg/L,1.9,0.0002,0.0097,-0.0058,0.0095,0.0097,0.0098
BLANCO,-0.0046,,mg/L,50.7,0.0002,-0.0004,-0.0006,-0.0003,-0.0002,-0.0006
BLANCO REACTIVO,0,,mg/L,28.8,0.0001,0.0004,-0.0004,0.0005,0.0004,0.0003
ELY1,0.0381,,mg/L,1.9,0,0.0024,-0.0023,0.0024,0.0024,0.0023
ELY2,0.0303,,mg/L,7.4,0.0001,0.0019,-0.0024,0.002,0.0017,0.0018
ELY3,0.0211,,mg/L,4.6,0.0001,0.0013,-0.0024,0.0012,0.0013,0.0013
PATRON,0.1476,,mg/L,9.1,0.0008,0.0093,-0.0055,0.0098,0.0098,0.0083
BLANCO,-0.0014,,mg/L,61.8,0.0001,-0.0002,-0.0006,-0.0003,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,26,0.0001,0.0006,-0.0005,0.0006,0.0004,0.0007
ELY4,0.0101,,mg/L,21.8,0.0001,0.0006,-0.0017,0.0004,0.0006,0.0006
ELY5,0.0064,,mg/L,78.8,0.0003,0.0003,-0.0018,0.0002,0.0001,0.0006
PATRON,0.1484,,mg/L,2.8,0.0003,0.0094,-0.0057,0.0091,0.0094,0.0096
BLANCO,0.0002,,mg/L,>100,0.0001,-0.0001,-0.0007,0,-0.0001,0
BLANCO REACTIVO,0,,mg/L,16.7,0.0001,0.0009,-0.0007,0.0008,0.0008,0.0011
