PATRON,4.9177,,mg/L,0.9,0.0489,1,1,1,0.0494,0.0487,0.0487
BLANCO,-0.0153,,mg/L,61.4,-0.0002,1,1,1,-0.0001,-0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,7.6,-0.0014,1,1,1,-0.0013,-0.0014,-0.0015
FASE 1,0.0076,,mg/L,>100,0.0001,1,1,1,0.0002,0.0001,0
FASE 2,0.0133,,mg/L,>100,0.0001,1,1,1,0.0002,0.0003,-0.0001
FASE 3,0.0271,,mg/L,43.4,0.0003,1,1,1,0.0002,0.0004,0.0002
VSP NORTE,0.0519,,mg/L,33.5,0.0005,1,1,1,0.0004,0.0005,0.0007
CELDA 8.1,0.0325,,mg/L,67.3,0.0003,1,1,1,0.0005,0.0001,0.0004
CELDA 8.2,0.0642,,mg/L,19.4,0.0006,1,1,1,0.0007,0.0005,0.0007
CELDA 8.3,0.0784,,mg/L,35.7,0.0008,1,1,1,0.0009,0.0005,0.001
PATRON,4.8597,,mg/L,1,0.0508,1,1,1,0.0513,0.051,0.0502
BLANCO,-0.038,,mg/L,64.8,-0.0004,1,1,1,-0.0003,-0.0007,-0.0002
BLANCO REACTIVO,0,,mg/L,4.2,-0.0017,1,1,1,-0.0016,-0.0018,-0.0017
