PATRON,5.0508,,mg/L,0.4,0.1025,0.1023,0.103,0.1023
BLANCO,-0.0035,,mg/L,52.8,-0.0001,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,22.7,-0.0003,-0.0003,-0.0003,-0.0004
H,1.3947,,mg/L,0.9,0.0284,0.0283,0.0287,0.0283
C1,1.4171,,mg/L,0.6,0.0289,0.0287,0.0289,0.029
C2,1.4232,,mg/L,0.5,0.029,0.0291,0.0289,0.0291
PATRON,5.0141,,mg/L,0.4,0.1018,0.1019,0.1013,0.1022
BLANCO,-0.003,,mg/L,59.4,-0.0001,-0.0001,0,-0.0001
BLANCO REACTIVO,0,,mg/L,1.3,-0.0005,-0.0004,-0.0004,-0.0005
C3,1.412,,mg/L,0.3,0.0288,0.0287,0.0288,0.0289
C4,1.4198,,mg/L,0.5,0.0289,0.0291,0.0289,0.0289
T,1.3902,,mg/L,0.2,0.0283,0.0283,0.0284,0.0283
PATRON,5.024,,mg/L,0.7,0.102,0.1028,0.1017,0.1015
BLANCO,-0.0013,,mg/L,>100,0,0,0,-0.0001
BLANCO REACTIVO,0,,mg/L,17.3,-0.0006,-0.0005,-0.0005,-0.0007
ELY1,1.3804,,mg/L,0.5,0.0281,0.0281,0.028,0.0283
ELY2,1.3474,,mg/L,0.6,0.0275,0.0277,0.0274,0.0273
ELY3,1.3292,,mg/L,0.6,0.0271,0.027,0.0273,0.027
PATRON,5.0183,,mg/L,0.6,0.1005,0.1009,0.0999,0.1008
BLANCO,-0.0037,,mg/L,28.6,-0.0001,-0.0001,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,8.4,-0.0003,-0.0003,-0.0003,-0.0003
ELY4,1.3178,,mg/L,0.3,0.0265,0.0264,0.0265,0.0266
ELY5,1.2216,,mg/L,0.8,0.0246,0.0244,0.0246,0.0248
PATRON,5.0453,,mg/L,0.4,0.1011,0.1005,0.1012,0.1014
BLANCO,-0.0006,,mg/L,>100,0,0,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,18.3,-0.0004,-0.0004,-0.0005,-0.0004
