Analista,JGS,,,,,,,,,
Fecha de inicio,03/03/2023 01:16 a. m.  GMT: 03/03/2023 07:16 a. m.,,,,,,,,,
Hoja de trabajo,SA000538-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4967,,mg/L,1,0.0126,0.0003,0.0127,0.0124,0.0126
,BLANCO,0.003,,mg/L,>100,0.0001,-0.0008,0,-0.0001,0.0003
,BLANCO REACTIVO,0,,mg/L,>100,0,0.0002,0.0002,0,0
,SA000516-005,0.1932,,mg/L,4,0.014,0.0009,0.0146,0.014,0.0135
,SA000518-003,0.1216,,mg/L,2.6,0.0088,0.0005,0.0086,0.009,0.0089
,SA000518-004,0.2104,,mg/L,1,0.0153,0.0004,0.0151,0.0154,0.0153
,SA000518-005,0.1447,,mg/L,3.2,0.0102,0.0029,0.0099,0.0101,0.0106
,SA000518-006,0.1443,,mg/L,3,0.0102,0.0029,0.0101,0.0105,0.0099
,PATRON,0.4807,,mg/L,3.1,0.0122,0.0001,0.012,0.0119,0.0126
,SA000518-007,0.1106,,mg/L,3.4,0.008,0.0004,0.0078,0.0083,0.0079
,SA000518-008,0.088,,mg/L,6.2,0.0064,0.0005,0.0059,0.0067,0.0065
,SA000518-009,0.0717,,mg/L,2.7,0.0052,0.0013,0.0052,0.0051,0.0053
,SA000519-029,0.1248,,mg/L,4.5,0.009,0.0003,0.0086,0.009,0.0095
,SA000519-030,0.0944,,mg/L,2.1,0.0068,-0.0002,0.0069,0.0067,0.0069
,PATRON,0.4908,,mg/L,1.9,0.0121,0.0015,0.0119,0.0123,0.0121
,BLANCO,0.0104,,mg/L,87.9,0.0003,0.0017,0.0005,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,46.6,-0.0005,0.0021,-0.0007,-0.0003,-0.0006
,SA000519-031,0.1534,,mg/L,4.4,0.0108,0.0034,0.0113,0.0108,0.0104
,SA000519-032,0.2038,,mg/L,1,0.0144,0.0023,0.0145,0.0144,0.0142
,SA000521-025,0.0179,,mg/L,25.1,0.0013,0.0025,0.0009,0.0015,0.0013
,SA000521-026,0.0294,,mg/L,18.1,0.0021,0.003,0.0018,0.0019,0.0025
,SA000521-027,0.0232,,mg/L,30.9,0.0016,0.0023,0.0017,0.0011,0.0021
,PATRON,0.5015,,mg/L,1.6,0.0124,0.0027,0.0122,0.0123,0.0126
,SA000521-028,0.9107,,mg/L,1.5,0.0655,0.003,0.0643,0.0661,0.0659
,SA000521-029,0.0442,,mg/L,2.5,0.0031,0.0031,0.0031,0.0032,0.003
,SA000521-030,0.0326,,mg/L,5,0.0023,0.0019,0.0022,0.0023,0.0024
,SA000521-031,0.0797,,mg/L,2.1,0.0056,0.0023,0.0056,0.0057,0.0055
,SA000526-001,0.0231,,mg/L,13,0.0016,0.0028,0.0017,0.0014,0.0018
,PATRON,0.4923,,mg/L,0.6,0.0121,0.0018,0.0121,0.0122,0.0121
,BLANCO,-0.005,,mg/L,>100,-0.0001,0.0025,-0.0003,0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,43.2,-0.0007,0.0024,-0.0005,-0.0011,-0.0006
,SA000526-005,0.0546,,mg/L,12.2,0.0038,0.0034,0.0039,0.0043,0.0033
,SA000526-006,0.054,,mg/L,7.3,0.0038,0.0027,0.0038,0.0035,0.0041
,SA000526-007,0.4117,,mg/L,1.2,0.0292,0.0021,0.0291,0.029,0.0296
,SA000528-030,0.1303,,mg/L,1.9,0.0092,0.0026,0.0094,0.009,0.0092
,SA000528-032,0.0707,,mg/L,6.4,0.005,0.0026,0.0049,0.0053,0.0047
,PATRON,0.5116,,mg/L,1.9,0.0126,0.0023,0.0129,0.0126,0.0124
,SA000529-026,0.4018,,mg/L,1.8,0.0286,0.0028,0.0291,0.0284,0.0282
,SA000529-031,0.0034,,mg/L,>100,0.0002,0.0037,0.0006,0.0002,0
,PATRON,0.5085,,mg/L,2.3,0.0126,0.0022,0.0125,0.0129,0.0123
,BLANCO,0.0098,,mg/L,74.6,0.0002,0.0023,0.0001,0.0004,0.0002
,BLANCO REACTIVO,0,,mg/L,35.3,-0.0004,0.0022,-0.0005,-0.0002,-0.0005
