PATRON,0.0511,,mg/L,4.5,0.0026,-0.0011,0.0025,0.0027,0.0026
BLANCO,0.001,,mg/L,34.2,0.0002,-0.0005,0.0001,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0.0001,-0.0001,0.0001
H KCA PO,0.0516,,mg/L,8,0.0026,0.0015,0.0025,0.0029,0.0025
H KCA PO,0.0523,,mg/L,4.3,0.0026,0.0017,0.0026,0.0028,0.0026
H KCA PO,0.051,,mg/L,8.8,0.0026,0.0016,0.0026,0.0024,0.0028
PATRON,0.0493,,mg/L,5.6,0.0025,-0.0022,0.0026,0.0023,0.0025
H KCA PO,0.0487,,mg/L,8.2,0.0025,0.0014,0.0026,0.0026,0.0022
H KCA PO,0.054,,mg/L,5.3,0.0027,0.0006,0.0028,0.0027,0.0026
PATRON,0.0491,,mg/L,13.2,0.0025,-0.0024,0.0028,0.0021,0.0025
BLANCO,0.0019,,mg/L,79.2,0.0002,-0.0009,0.0003,0.0003,0
BLANCO REACTIVO,0,,mg/L,38,0.0002,-0.0004,0.0002,0.0002,0.0003
M1 PO,0.0419,,mg/L,7.8,0.0021,0.0004,0.002,0.0021,0.0023
M2 PO,0.0341,,mg/L,7,0.0018,0.0003,0.0019,0.0017,0.0017
M3 PO,0.0255,,mg/L,11.6,0.0014,0.0003,0.0013,0.0015,0.0013
M4 PO,0.0221,,mg/L,11.7,0.0012,0.0001,0.0013,0.0012,0.0011
PATRON,0.0509,,mg/L,14.5,0.0026,-0.0029,0.0022,0.0029,0.0026
P KCA PO,0.0153,,mg/L,8.5,0.0009,0.0002,0.0008,0.0009,0.0008
PATRON,0.0486,,mg/L,7.5,0.0025,-0.0028,0.0023,0.0026,0.0025
BLANCO,-0.0033,,mg/L,>100,0,-0.0016,-0.0002,0,0.0001
BLANCO REACTIVO,0,,mg/L,40.5,0.0003,-0.0007,0.0003,0.0004,0.0002
CELDA 8,0.0233,,mg/L,14.9,0.0012,0.0003,0.0015,0.0012,0.0011
CANAL,0.0644,,mg/L,4.1,0.0032,-0.0001,0.0032,0.0033,0.0031
FASE 1,0.0239,,mg/L,27.4,0.0013,0.0001,0.0013,0.0009,0.0016
FASE 2,0.0456,,mg/L,8.4,0.0023,0,0.0024,0.0021,0.0024
FASE 3,0.0432,,mg/L,6.8,0.0022,-0.0003,0.0021,0.0024,0.0022
VSP NORTE,0.0142,,mg/L,2.1,0.0008,0.0002,0.0008,0.0008,0.0008
CELDA 8.1,0.0335,,mg/L,8.8,0.0017,-0.0008,0.0017,0.0019,0.0016
CELDA 8.2,0.0289,,mg/L,7.1,0.0015,-0.0007,0.0016,0.0014,0.0015
CELDA 8.3,0.0207,,mg/L,1.9,0.0011,-0.0001,0.0011,0.0011,0.0011
S. RICA,0.0187,,mg/L,9.8,0.001,-0.0007,0.001,0.001,0.0011
PATRON,0.0488,,mg/L,4.7,0.0025,-0.0038,0.0025,0.0023,0.0026
BLANCO,0.0024,,mg/L,28,0.0002,-0.0026,0.0002,0.0002,0.0003
BLANCO REACTIVO,0,,mg/L,13.5,0.0004,-0.0017,0.0004,0.0005,0.0005
H KCA PE,0.0257,,mg/L,2.6,0.0014,-0.0011,0.0014,0.0013,0.0014
H KCA PE,0.0209,,mg/L,8.8,0.0011,-0.0013,0.0012,0.0011,0.0011
H KCA PE,0.0225,,mg/L,8.4,0.0012,-0.0017,0.0012,0.0013,0.0011
PATRON,0.0544,,mg/L,1.5,0.0027,-0.0047,0.0028,0.0027,0.0027
H KCA PE,0.023,,mg/L,6.3,0.0012,-0.0014,0.0013,0.0011,0.0013
H KCA PE,0.0238,,mg/L,1.1,0.0013,-0.0018,0.0013,0.0013,0.0013
PATRON,0.0489,,mg/L,11.1,0.0025,-0.0049,0.0027,0.0022,0.0025
BLANCO,0.0024,,mg/L,76.4,0.0002,-0.0033,0.0004,0,0.0003
BLANCO REACTIVO,0,,mg/L,10.8,0.0007,-0.0023,0.0008,0.0006,0.0007
M1 PE,0.0156,,mg/L,13.5,0.0009,-0.0016,0.0008,0.0008,0.001
M2 PE,0.0118,,mg/L,31.8,0.0007,-0.0017,0.0005,0.0008,0.0009
M3 PE,0.0099,,mg/L,6.2,0.0006,-0.002,0.0006,0.0006,0.0006
M4 PE,0.0069,,mg/L,35.4,0.0005,-0.0023,0.0006,0.0005,0.0003
PATRON,0.0488,,mg/L,1.9,0.0025,-0.0056,0.0025,0.0024,0.0024
P KCA PE,0.0053,,mg/L,40.7,0.0004,-0.0023,0.0005,0.0002,0.0004
PATRON,0.0486,,mg/L,7.7,0.0025,-0.0053,0.0026,0.0025,0.0023
BLANCO,-0.003,,mg/L,>100,0,-0.0041,-0.0001,-0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,21.4,0.0006,-0.003,0.0006,0.0005,0.0008
ELY 1,0.0175,,mg/L,5.6,0.001,-0.0022,0.001,0.0009,0.0009
ELY 2,0.0174,,mg/L,6.5,0.001,-0.0023,0.0009,0.001,0.0009
ELY 3,0.014,,mg/L,28,0.0008,-0.0024,0.0009,0.0005,0.0009
ELY 4,0.011,,mg/L,19.7,0.0007,-0.0025,0.0007,0.0005,0.0008
PATRON,0.0523,,mg/L,5.5,0.0026,-0.0057,0.0028,0.0026,0.0025
ELY P,0.0146,,mg/L,7,0.0008,-0.0023,0.0008,0.0008,0.0009
PATRON,0.0488,,mg/L,5.3,0.0025,-0.0023,0.0026,0.0023,0.0025
BLANCO,0.0004,,mg/L,>100,0.0001,-0.004,0.0002,0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,13.3,0.0009,-0.0031,0.0008,0.001,0.0008
NOROESTE,0.0229,,mg/L,6.7,0.0013,0.0004,0.0014,0.0012,0.0013
TRITURADORA,0.0103,,mg/L,49,0.0006,-0.0032,0.0003,0.0008,0.0008
VICTORIA,0.0109,,mg/L,21.1,0.0007,-0.0036,0.0007,0.0005,0.0008
CELDA 1,0.0082,,mg/L,42.5,0.0005,-0.0035,0.0003,0.0007,0.0005
CELDA 2,0.0185,,mg/L,20.2,0.001,-0.0039,0.0008,0.0012,0.001
CELDA 3,0.0133,,mg/L,17.9,0.0008,-0.0033,0.0006,0.0009,0.0007
CELDA 4A,0.0418,,mg/L,3.8,0.0022,0.0012,0.0022,0.0021,0.0021
CELDA 4B,0.0374,,mg/L,7.1,0.002,0.0014,0.0019,0.0021,0.0018
CELDA 5A,0.0255,,mg/L,7,0.0014,0.0008,0.0014,0.0015,0.0013
CELDA 5B,0.0198,,mg/L,9.5,0.0011,0.0007,0.0011,0.0013,0.0011
PATRON,0.0506,,mg/L,6.8,0.0026,-0.0032,0.0025,0.0024,0.0028
BLANCO,0.0022,,mg/L,28.5,0.0002,-0.0052,0.0002,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,21.6,0.0009,-0.0037,0.0007,0.001,0.0009
