PATRON,0.0524,,mg/L,2.1,0.0028,0.0009,0.0029,0.0028,0.0028
BLANCO,-0.0047,,mg/L,28.8,-0.0002,0.0006,-0.0003,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,43.3,-0.0003,0.0007,-0.0002,-0.0003,-0.0005
H KCA PO,0.0512,,mg/L,2.9,0.0028,0.0047,0.0028,0.0027,0.0028
H KCA PO,0.052,,mg/L,4.6,0.0028,0.0047,0.0028,0.0029,0.0027
H KCA PO,0.0508,,mg/L,11.6,0.0027,0.0045,0.0024,0.0027,0.0031
PATRON,0.0503,,mg/L,4.1,0.0027,0.0009,0.0026,0.0028,0.0027
H KCA PO,0.0546,,mg/L,4.6,0.0029,0.0045,0.0028,0.003,0.003
H KCA PO,0.0505,,mg/L,3.2,0.0027,0.0047,0.0028,0.0026,0.0027
PATRON,0.0498,,mg/L,9.2,0.0027,0.0013,0.0024,0.0029,0.0027
BLANCO,0.0045,,mg/L,45.5,0.0003,0.0022,0.0002,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,35.8,-0.0004,0.0022,-0.0006,-0.0004,-0.0003
M1 PO,0.0491,,mg/L,7.9,0.0026,0.0048,0.0025,0.0025,0.0029
M2 PO,0.0339,,mg/L,5.3,0.0018,0.0049,0.0018,0.002,0.0018
M3 PO,0.0317,,mg/L,2.7,0.0017,0.005,0.0017,0.0018,0.0017
M4 PO,0.0219,,mg/L,10.9,0.0012,0.0051,0.0013,0.0013,0.001
PATRON,0.0525,,mg/L,4,0.0028,0.0017,0.0028,0.003,0.0027
P KCA PO,0.0143,,mg/L,11.8,0.0008,0.0041,0.0007,0.0007,0.0009
PATRON,0.054,,mg/L,5.3,0.0029,0.0017,0.0027,0.003,0.003
BLANCO,0.011,,mg/L,25.7,0.0006,0.0025,0.0005,0.0005,0.0008
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0022,-0.0001,0,-0.0003
CELDA 8,0.0242,,mg/L,3.8,0.0013,0.0053,0.0013,0.0014,0.0013
PATRON,0.047,,mg/L,3.8,0.0025,0.0016,0.0024,0.0026,0.0025
BLANCO,0.0029,,mg/L,57.3,0.0002,0.0024,0.0003,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,0.0024,-0.0001,0,0
H KCA PE,0.0209,,mg/L,18.4,0.0011,0.005,0.0013,0.0009,0.0013
H KCA PE,0.0211,,mg/L,9.7,0.0012,0.0049,0.0013,0.0011,0.001
H KCA PE,0.023,,mg/L,20.7,0.0013,0.0049,0.0014,0.001,0.0014
PATRON,0.0459,,mg/L,7,0.0025,0.0015,0.0023,0.0025,0.0026
H KCA PE,0.0197,,mg/L,10.3,0.0011,0.0049,0.0011,0.001,0.0012
H KCA PE,0.0226,,mg/L,15.5,0.0012,0.0049,0.0011,0.0015,0.0011
PATRON,0.0496,,mg/L,3.4,0.0027,0.0014,0.0026,0.0027,0.0028
BLANCO,0.0035,,mg/L,58.1,0.0002,0.0023,0.0001,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0023,0.0002,0.0001,-0.0005
M1 PE,0.0223,,mg/L,9.8,0.0012,0.0048,0.0011,0.0012,0.0013
M2 PE,0.0158,,mg/L,25.4,0.0009,0.005,0.0006,0.001,0.001
M3 PE,0.0149,,mg/L,8.2,0.0008,0.0048,0.0008,0.0007,0.0009
M4 PE,0.0086,,mg/L,17.6,0.0005,0.0048,0.0006,0.0004,0.0005
PATRON,0.0459,,mg/L,4.4,0.0025,0.0014,0.0026,0.0024,0.0024
P KCA PE,0.0119,,mg/L,42.7,0.0007,0.0046,0.0009,0.0008,0.0003
PATRON,0.0481,,mg/L,7.4,0.0026,0.0012,0.0025,0.0025,0.0028
BLANCO,0.0047,,mg/L,32.1,0.0003,0.0021,0.0003,0.0002,0.0004
BLANCO REACTIVO,0,,mg/L,4.2,-0.0002,0.0021,-0.0002,-0.0002,-0.0002
ELY 1,0.0246,,mg/L,5.8,0.0013,0.0049,0.0014,0.0013,0.0014
ELY 2,0.0244,,mg/L,7.9,0.0013,0.0048,0.0014,0.0012,0.0014
ELY 3,0.0254,,mg/L,12,0.0014,0.0045,0.0015,0.0015,0.0012
ELY 4,0.0173,,mg/L,6.8,0.001,0.0046,0.001,0.0009,0.0009
PATRON,0.0485,,mg/L,7.8,0.0026,0.0011,0.0024,0.0026,0.0028
ELY P,0.0091,,mg/L,9.8,0.0005,0.0043,0.0005,0.0005,0.0005
PATRON,0.0459,,mg/L,4.8,0.0025,0.0011,0.0025,0.0026,0.0024
BLANCO,0.0086,,mg/L,32.3,0.0005,0.0018,0.0007,0.0004,0.0004
BLANCO REACTIVO,0,,mg/L,57,-0.0002,0.0017,-0.0003,-0.0003,-0.0001
