PATRON,0.0467,,mg/L,5.9,0.0002,0.0027,-0.0011,0.0029,0.0025,0.0028
BLANCO,0.0001,,mg/L,38.8,0.0001,0.0002,0.0012,0.0003,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0002,0.0014,0,-0.0002,-0.0004
H KCA PO,0.047,,mg/L,20.6,0.0006,0.0027,0.0021,0.0021,0.0031,0.003
H KCA PO,0.0493,,mg/L,4.2,0.0001,0.0029,0.0018,0.003,0.0027,0.0029
H KCA PO,0.0475,,mg/L,6,0.0002,0.0028,0.0021,0.0026,0.0029,0.0028
PATRON,0.0481,,mg/L,3.7,0.0001,0.0028,0.0018,0.0028,0.0029,0.0027
H KCA PO,0.0473,,mg/L,3.6,0.0001,0.0028,0.0017,0.0027,0.0028,0.0028
H KCA PO,0.049,,mg/L,4,0.0001,0.0029,-0.0016,0.0029,0.0027,0.003
PATRON,0.0505,,mg/L,10.4,0.0003,0.0029,-0.0014,0.0031,0.0026,0.0032
BLANCO,0.002,,mg/L,50.4,0.0002,0.0003,-0.0009,0.0005,0.0001,0.0004
BLANCO REACTIVO,0,,mg/L,5.3,0,-0.0005,0.0003,-0.0005,-0.0005,-0.0005
M1 PO,0.0463,,mg/L,6.1,0.0002,0.0027,0.0019,0.0027,0.0026,0.0029
M2 PO,0.0352,,mg/L,12.8,0.0003,0.0021,0.0018,0.0024,0.002,0.002
M3 PO,0.029,,mg/L,5.4,0.0001,0.0018,0.0016,0.0019,0.0018,0.0017
M4 PO,0.0339,,mg/L,17,0.0003,0.002,0.0016,0.0017,0.0022,0.0023
PATRON,0.046,,mg/L,2.3,0.0001,0.0027,-0.0016,0.0026,0.0027,0.0028
P KCA PO,0.0152,,mg/L,35.1,0.0004,0.001,0.0014,0.0006,0.0011,0.0014
PATRON,0.0504,,mg/L,1.4,0,0.0029,-0.0001,0.0029,0.0029,0.003
BLANCO,-0.0074,,mg/L,>100,0.0002,-0.0002,-0.0004,-0.0004,-0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0002,-0.0002,0,0.0002,0.0003
CELDA 8,0.0554,,mg/L,0.7,0,0.0032,0.0034,0.0032,0.0032,0.0032
CANAL,0.0255,,mg/L,10.8,0.0002,0.0016,0.0036,0.0015,0.0015,0.0018
FASE 1,0.0518,,mg/L,5.1,0.0002,0.003,0.0039,0.0032,0.0029,0.0029
FASE 2,0.0273,,mg/L,3.2,0.0001,0.0017,0.0036,0.0016,0.0017,0.0018
FASE 3,0.0208,,mg/L,3.1,0,0.0013,0.0037,0.0013,0.0014,0.0013
VSP NORTE,0.0567,,mg/L,5.4,0.0002,0.0033,0.0041,0.0033,0.0031,0.0034
CELDA 8.1,0.0181,,mg/L,7.7,0.0001,0.0012,0.003,0.0013,0.0011,0.0012
CELDA 8.2,0.0128,,mg/L,25.9,0.0002,0.0009,0.0032,0.0008,0.0008,0.0012
CELDA 8.3,0.01,,mg/L,13.1,0.0001,0.0008,0.0032,0.0007,0.0007,0.0009
PATRON,0.0529,,mg/L,1,0,0.0031,-0.0007,0.0031,0.0031,0.0031
BLANCO,0.0094,,mg/L,14.9,0.0001,0.0008,0.0016,0.0007,0.0009,0.0007
