PATRON,4.8547,,mg/L,0.3,0.0508,1,1,1,0.0508,0.0506,0.0509
BLANCO,-0.004,,mg/L,>100,0,1,1,1,0,0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0002,0.0002
FASE 1,0.0181,,mg/L,76.6,0.0002,1,1,1,0.0003,0,0.0002
PATRON,4.9734,,mg/L,0.7,0.052,1,1,1,0.0518,0.0518,0.0524
FASE 2,0.0168,,mg/L,>100,0.0002,1,1,1,0.0006,0,-0.0001
FASE 3,0.062,,mg/L,30.3,0.0007,1,1,1,0.0008,0.0004,0.0008
PATRON,4.928,,mg/L,0.3,0.0515,1,1,1,0.0517,0.0515,0.0514
BLANCO,0.0208,,mg/L,65.5,0.0002,1,1,1,0.0003,0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,>100,0.0001,1,1,1,0.0002,-0.0001,0.0003
VSP NORTE,0.0357,,mg/L,25.3,0.0004,1,1,1,0.0004,0.0003,0.0005
CELDA 8.1,0.0547,,mg/L,60.3,0.0006,1,1,1,0.001,0.0003,0.0004
CELDA 8.2,0.0441,,mg/L,10.9,0.0005,1,1,1,0.0005,0.0004,0.0005
CELDA 8.3,0.3984,,mg/L,9,0.0042,1,1,1,0.0038,0.0045,0.0044
PATRON,5.005,,mg/L,1,0.0523,1,1,1,0.0522,0.0529,0.0519
BLANCO,0.001,,mg/L,>100,0,1,1,1,0,0,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0.0002,1,1,1,0.0006,0,0.0001
