PATRON,4.9209,,mg/L,0.6,0.0508,1,1,1,0.0511,0.0508,0.0505
BLANCO,-0.0131,,mg/L,>100,-0.0001,1,1,1,0.0003,0,-0.0007
BLANCO REACTIVO,0,,mg/L,3.9,-0.0029,1,1,1,-0.003,-0.0028,-0.0028
FASE 1,0.0293,,mg/L,46.8,0.0003,1,1,1,0.0005,0.0002,0.0002
FASE 2,0.0277,,mg/L,85,0.0003,1,1,1,0.0006,0.0003,0.0001
FASE 3,0.0524,,mg/L,54.8,0.0005,1,1,1,0.0009,0.0003,0.0004
VSP NORTE,0.024,,mg/L,72,0.0003,1,1,1,0.0004,0.0003,0.0001
CELDA 8.1,0.014,,mg/L,>100,0.0001,1,1,1,0.0004,0,0.0001
CELDA 8.2,0.0051,,mg/L,>100,0.0001,1,1,1,0,0,0.0002
CELDA 8.3,0.0357,,mg/L,68.6,0.0004,1,1,1,0.0007,0.0003,0.0002
PATRON,4.8679,,mg/L,0.8,0.0503,1,1,1,0.0508,0.0501,0.05
BLANCO,-0.0787,,mg/L,5.3,-0.0008,1,1,1,-0.0008,-0.0008,-0.0009
BLANCO REACTIVO,0,,mg/L,7.4,-0.0016,1,1,1,-0.0015,-0.0015,-0.0017
