PATRON,5.0071,,mg/L,1.3,0.0506,1,1,1,0.0507,0.0513,0.05
BLANCO,0.0089,,mg/L,>100,0.0001,1,1,1,0.0001,0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,43.6,-0.0003,1,1,1,-0.0002,-0.0004,-0.0004
FASE 1,0.0215,,mg/L,92.3,0.0002,1,1,1,0.0001,0.0004,0.0001
PATRON,4.9741,,mg/L,0.9,0.0503,1,1,1,0.0506,0.0498,0.0505
FASE 2,0.0268,,mg/L,34.6,0.0003,1,1,1,0.0002,0.0003,0.0004
FASE 3,0.0284,,mg/L,27.2,0.0003,1,1,1,0.0003,0.0002,0.0003
PATRON,5.0234,,mg/L,1.2,0.0508,1,1,1,0.0511,0.0501,0.0512
BLANCO,-0.012,,mg/L,68,-0.0001,1,1,1,0,-0.0001,-0.0002
BLANCO REACTIVO,0,,mg/L,82.8,-0.0003,1,1,1,-0.0004,-0.0005,0
VSP NORTE,0.0057,,mg/L,>100,0.0001,1,1,1,0,0,0.0001
CELDA 8.1,0.0302,,mg/L,49.7,0.0003,1,1,1,0.0005,0.0002,0.0002
CELDA 8.2,0.0181,,mg/L,27.7,0.0002,1,1,1,0.0002,0.0002,0.0001
CELDA 8.3,1.8618,,mg/L,1.1,0.0189,1,1,1,0.0188,0.0191,0.0188
PATRON,5.0463,,mg/L,1,0.051,1,1,1,0.0515,0.0505,0.0511
BLANCO,-0.009,,mg/L,56.6,-0.0001,1,1,1,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,65.8,-0.0003,1,1,1,-0.0001,-0.0002,-0.0004
