Analista,,,,,,,,,
Fecha de inicio,14/03/2023 04:13 p. m.  GMT: 14/03/2023 10:13 p. m.,,,,,,,,
Hoja de trabajo,SA000670_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0124,,mg/L,0.5,0.1327,0.132,0.1333,0.1329
,BLANCO,0.0003,,mg/L,>100,0,0.0001,0,0.0001
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0,-0.0001,-0.0001
,SA000670-001,1.2202,,mg/L,0.1,0.0065,0.0065,0.0065,0.0065
,SA000670-002,3.934,,mg/L,0.6,0.0209,0.0208,0.021,0.021
,SA000670-003,1.7244,,mg/L,0.7,0.0092,0.0091,0.0092,0.0091
,SA000670-004,1.8587,,mg/L,1.6,0.0099,0.0101,0.0098,0.0098
,SA000670-005,2.9452,,mg/L,0.5,0.0157,0.0157,0.0157,0.0156
,PATRON,1.01,,mg/L,1,0.1324,0.1336,0.131,0.1326
,SA000670-006,0.1367,,mg/L,13.6,0.0007,0.0007,0.0006,0.0008
,SA000670-007,5.1525,,mg/L,0.8,0.0274,0.0271,0.0275,0.0275
,SA000670-008,1.8226,,mg/L,0.5,0.0097,0.0097,0.0097,0.0097
,SA000670-009,2.2662,,mg/L,0.5,0.012,0.0121,0.012,0.0121
,SA000670-010,-0.0295,,mg/L,25.4,-0.0002,-0.0002,-0.0001,-0.0002
,PATRON,1.0156,,mg/L,0.8,0.1331,0.1328,0.1323,0.1343
,BLANCO,-0.0001,,mg/L,>100,0,0,-0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,53,-0.0001,-0.0001,0,-0.0001
,SA000670-011,3.1788,,mg/L,0.7,0.0169,0.017,0.0168,0.0169
,SA000670-012,1.7762,,mg/L,0.7,0.0094,0.0095,0.0094,0.0095
,SA000670-013,3.2344,,mg/L,0.4,0.0172,0.0171,0.0172,0.0173
,SA000670-014,3.1829,,mg/L,0.9,0.0169,0.0168,0.0171,0.017
,SA000670-015,2.5633,,mg/L,1.4,0.0136,0.0135,0.0138,0.0136
,PATRON,1.0063,,mg/L,0.8,0.1319,0.1309,0.132,0.1329
,SA000670-016,15.3653,,mg/L,1.1,0.0813,0.0824,0.0806,0.0809
,PATRON,1.0023,,mg/L,0.4,0.1314,0.1316,0.1319,0.1308
,BLANCO,0.0009,,mg/L,47.2,0.0001,0.0001,0.0001,0.0002
,BLANCO REACTIVO,0,,mg/L,25.7,-0.0002,-0.0001,-0.0002,-0.0001
