PATRON,0.1993,,mg/L,1.8,0.0097,-0.0001,1,1,1,0.0095,0.0099,0.0098
BLANCO,-0.0058,,mg/L,15.4,-0.0004,0.0005,1,1,1,-0.0004,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,96.5,0.0005,-0.0001,1,1,1,0.0009,0,0.0005
CELDA 8,-0.0012,,mg/L,>100,-0.0001,0.0038,1,1,1,0.0001,-0.0004,-0.0001
CANAL,-0.0041,,mg/L,>100,-0.0003,0.0036,1,1,1,-0.0006,0,-0.0003
FASE 1,0.011,,mg/L,87.3,0.0005,0.0038,1,1,1,0.0005,0.0001,0.0009
PATRON,0.1824,,mg/L,1.7,0.0089,-0.0004,1,1,1,0.009,0.0087,0.009
FASE 2,0.0232,,mg/L,28.2,0.0011,0.0037,1,1,1,0.0009,0.0009,0.0014
FASE 3,0.0336,,mg/L,18.3,0.0016,0.0044,1,1,1,0.0017,0.0012,0.0018
PATRON,0.1829,,mg/L,3.6,0.0089,-0.0007,1,1,1,0.0093,0.0087,0.0088
BLANCO,-0.0056,,mg/L,>100,-0.0004,-0.0006,1,1,1,-0.0009,0.0001,-0.0003
BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0002,1,1,1,-0.0004,0.0001,0.0001
VSP NORTE,0.0359,,mg/L,28.5,0.0017,0.0046,1,1,1,0.0019,0.0011,0.002
CELDA 8.1,0.0145,,mg/L,33.6,0.0006,0.0038,1,1,1,0.0005,0.0009,0.0006
CELDA 8.2,0.0099,,mg/L,43.3,0.0004,0.0038,1,1,1,0.0006,0.0004,0.0002
CELDA 8.3,0.015,,mg/L,57.1,0.0007,0.0044,1,1,1,0.0009,0.0002,0.0009
PATRON,0.2036,,mg/L,1.4,0.01,-0.0007,1,1,1,0.0101,0.0098,0.0099
S. RICA,0.0131,,mg/L,3.8,0.0006,0.0044,1,1,1,0.0006,0.0006,0.0006
PATRON,0.1986,,mg/L,1.9,0.0097,-0.0004,1,1,1,0.0095,0.0099,0.0097
BLANCO,0.0043,,mg/L,>100,0.0001,0.0001,1,1,1,0.0002,-0.0001,0.0003
BLANCO REACTIVO,0,,mg/L,50.2,0.0004,-0.0004,1,1,1,0.0007,0.0003,0.0003
TRITURADORA,-0.0031,,mg/L,52.5,-0.0002,0.0037,1,1,1,-0.0003,-0.0001,-0.0003
VICTORIA,0.0091,,mg/L,>100,0.0004,0.0028,1,1,1,-0.0002,0.0013,-0.0001
CELDA 1,0.0057,,mg/L,>100,0.0002,0.0036,1,1,1,0.0004,-0.0003,0.0005
CELDA 2,0.0164,,mg/L,44.5,0.0007,0.0039,1,1,1,0.0004,0.0008,0.001
CELDA 3,0.0036,,mg/L,>100,0.0001,0.0041,1,1,1,-0.0001,0.0002,0.0002
CELDA 4A,0.0035,,mg/L,>100,0.0001,0.0042,1,1,1,0,0,0.0003
CELDA 4B,0.0039,,mg/L,>100,0.0001,0.0047,1,1,1,-0.0004,0.0001,0.0006
CELDA 5A,0.0074,,mg/L,20.7,0.0003,0.0049,1,1,1,0.0003,0.0002,0.0003
CELDA 5B,0.0088,,mg/L,>100,0.0004,0.0042,1,1,1,-0.0001,0.001,0.0002
PATRON,0.1809,,mg/L,3.3,0.0088,-0.0006,1,1,1,0.0089,0.0085,0.009
BLANCO,0.0037,,mg/L,>100,0.0001,-0.0006,1,1,1,0,0,0.0003
BLANCO REACTIVO,0,,mg/L,48.8,0.0004,0,1,1,1,0.0004,0.0002,0.0007
