PATRON,5.0015,,mg/L,1,0.1005,0.1016,0.0995,0.1005
BLANCO,-0.0018,,mg/L,>100,0,-0.0001,0,0
BLANCO REACTIVO,0,,mg/L,>100,0.0001,0.0003,0.0001,0
H,1.4324,,mg/L,0.3,0.029,0.0289,0.0291,0.0289
C1,1.4507,,mg/L,0.5,0.0293,0.0294,0.0294,0.0292
C2,1.4537,,mg/L,0.8,0.0294,0.0294,0.0296,0.0292
PATRON,5.0076,,mg/L,1.1,0.1006,0.1001,0.102,0.0998
BLANCO,-0.0092,,mg/L,43.8,-0.0002,-0.0002,-0.0003,-0.0001
BLANCO REACTIVO,0,,mg/L,9,-0.0001,-0.0001,-0.0001,-0.0001
C3,1.4377,,mg/L,0.6,0.0291,0.0289,0.0293,0.029
C4,1.4625,,mg/L,0.3,0.0296,0.0295,0.0296,0.0296
T,1.4491,,mg/L,0.6,0.0293,0.0295,0.0293,0.0291
PATRON,4.9746,,mg/L,0.5,0.1,0.0995,0.1003,0.1002
BLANCO,-0.0032,,mg/L,>100,-0.0001,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,28.9,-0.0002,-0.0001,-0.0002,-0.0002
DP1,0.1169,,mg/L,1.8,0.0024,0.0024,0.0023,0.0023
DP2,0.2433,,mg/L,1,0.0049,0.0049,0.005,0.0049
DP3,0.0915,,mg/L,8.5,0.0019,0.002,0.0019,0.0017
PATRON,4.9864,,mg/L,0.7,0.1002,0.1009,0.0995,0.1003
BLANCO,-0.008,,mg/L,59.5,-0.0002,-0.0003,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,17.3,-0.0004,-0.0003,-0.0004,-0.0003
DP4,0.3243,,mg/L,2.1,0.0066,0.0065,0.0065,0.0067
DP5,0.1251,,mg/L,3,0.0025,0.0026,0.0025,0.0025
DP6,9.9696,,mg/L,0.9,0.1978,0.1967,0.1968,0.1999
PATRON,5.0442,,mg/L,0.3,0.1014,0.1017,0.1012,0.1013
BLANCO,-0.004,,mg/L,99.3,-0.0001,0,0,-0.0002
BLANCO REACTIVO,0,,mg/L,13.1,-0.0004,-0.0004,-0.0004,-0.0005
ELY1,1.4282,,mg/L,0.1,0.0289,0.0289,0.0289,0.0289
ELY2,1.4354,,mg/L,1.1,0.029,0.0289,0.0287,0.0294
ELY3,1.3594,,mg/L,0.6,0.0275,0.0274,0.0277,0.0274
PATRON,5.0299,,mg/L,0.9,0.1011,0.1014,0.1019,0.1
BLANCO,0.0034,,mg/L,>100,0.0001,0.0001,0,0.0001
BLANCO REACTIVO,0,,mg/L,26.4,-0.0005,-0.0004,-0.0006,-0.0006
ELY4,1.4274,,mg/L,0.8,0.0289,0.029,0.029,0.0286
ELY5,1.4781,,mg/L,0.1,0.0299,0.0298,0.0299,0.0299
PATRON,4.9765,,mg/L,0.6,0.1,0.1004,0.0993,0.1004
BLANCO,0.0014,,mg/L,>100,0,0,0.0001,0
BLANCO REACTIVO,0,,mg/L,15.7,-0.0005,-0.0005,-0.0006,-0.0004
