PATRON,4.9417,,mg/L,0.8,0.0547,0.0543,0.0551,0.0548
BLANCO,-0.0013,,mg/L,>100,0,0,0,-0.0001
BLANCO REACTIVO,0,,mg/L,77.6,-0.0001,-0.0001,0,-0.0003
FASE 1,0.0094,,mg/L,43.3,0.0001,0.0002,0.0001,0.0001
FASE 2,0.0239,,mg/L,27.2,0.0003,0.0003,0.0003,0.0002
FASE 3,0.0199,,mg/L,57.8,0.0002,0.0001,0.0003,0.0002
VSP NORTE,0.0117,,mg/L,>100,0.0001,0.0001,0,0.0003
CELDA 8.1,0.0247,,mg/L,35.9,0.0003,0.0002,0.0003,0.0004
CELDA 8.2,0.0215,,mg/L,36,0.0002,0.0002,0.0002,0.0003
CELDA 8.3,0.0815,,mg/L,9.7,0.0009,0.0009,0.001,0.0009
PATRON,4.95,,mg/L,0.3,0.0548,0.0548,0.0547,0.055
BLANCO,-0.0066,,mg/L,>100,-0.0001,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,58.6,-0.0003,-0.0004,-0.0003,-0.0001
H KCA PE,0.0337,,mg/L,33.2,0.0004,0.0002,0.0004,0.0005
