Analista,NR,,,,,,,,,,,,
Fecha de inicio,05/02/2026 10:42 a. m.  GMT: 05/02/2026 04:42 p. m.,,,,,,,,,,,,
Hoja de trabajo,SA007891,,,,,,,,,,,,
Comentario,,,,,,,,,,,,,
Métodos,Au,,,,,,,,,,,,
,,,,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,,,,
,,,,,,,,,,,,,
,PATRON,0.5182,,mg/L,1,0.02,0.0012,,,,0.0198,0.0199,0.0202
,BLANCO,-0.0038,,mg/L,>100,-0.0002,-0.0005,,,,0.0004,-0.0005,-0.0003
,BLANCO REACTIVO,0,,mg/L,14.1,0.0003,0.0023,,,,0.0004,0.0004,0.0003
,SA007891-001,0.4677,,mg/L,1.6,0.0796,-0.0007,30,,,0.0792,0.0786,0.081
,SA007891-002,0.1393,,mg/L,1.1,0.0238,0.0014,3,,,0.024,0.0236,0.0236
,SA007891-003,0.2136,,mg/L,2.1,0.0364,0.0012,30,,,0.0357,0.0363,0.0372
,SA007891-004,0.2183,,mg/L,1.1,0.0372,0.003,30.01,,,0.0368,0.0373,0.0376
,SA007891-005,0.2155,,mg/L,0.6,0.0355,0.0008,30,,,0.0352,0.0356,0.0356
,PATRON,0.4928,,mg/L,1,0.0196,0.0026,,,,0.0198,0.0194,0.0196
,SA007891-006,-0.0059,,mg/L,22,-0.001,0.0031,3,,,-0.0012,-0.0008,-0.0009
,SA007891-007,0.1355,,mg/L,1.5,0.0231,0.0019,30.01,,,0.0234,0.0227,0.0232
,SA007891-008,-0.0004,,mg/L,>100,-0.0001,0.0015,30.01,,,0,-0.0002,0
,SA007891-009,-0.0002,,mg/L,>100,0,-0.0002,30,,,-0.0001,-0.0003,0.0004
,SA007891-010,0.4017,,mg/L,0.6,0.0684,-0.0011,30.01,,,0.0688,0.068,0.0686
,PATRON,0.4955,,mg/L,0.6,0.0197,0.0001,,,,0.0198,0.0198,0.0196
,BLANCO,-0.0104,,mg/L,38.8,-0.0004,0.0011,,,,-0.0004,-0.0002,-0.0006
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0004,,,,-0.0001,-0.0008,0.0001
,SA007891-011,0.1494,,mg/L,2.2,0.0255,0.0003,30.02,,,0.0258,0.0249,0.0259
,SA007891-012,0.239,,mg/L,1,0.0408,0.0016,30.01,,,0.0406,0.0405,0.0412
,SA007891-013,0.231,,mg/L,1.4,0.0394,0.0018,30.02,,,0.0393,0.0389,0.04
,SA007891-014,0.1531,,mg/L,0.8,0.0261,0.0019,30.01,,,0.0262,0.0259,0.0262
,SA007891-015,0.1242,,mg/L,1.6,0.0212,0.0026,30,,,0.0215,0.0212,0.0208
,PATRON,0.5036,,mg/L,1.1,0.02,0.0024,,,,0.0199,0.02,0.0203
,BLANCO,0.0004,,mg/L,>100,0,0.0008,,,,0.0002,-0.0006,0.0004
,BLANCO REACTIVO,0,,mg/L,60.1,0.0009,0.0017,,,,0.0015,0.0007,0.0005
