Analista,ALS,,,,,,,,,
Fecha de inicio,17/05/2024 02:53 a. m.  GMT: 17/05/2024 08:53 a. m.,,,,,,,,,
Hoja de trabajo,SA003976-RCK_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5166,,mg/L,8.8,0.0162,0.0016,0.0177,0.0161,0.0148
,BLANCO,-0.0061,,mg/L,>100,-0.0002,0.0003,0.0003,-0.0006,-0.0003
,BLANCO REACTIVO,0,,mg/L,48.5,0.0002,0.0004,0.0001,0.0002,0.0001
,SA003976-001,2.213,,mg/L,1.2,0.1964,0.0007,0.1936,0.1979,0.1975
,SA003976-002,1.5268,,mg/L,0.4,0.1367,0.0008,0.1373,0.1361,0.1368
,SA003976-003,0.0696,,mg/L,1.8,0.0062,0.0009,0.0061,0.0063,0.0063
,SA003976-004,0.015,,mg/L,34.1,0.0014,0.0008,0.0009,0.0015,0.0018
,SA003976-005,0.0136,,mg/L,9.7,0.0013,0.0009,0.0011,0.0014,0.0013
,PATRON,0.5123,,mg/L,3.7,0.0161,0.0011,0.0161,0.0166,0.0154
,SA003976-006,-0.0019,,mg/L,68.3,-0.0002,0.0004,-0.0002,-0.0002,0
,SA003976-007,0.2134,,mg/L,2.7,0.0191,0.0001,0.0185,0.0194,0.0194
,PATRON,0.5128,,mg/L,1.5,0.0161,0.001,0.0162,0.0162,0.0158
,BLANCO,0.0068,,mg/L,>100,0.0002,-0.0003,-0.0001,0.0004,0.0003
,BLANCO REACTIVO,0,,mg/L,>100,-0.0004,0.0005,0.0001,-0.0007,-0.0007
