PATRON,1.0013,,mg/L,2.5,0.0005,0.0206,0.0211,0.0204,0.0202
BLANCO,0.0058,,mg/L,41.7,0.0001,0.0001,0.0001,0.0002,0.0001
BLANCO REACTIVO,0,,mg/L,24.1,0,-0.0002,-0.0001,-0.0002,-0.0002
H,1.4275,,mg/L,0.3,0.0001,0.0293,0.0292,0.0292,0.0294
C1,1.4367,,mg/L,0.3,0.0001,0.0295,0.0293,0.0295,0.0295
C2,1.494,,mg/L,0.1,0,0.0306,0.0306,0.0307,0.0307
PATRON,1.0055,,mg/L,2.4,0.0005,0.0206,0.0202,0.0206,0.0212
BLANCO,0.0002,,mg/L,>100,0.0001,0,0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,7.6,0,-0.0003,-0.0003,-0.0003,-0.0003
C3,1.4705,,mg/L,0.5,0.0001,0.0302,0.0303,0.03,0.0301
C4,1.4955,,mg/L,0.4,0.0001,0.0307,0.0306,0.0306,0.0308
T,1.4745,,mg/L,0.4,0.0001,0.0302,0.0303,0.0301,0.0303
PATRON,0.9984,,mg/L,0.6,0.0001,0.0205,0.0204,0.0204,0.0206
BLANCO,0.0094,,mg/L,42.3,0.0001,0.0002,0.0001,0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,14.4,0.0001,-0.0004,-0.0004,-0.0003,-0.0004
ELY1,1.4062,,mg/L,0.8,0.0002,0.0288,0.0288,0.0291,0.0286
ELY2,1.3471,,mg/L,0.3,0.0001,0.0276,0.0276,0.0277,0.0276
ELY3,1.3872,,mg/L,0.3,0.0001,0.0285,0.0284,0.0284,0.0285
PATRON,0.9947,,mg/L,1.3,0.0003,0.0204,0.0204,0.0202,0.0207
BLANCO,-0.0017,,mg/L,>100,0.0001,0,-0.0001,-0.0001,0
BLANCO REACTIVO,0,,mg/L,32.1,0,0.0001,0.0001,0.0001,0.0001
ELY4,1.3316,,mg/L,0.8,0.0002,0.0273,0.0274,0.0271,0.0275
ELY5,1.2389,,mg/L,5.5,0.0014,0.0254,0.0238,0.0263,0.0262
PATRON,0.9935,,mg/L,8.1,0.0016,0.0204,0.0186,0.0208,0.0218
BLANCO,0.0048,,mg/L,75,0.0001,0.0001,0.0001,0,0.0002
BLANCO REACTIVO,0,,mg/L,6.3,0,0.0003,0.0002,0.0003,0.0003
