Analista,ALS,,,,,,,,
Fecha de inicio,05/03/2023 01:54 p. m.  GMT: 05/03/2023 07:54 p. m.,,,,,,,,
Hoja de trabajo,SA000552_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0097,,mg/L,1,0.1296,0.1284,0.131,0.1295
,BLANCO,0.0002,,mg/L,>100,0,0.0001,0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,35.5,0.0003,0.0002,0.0002,0.0003
,SA000552-001,1.9312,,mg/L,2.2,0.01,0.0101,0.0098,0.0102
,SA000552-002,3.34,,mg/L,3.4,0.0176,0.0178,0.0182,0.017
,SA000552-003,3.2292,,mg/L,1.1,0.0168,0.0166,0.0169,0.017
,SA000552-004,-0.059,,mg/L,3.8,-0.0003,-0.0003,-0.0003,-0.0003
,SA000552-005,7.3197,,mg/L,1.1,0.0389,0.0385,0.0394,0.0388
,PATRON,1.0085,,mg/L,0.2,0.1295,0.1295,0.1292,0.1297
,SA000552-006,3.9128,,mg/L,1.9,0.0209,0.0206,0.0208,0.0214
,SA000552-007,9.309,,mg/L,0.7,0.0492,0.0495,0.0488,0.0492
,SA000552-008,15.7576,,mg/L,1.6,0.0835,0.0848,0.0835,0.0822
,SA000552-009,7.8808,,mg/L,0.2,0.0416,0.0415,0.0415,0.0417
,SA000552-010,4.8985,,mg/L,0.8,0.0262,0.0263,0.026,0.0264
,PATRON,1.0195,,mg/L,1.7,0.1309,0.1326,0.1316,0.1284
,BLANCO,0.0031,,mg/L,75.4,0.0004,0.0005,0.0006,0.0001
,BLANCO REACTIVO,0,,mg/L,15.1,0.0006,0.0006,0.0005,0.0006
,SA000552-011,8.3718,,mg/L,0.8,0.0439,0.0436,0.0439,0.0443
,SA000552-012,12.2921,,mg/L,0.8,0.0642,0.0637,0.0647,0.0642
,SA000552-013,3.5964,,mg/L,1.2,0.0194,0.0195,0.0196,0.0192
,SA000552-014,6.7497,,mg/L,1.2,0.0354,0.0356,0.0357,0.0349
,SA000552-015,7.2874,,mg/L,0.1,0.0384,0.0384,0.0385,0.0384
,PATRON,1.0146,,mg/L,1.4,0.1302,0.1295,0.1289,0.1323
,SA000552-016,5.9562,,mg/L,0.4,0.0309,0.031,0.031,0.0308
,SA000552-017,4.2918,,mg/L,1.8,0.0224,0.022,0.0228,0.0224
,SA000552-018,3.5386,,mg/L,1,0.0189,0.0188,0.0188,0.0191
,SA000552-019,27.116,,mg/L,0.2,0.1419,0.1421,0.1416,0.1421
,SA000552-020,2.1316,,mg/L,1.4,0.0115,0.0116,0.0114,0.0113
,PATRON,1.0144,,mg/L,0.2,0.1302,0.1304,0.1302,0.13
,BLANCO,0.0001,,mg/L,>100,0,0.0002,-0.0002,0.0001
,BLANCO REACTIVO,0,,mg/L,33.3,0.0003,0.0003,0.0002,0.0004
,SA000552-021,3.8033,,mg/L,0.7,0.0199,0.0197,0.0199,0.02
,SA000552-022,28.9472,,mg/L,0.2,0.1494,0.1493,0.1498,0.1492
,SA000552-023,5.0055,,mg/L,0.6,0.0261,0.0259,0.0261,0.0262
,SA000552-024,3.1874,,mg/L,0.7,0.0167,0.0166,0.0167,0.0168
,SA000552-025,3.0788,,mg/L,0.6,0.0161,0.0162,0.016,0.0162
,PATRON,1.0213,,mg/L,0.6,0.1311,0.1316,0.1302,0.1315
,SA000552-026,0.1288,,mg/L,23.3,0.0007,0.0008,0.0007,0.0005
,SA000552-027,2.8186,,mg/L,1,0.0153,0.0152,0.0155,0.0152
,SA000552-028,3.5867,,mg/L,0.6,0.019,0.0189,0.0191,0.019
,SA000552-029,6.6344,,mg/L,1.3,0.0356,0.0355,0.0351,0.0361
,SA000552-030,3.356,,mg/L,1.2,0.0175,0.0175,0.0173,0.0177
,PATRON,1.0223,,mg/L,1.2,0.1354,0.1364,0.1361,0.1336
,BLANCO,0.0014,,mg/L,21.4,0.0002,0.0002,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,14,0.0004,0.0004,0.0005,0.0004
,SA000552-031,4.0719,,mg/L,1.4,0.0222,0.0221,0.0226,0.022
,SA000552-032,3.3868,,mg/L,1.3,0.0186,0.0185,0.0184,0.0189
,PATRON,1.0132,,mg/L,0.9,0.1342,0.1332,0.1338,0.1355
,BLANCO,0.0023,,mg/L,28.2,0.0003,0.0004,0.0002,0.0003
