Analista,JGS,,,,,,,,
Fecha de inicio,04/03/2023 12:06 a. m.  GMT: 04/03/2023 06:06 a. m.,,,,,,,,
Hoja de trabajo,SA000535_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9873,,mg/L,3.2,0.0956,0.0921,0.0967,0.098
,BLANCO,-0.0024,,mg/L,>100,-0.0002,-0.0002,0.0001,-0.0006
,BLANCO REACTIVO,0,,mg/L,>100,-0.0003,-0.0002,-0.0008,0
,SA000535-001,3.3519,,mg/L,7.2,0.0131,0.012,0.0133,0.0139
,SA000535-002,8.7443,,mg/L,4.5,0.0335,0.0344,0.0344,0.0318
,SA000535-003,22.7127,,mg/L,0.8,0.0883,0.0889,0.0884,0.0875
,SA000535-004,4.234,,mg/L,1.2,0.0165,0.0167,0.0164,0.0163
,SA000535-005,0.2531,,mg/L,38,0.001,0.0014,0.0008,0.0008
,PATRON,0.9807,,mg/L,3.2,0.095,0.0934,0.0985,0.093
,SA000535-006,3.3713,,mg/L,5.9,0.0133,0.0125,0.0133,0.014
,SA000535-007,5.4717,,mg/L,5.5,0.0216,0.0211,0.0207,0.0229
,SA000535-008,3.7329,,mg/L,3.1,0.0146,0.0142,0.0146,0.0151
,SA000535-009,16.774,,mg/L,1,0.0652,0.0651,0.0647,0.066
,SA000535-010,26.4655,,mg/L,1.2,0.1028,0.1017,0.1026,0.1042
,PATRON,1.0196,,mg/L,0.5,0.0987,0.099,0.0981,0.0989
,BLANCO,0.0012,,mg/L,>100,0.0001,0,0.0003,0.0001
,BLANCO REACTIVO,0,,mg/L,76.7,0.0004,0.0006,0.0001,0.0007
,SA000535-011,8.1244,,mg/L,1.5,0.032,0.0323,0.0314,0.0321
,SA000535-012,12.0831,,mg/L,5.2,0.0477,0.0456,0.0472,0.0504
,SA000535-013,3.8487,,mg/L,4.4,0.0151,0.0159,0.0147,0.0148
,SA000535-014,5.7355,,mg/L,1.6,0.0226,0.0222,0.0227,0.0228
,SA000535-015,5.8974,,mg/L,3.9,0.023,0.022,0.0238,0.0233
,PATRON,0.9937,,mg/L,3.2,0.0962,0.0963,0.0993,0.0931
,SA000535-016,0.0157,,mg/L,34,0.0006,0.0008,0.0005,0.0004
,SA000535-017,4.1492,,mg/L,2.3,0.0162,0.0161,0.0159,0.0166
,SA000535-018,18.8605,,mg/L,2.3,0.0733,0.0717,0.075,0.0731
,SA000535-019,9.1894,,mg/L,2.4,0.0359,0.0351,0.0358,0.0368
,SA000535-020,8.1678,,mg/L,0.9,0.032,0.0317,0.0321,0.0323
,PATRON,0.9963,,mg/L,2.1,0.0964,0.0948,0.0957,0.0988
,BLANCO,-0.0013,,mg/L,71.8,-0.0001,0,-0.0002,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0.0004,0.0007,-0.0001,0.0005
,SA000535-021,5.408,,mg/L,2.2,0.021,0.0209,0.0215,0.0206
,SA000535-022,15.342,,mg/L,1,0.0602,0.0596,0.0601,0.0608
,SA000535-023,15.5757,,mg/L,1.9,0.0608,0.0606,0.062,0.0598
,SA000535-024,25.9033,,mg/L,0.9,0.1006,0.0996,0.1015,0.1007
,SA000535-025,10.8574,,mg/L,4.9,0.0426,0.0432,0.0403,0.0443
,PATRON,1.0107,,mg/L,2.1,0.0978,0.1002,0.0962,0.0971
,SA000535-026,9.4611,,mg/L,1.1,0.037,0.0373,0.0372,0.0365
,SA000535-027,13.0576,,mg/L,1.9,0.0509,0.05,0.0508,0.052
,SA000535-028,11.3186,,mg/L,0.8,0.0443,0.0446,0.0439,0.0444
,SA000535-029,10.6227,,mg/L,2.2,0.0417,0.0427,0.0409,0.0416
,SA000535-030,10.5796,,mg/L,3.1,0.0414,0.0423,0.04,0.0419
,PATRON,0.9941,,mg/L,4,0.0962,0.0956,0.0928,0.1004
,BLANCO,0.0073,,mg/L,>100,0.0007,0.0014,-0.0003,0.001
,BLANCO REACTIVO,0,,mg/L,32.4,0.0009,0.0006,0.0011,0.0011
,SA000535-031,4.9511,,mg/L,3.8,0.0194,0.0186,0.0197,0.02
,SA000535-032,11.2445,,mg/L,0.6,0.0439,0.0443,0.0438,0.0438
,PATRON,1.0009,,mg/L,1.9,0.0969,0.0954,0.0989,0.0964
