Analista,MVG,,,,,,,,,
Fecha de inicio,22/09/2024 12:04 a. m.  GMT: 22/09/2024 06:04 a. m.,,,,,,,,,
Hoja de trabajo,SA005615-RCK_6,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Ag,,,,,,,,,
,,,,,,,,,,
Método: Ag VHAAAg (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,1.0134,,mg/L,0.4,0.112,-0.0023,0.1116,0.112,0.1125
,BLANCO,0.0038,,mg/L,>100,0.0005,-0.001,0,0.001,0.0004
,BLANCO REACTIVO,0,,mg/L,97.6,0.001,0.0005,0.0009,0.0019,0.0001
,SA005615-001,42.782,,mg/L,0.6,0.1803,0.0051,0.1792,0.1814,0.1803
,SA005615-002,31.4424,,mg/L,2.8,0.1367,0.0117,0.1325,0.1376,0.1401
,SA005615-003,4.5372,,mg/L,7.9,0.0212,0.0061,0.0212,0.0195,0.0228
,SA005615-004,4.1243,,mg/L,9.7,0.0194,0.0062,0.0207,0.0172,0.0202
,SA005615-005,14.4308,,mg/L,2.2,0.0659,0.0087,0.0675,0.0657,0.0646
,PATRON,0.9965,,mg/L,1.1,0.141,-0.002,0.1416,0.1422,0.1393
,SA005615-006,-0.1875,,mg/L,>100,-0.0011,0.0015,-0.0022,-0.0021,0.001
,SA005615-007,12.7639,,mg/L,1.6,0.0743,0.0043,0.0731,0.0754,0.0746
,SA005615-008,6.5139,,mg/L,4.2,0.0385,0.0104,0.0391,0.0366,0.0396
,SA005615-009,12.2805,,mg/L,2.5,0.0718,0.0095,0.07,0.0719,0.0735
,SA005615-010,5.6464,,mg/L,4.5,0.0334,0.0088,0.0319,0.0334,0.0349
,PATRON,0.9914,,mg/L,0.4,0.1403,-0.0023,0.1401,0.1409,0.14
,BLANCO,0.0064,,mg/L,60.1,0.001,-0.0003,0.0014,0.0003,0.0011
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0004,0.0015,0.0002,-0.001
,SA005615-011,6.4721,,mg/L,2.4,0.0382,0.0092,0.038,0.0374,0.0392
,SA005615-012,4.3795,,mg/L,9.4,0.0259,0.0097,0.0283,0.0234,0.026
,SA005615-013,4.4731,,mg/L,0.5,0.0266,0.0092,0.0265,0.0267,0.0265
,SA005615-014,4.1616,,mg/L,9.2,0.0247,0.0106,0.0232,0.0236,0.0273
,SA005615-015,14.0045,,mg/L,1.1,0.0816,0.0076,0.0807,0.0824,0.0818
,PATRON,0.9805,,mg/L,0.4,0.1389,-0.002,0.1383,0.1389,0.1394
,BLANCO,0.0011,,mg/L,>100,0.0002,-0.0006,0.0013,-0.002,0.0011
,BLANCO REACTIVO,0,,mg/L,67.8,-0.0018,0.002,-0.0005,-0.0019,-0.0029
