PATRON,0.0499,,mg/L,43.5,0.0007,0.0017,0.0007,0.0018,0.0009,0.0023
BLANCO,0.0039,,mg/L,34.2,0.0003,-0.0009,0.0006,-0.0011,-0.0006,-0.0011
BLANCO REACTIVO,0,,mg/L,>100,0.0006,0.0006,-0.0011,-0.0001,0.0007,0.0012
H KCA PO,0.0594,,mg/L,29,0.0006,0.0022,0.0033,0.0016,0.002,0.0029
H KCA PO,0.0572,,mg/L,4.3,0.0001,0.0021,0.0031,0.002,0.0022,0.002
H KCA PO,0.0556,,mg/L,14.2,0.0003,0.002,0.0037,0.0023,0.0017,0.002
PATRON,0.0533,,mg/L,15.8,0.0003,0.0018,-0.0005,0.0022,0.0016,0.0018
H KCA PO,0.0517,,mg/L,18.1,0.0003,0.0018,0.0024,0.0014,0.0018,0.0021
H KCA PO,0.0547,,mg/L,18.2,0.0004,0.0019,0.004,0.0022,0.0015,0.0021
PATRON,0.0475,,mg/L,14.8,0.0002,0.0015,-0.0006,0.0017,0.0013,0.0016
BLANCO,0.0027,,mg/L,24.1,0.0002,-0.001,-0.0008,-0.0011,-0.0007,-0.0012
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0001,-0.0015,0.0003,0,-0.0001
M1 PO,0.0491,,mg/L,10.4,0.0002,0.0016,0.0032,0.0018,0.0016,0.0014
M2 PO,0.0414,,mg/L,61.9,0.0007,0.0012,0.0027,0.002,0.0007,0.0008
M3 PO,0.0337,,mg/L,83.5,0.0006,0.0007,0.0028,0.0014,0.0002,0.0007
M4 PO,0.0359,,mg/L,42.1,0.0004,0.0009,0.0023,0.0004,0.001,0.0011
PATRON,0.048,,mg/L,15.4,0.0002,0.0016,-0.0005,0.0015,0.0014,0.0018
P KCA PO,0.0197,,mg/L,>100,0.0002,0,0.0013,0.0002,-0.0003,-0.0001
PATRON,0.0484,,mg/L,27.8,0.0004,0.0016,-0.0004,0.0013,0.0021,0.0013
BLANCO,0.0063,,mg/L,53.8,0.0004,-0.0008,-0.0027,-0.0009,-0.0011,-0.0003
BLANCO REACTIVO,0,,mg/L,66.8,0.0006,0.0008,-0.0029,0.0011,0.0002,0.0012
CELDA 8,0.0451,,mg/L,47.6,0.0007,0.0014,0.001,0.001,0.0021,0.001
PATRON,0.0457,,mg/L,4.9,0.0001,0.0014,-0.0019,0.0014,0.0013,0.0015
BLANCO,0.0087,,mg/L,38.2,0.0003,-0.0007,-0.0023,-0.0004,-0.0007,-0.0009
BLANCO REACTIVO,0,,mg/L,85.3,0.0007,-0.0008,0.0015,-0.0011,-0.0012,0
H KCA PE,0.0383,,mg/L,74.8,0.0008,0.001,0.0046,0.0019,0.0007,0.0004
H KCA PE,0.0352,,mg/L,69.4,0.0006,0.0008,0.0061,0.0006,0.0004,0.0015
H KCA PE,0.0325,,mg/L,31.9,0.0002,0.0007,0.007,0.0007,0.0005,0.0009
PATRON,0.0475,,mg/L,24.9,0.0004,0.0015,0.0016,0.0013,0.002,0.0013
H KCA PE,0.0304,,mg/L,72.9,0.0004,0.0006,0.0076,0.0001,0.0006,0.0009
H KCA PE,0.0315,,mg/L,68,0.0004,0.0006,0.0077,0.0011,0.0005,0.0003
PATRON,0.047,,mg/L,15.7,0.0002,0.0015,0.0014,0.0013,0.0014,0.0018
BLANCO,0.0003,,mg/L,20.6,0.0002,-0.0011,0.0018,-0.0014,-0.0009,-0.0011
BLANCO REACTIVO,0,,mg/L,17.6,0.0002,-0.0013,-0.0002,-0.001,-0.0013,-0.0014
M1 PE,0.0219,,mg/L,>100,0.0008,0.0001,0.006,0.0007,-0.0008,0.0003
M2 PE,0.0187,,mg/L,>100,0.0007,-0.0001,0.0063,-0.0008,0.0001,0.0005
M3 PE,0.0162,,mg/L,>100,0.0006,-0.0002,0.0058,0.0003,-0.0001,-0.0009
M4 PE,0.023,,mg/L,>100,0.0005,0.0001,0.0058,0.0007,-0.0001,-0.0002
PATRON,0.0497,,mg/L,21.4,0.0004,0.0016,0.0026,0.0015,0.002,0.0014
P KCA PE,0.0044,,mg/L,98,0.0009,-0.0009,0.0064,-0.0017,-0.0011,0.0001
PATRON,0.0527,,mg/L,24.7,0.0004,0.0018,0.0023,0.002,0.0013,0.0021
BLANCO,0.0175,,mg/L,>100,0.0003,-0.0002,0.0018,0.0001,-0.0005,-0.0002
BLANCO REACTIVO,0,,mg/L,19.2,0.0001,-0.0007,-0.0008,-0.0006,-0.0008,-0.0005
ELY 1,0.0225,,mg/L,>100,0.0004,0.0001,0.0048,0,0.0006,-0.0002
ELY 2,0.0093,,mg/L,75.1,0.0005,-0.0006,0.0054,-0.0006,-0.0002,-0.0011
ELY 3,0.0141,,mg/L,>100,0.0004,-0.0004,0.0045,-0.0003,0,-0.0008
ELY 4,0.0075,,mg/L,76.2,0.0006,-0.0007,0.0046,-0.0013,-0.0008,-0.0002
PATRON,0.0541,,mg/L,32.8,0.0006,0.0019,0.0007,0.0014,0.0017,0.0026
ELY P,0.0123,,mg/L,>100,0.0005,-0.0005,0.0046,-0.0008,-0.0007,0.0001
PATRON,0.0379,,mg/L,15.3,0.0001,0.001,0.0015,0.0011,0.001,0.0008
BLANCO,0.0059,,mg/L,86.3,0.0007,-0.0008,0.0017,0,-0.0011,-0.0014
BLANCO REACTIVO,0,,mg/L,>100,0.0002,0,0.0005,-0.0002,0.0001,0.0001
