PATRON,4.8814,,mg/L,0.9,0.0512,1,1,1,0.0514,0.0507,0.0515
BLANCO,0.0957,,mg/L,8,0.001,1,1,1,0.0011,0.001,0.0009
BLANCO REACTIVO,0,,mg/L,8,0.0011,1,1,1,0.001,0.0012,0.0011
CELDA 8,0.0783,,mg/L,7.4,0.0008,1,1,1,0.0009,0.0008,0.0009
CANAL,0.0286,,mg/L,21.9,0.0003,1,1,1,0.0004,0.0003,0.0002
FASE 1,0.0464,,mg/L,18.4,0.0005,1,1,1,0.0004,0.0006,0.0004
PATRON,4.936,,mg/L,0.2,0.0518,1,1,1,0.0516,0.0518,0.0519
FASE 2,0.0704,,mg/L,13.9,0.0007,1,1,1,0.0006,0.0008,0.0008
FASE 3,0.0774,,mg/L,5.9,0.0008,1,1,1,0.0008,0.0009,0.0008
PATRON,4.9669,,mg/L,1.2,0.0521,1,1,1,0.0514,0.0526,0.0523
BLANCO,0.0715,,mg/L,13.7,0.0008,1,1,1,0.0009,0.0007,0.0007
BLANCO REACTIVO,0,,mg/L,5,0.0017,1,1,1,0.0016,0.0017,0.0017
VSP NORTE,0.0265,,mg/L,36.8,0.0003,1,1,1,0.0004,0.0003,0.0002
CELDA 8.1,0.0458,,mg/L,8.6,0.0005,1,1,1,0.0004,0.0005,0.0005
CELDA 8.2,0.0417,,mg/L,22.9,0.0004,1,1,1,0.0004,0.0006,0.0004
CELDA 8.3,0.3032,,mg/L,3.4,0.0032,1,1,1,0.0032,0.0031,0.0033
PATRON,4.8911,,mg/L,0.7,0.0513,1,1,1,0.0509,0.0516,0.0514
S. RICA,0.0732,,mg/L,15.3,0.0008,1,1,1,0.0007,0.0008,0.0009
PATRON,4.9072,,mg/L,0.2,0.0515,1,1,1,0.0514,0.0514,0.0516
