PATRON,5.0379,,mg/L,0.3,0.053,1,1,1,0.0531,0.0529,0.0528
BLANCO,-0.019,,mg/L,14.4,-0.0002,1,1,1,-0.0002,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,0.9,-0.0069,1,1,1,-0.007,-0.0069,-0.0069
FASE 1,0.0116,,mg/L,36.8,0.0001,1,1,1,0.0001,0.0002,0.0002
FASE 2,0.0102,,mg/L,>100,0.0001,1,1,1,0.0003,0.0001,0
FASE 3,0.0155,,mg/L,55.2,0.0002,1,1,1,0.0001,0.0002,0.0003
VSP NORTE,0.0233,,mg/L,>100,0.0003,1,1,1,0,0.0003,0.0005
CELDA 8.1,0.0114,,mg/L,96.1,0.0001,1,1,1,0,0.0001,0.0003
CELDA 8.2,0.009,,mg/L,55.7,0.0001,1,1,1,0.0001,0.0001,0
CELDA 8.3,0.0382,,mg/L,19.9,0.0004,1,1,1,0.0004,0.0004,0.0005
PATRON,4.9955,,mg/L,1.4,0.0525,1,1,1,0.0531,0.0528,0.0517
BLANCO,-0.0197,,mg/L,24.3,-0.0002,1,1,1,-0.0003,-0.0002,-0.0002
BLANCO REACTIVO,0,,mg/L,0.7,-0.0072,1,1,1,-0.0071,-0.0071,-0.0072
