Analista,,,,,,,,,
Fecha de inicio,20/03/2023 02:40 p. m.  GMT: 20/03/2023 08:40 p. m.,,,,,,,,
Hoja de trabajo,SA000730_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9907,,mg/L,1.9,0.1112,0.1088,0.1127,0.1122
,BLANCO,-0.0056,,mg/L,>100,-0.0006,-0.0006,0.0006,-0.0019
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,0.0011,-0.0003,-0.0013
,SA000730-001,2.504,,mg/L,4.6,0.0115,0.0109,0.0118,0.0117
,SA000730-002,2.2952,,mg/L,7.1,0.0105,0.0097,0.0112,0.0105
,SA000730-003,0.4008,,mg/L,60.8,0.0018,0.0007,0.002,0.0029
,SA000730-004,2.0391,,mg/L,1.7,0.0093,0.0092,0.0093,0.0095
,SA000730-005,2.6984,,mg/L,5.3,0.0124,0.0131,0.0119,0.0122
,PATRON,0.9862,,mg/L,0.8,0.1107,0.1116,0.1108,0.1098
,SA000730-006,1.9187,,mg/L,6.5,0.0088,0.0085,0.0094,0.0083
,SA000730-007,-0.1391,,mg/L,>100,-0.0006,-0.0023,-0.0001,0.0004
,SA000730-008,2.888,,mg/L,8.5,0.0133,0.0123,0.0145,0.0129
,SA000730-009,25.6557,,mg/L,0.4,0.1155,0.1153,0.1161,0.1152
,SA000730-010,2.5353,,mg/L,7.3,0.0116,0.012,0.0107,0.0122
,PATRON,1.0121,,mg/L,0.9,0.1136,0.1146,0.1134,0.1127
,BLANCO,-0.0008,,mg/L,>100,-0.0001,-0.0012,0.001,0
,BLANCO REACTIVO,0,,mg/L,>100,-0.0003,-0.0016,0.0011,-0.0003
,SA000730-011,2.9204,,mg/L,6.1,0.0133,0.0135,0.014,0.0124
,SA000730-012,3.6942,,mg/L,3.5,0.0168,0.0166,0.0164,0.0175
,SA000730-013,2.6921,,mg/L,10.6,0.0124,0.013,0.0109,0.0132
,SA000730-014,3.2518,,mg/L,4.5,0.0149,0.0154,0.0152,0.0141
,SA000730-015,3.428,,mg/L,4,0.0157,0.0154,0.0152,0.0164
,PATRON,0.9956,,mg/L,0.3,0.1118,0.1114,0.1119,0.1121
,SA000730-016,3.5625,,mg/L,4.4,0.0162,0.0155,0.0164,0.0168
,SA000730-017,-0.0862,,mg/L,>100,-0.0004,-0.0009,-0.0002,0
,SA000730-018,2.3871,,mg/L,3,0.0109,0.0106,0.0109,0.0112
,SA000730-019,4.2001,,mg/L,3.9,0.0192,0.0196,0.0183,0.0196
,SA000730-020,4.034,,mg/L,4.2,0.0184,0.0192,0.0183,0.0177
,PATRON,1.0114,,mg/L,0.8,0.1135,0.1138,0.1143,0.1124
,BLANCO,0.0077,,mg/L,>100,0.0009,-0.0001,0.0002,0.0025
,BLANCO REACTIVO,0,,mg/L,0.7,-0.0646,-0.0643,-0.0644,-0.0651
