Analista,,,,,,,,,
Fecha de inicio,16/05/2023 10:33 a. m.  GMT: 16/05/2023 04:33 p. m.,,,,,,,,
Hoja de trabajo,SA001093_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0003,,mg/L,0.1,0.1281,0.1283,0.1281,0.128
,BLANCO,-0.0027,,mg/L,4.8,-0.0003,-0.0004,-0.0003,-0.0004
,BLANCO REACTIVO,0,,mg/L,53.5,-0.0004,-0.0005,-0.0005,-0.0001
,SA001093-001,3.8796,,mg/L,1.4,0.0198,0.0201,0.0198,0.0196
,SA001093-002,3.5327,,mg/L,0.7,0.018,0.018,0.0179,0.0181
,SA001093-003,3.0871,,mg/L,1.9,0.0162,0.0164,0.0158,0.0164
,SA001093-004,2.4725,,mg/L,1.6,0.0127,0.0125,0.0127,0.0129
,SA001093-005,2.9893,,mg/L,0.7,0.0153,0.0155,0.0152,0.0153
,PATRON,0.9985,,mg/L,0.5,0.1279,0.1277,0.1275,0.1286
,SA001093-006,26.2282,,mg/L,0.3,0.1347,0.1349,0.1349,0.1343
,SA001093-007,2.6101,,mg/L,2.7,0.0134,0.0137,0.013,0.0134
,SA001093-008,0.1354,,mg/L,23.5,0.0007,0.0007,0.0009,0.0005
,SA001093-009,2.3497,,mg/L,1.6,0.0121,0.0119,0.0122,0.0123
,SA001093-010,2.9333,,mg/L,0.5,0.0151,0.0151,0.015,0.0152
,PATRON,0.9901,,mg/L,1.2,0.1268,0.1269,0.1253,0.1283
,BLANCO,-0.0004,,mg/L,>100,-0.0001,0.0002,-0.0003,0
,BLANCO REACTIVO,0,,mg/L,24.3,-0.0005,-0.0007,-0.0005,-0.0005
,SA001093-011,3.1738,,mg/L,0.4,0.0163,0.0162,0.0163,0.0162
,SA001093-012,2.0709,,mg/L,1,0.0106,0.0107,0.0107,0.0105
,SA001093-013,2.2091,,mg/L,2.1,0.0112,0.011,0.0112,0.0115
,SA001093-014,-0.0096,,mg/L,>100,0,-0.0002,0,0
,SA001093-015,2.5385,,mg/L,1.4,0.0131,0.0132,0.0129,0.0132
,PATRON,0.9884,,mg/L,0.9,0.1266,0.1271,0.1275,0.1252
,SA001093-016,1.6608,,mg/L,1.1,0.0086,0.0086,0.0087,0.0085
,SA001093-017,3.7525,,mg/L,1.2,0.0193,0.0193,0.0196,0.0191
,SA001093-018,3.9305,,mg/L,0.6,0.0202,0.0201,0.0203,0.0203
,SA001093-019,2.3096,,mg/L,2.8,0.0119,0.0116,0.0123,0.0119
,SA001093-020,3.594,,mg/L,1,0.0184,0.0182,0.0186,0.0183
,PATRON,0.9849,,mg/L,1.3,0.1262,0.1252,0.1281,0.1253
,BLANCO,-0.0009,,mg/L,>100,-0.0001,0,-0.0003,-0.0001
,BLANCO REACTIVO,0,,mg/L,4.8,-0.0009,-0.0009,-0.0009,-0.0009
,SA001093-021,3.8399,,mg/L,0.8,0.02,0.0202,0.02,0.0198
,SA001093-022,13.5194,,mg/L,0.7,0.07,0.0694,0.0704,0.0702
,SA001093-023,3.0014,,mg/L,0.5,0.0154,0.0154,0.0154,0.0153
,SA001093-024,1.0476,,mg/L,4,0.0054,0.0056,0.0052,0.0054
,SA001093-025,5.094,,mg/L,0.3,0.0264,0.0264,0.0264,0.0265
,PATRON,1.0128,,mg/L,0.5,0.1313,0.1308,0.132,0.1312
,SA001093-026,2.2031,,mg/L,0.3,0.0117,0.0117,0.0116,0.0116
,SA001093-027,2.5636,,mg/L,0.8,0.0137,0.0136,0.0138,0.0137
,SA001093-028,3.8545,,mg/L,1.3,0.0202,0.02,0.0201,0.0205
,SA001093-029,3.9935,,mg/L,0.5,0.0209,0.0208,0.0208,0.021
,SA001093-030,4.0668,,mg/L,0.6,0.0213,0.0212,0.0214,0.0213
,PATRON,1.0068,,mg/L,0.6,0.1305,0.1311,0.1309,0.1296
,BLANCO,-0.0042,,mg/L,22.5,-0.0005,-0.0004,-0.0006,-0.0007
,BLANCO REACTIVO,0,,mg/L,3.7,-0.0009,-0.0009,-0.0009,-0.0008
,SA001093-031,2.3984,,mg/L,1.3,0.0125,0.0124,0.0126,0.0126
,SA001093-032,2.6673,,mg/L,0.8,0.0141,0.0142,0.0142,0.014
,PATRON,1.0174,,mg/L,0.3,0.1319,0.1323,0.132,0.1314
,BLANCO,-0.0043,,mg/L,32.9,-0.0006,-0.0005,-0.0008,-0.0004
,BLANCO REACTIVO,0,,mg/L,8.9,-0.001,-0.001,-0.0011,-0.001
