PATRON,4.9153,,mg/L,1.2,0.0458,0.0463,0.0459,0.0452
BLANCO,0.008,,mg/L,92.8,0.0001,0,0.0002,0
BLANCO REACTIVO,0,,mg/L,27.1,-0.0002,-0.0003,-0.0002,-0.0003
FASE 1,0.0482,,mg/L,9.6,0.0005,0.0004,0.0004,0.0005
FASE 2,0.0441,,mg/L,19,0.0004,0.0005,0.0003,0.0004
FASE 3,0.035,,mg/L,11.1,0.0003,0.0004,0.0003,0.0003
VSP NORTE,0.001,,mg/L,>100,0,-0.0001,0,-0.0001
CELDA 8.1,0.0399,,mg/L,9.7,0.0004,0.0004,0.0003,0.0004
CELDA 8.2,0.0286,,mg/L,29.5,0.0003,0.0003,0.0003,0.0002
CELDA 8.3,0.0716,,mg/L,14.3,0.0007,0.0007,0.0006,0.0008
PATRON,4.8547,,mg/L,0.2,0.0452,0.0453,0.0453,0.0451
BLANCO,0.0041,,mg/L,>100,0,0,0,0
BLANCO REACTIVO,0,,mg/L,>100,0,0,0.0001,-0.0001
