Analista,JGS,,,,,,,,
Fecha de inicio,21/04/2023 03:26 a. m.  GMT: 21/04/2023 09:26 a. m.,,,,,,,,
Hoja de trabajo,SA001005_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9905,,mg/L,0.5,0.1283,0.1276,0.1289,0.1285
,BLANCO,-0.0034,,mg/L,12.6,-0.0004,-0.0005,-0.0004,-0.0005
,BLANCO REACTIVO,0,,mg/L,28.4,-0.0004,-0.0003,-0.0005,-0.0005
,SA001005-001,7.2047,,mg/L,0.6,0.0382,0.0379,0.0384,0.0383
,SA001005-002,8.4246,,mg/L,1.9,0.0442,0.0433,0.0449,0.0446
,SA001005-003,5.0073,,mg/L,11.8,0.0265,0.0301,0.0247,0.0246
,SA001005-004,1.9886,,mg/L,5,0.0105,0.011,0.0104,0.01
,SA001005-005,4.6379,,mg/L,0.1,0.0244,0.0244,0.0244,0.0244
,PATRON,1.0193,,mg/L,0.6,0.1291,0.1283,0.1291,0.1298
,SA001005-006,5.4455,,mg/L,14.3,0.0282,0.0327,0.0268,0.025
,SA001005-007,0.07,,mg/L,75.2,0.0004,0.0007,0.0003,0.0001
,SA001005-008,10.0309,,mg/L,1.5,0.0515,0.0506,0.0516,0.0522
,SA001005-009,6.3188,,mg/L,1,0.0327,0.0328,0.033,0.0323
,SA001005-010,6.2056,,mg/L,0.9,0.0323,0.0322,0.032,0.0326
,PATRON,1.0198,,mg/L,0.6,0.1291,0.1299,0.1292,0.1283
,BLANCO,0.0042,,mg/L,12.2,0.0005,0.0006,0.0005,0.0005
,BLANCO REACTIVO,0,,mg/L,51,0.0003,0.0004,0.0001,0.0005
,SA001005-011,4.0233,,mg/L,0.5,0.0206,0.0207,0.0207,0.0205
,SA001005-012,1.862,,mg/L,1.6,0.0098,0.0098,0.0096,0.0099
,SA001005-013,2.828,,mg/L,1.9,0.0145,0.0144,0.0144,0.0148
,SA001005-014,9.096,,mg/L,0.8,0.0474,0.0472,0.0471,0.0478
,SA001005-015,0.2479,,mg/L,10.5,0.0013,0.0012,0.0011,0.0014
,PATRON,0.9965,,mg/L,0.6,0.1262,0.1257,0.1258,0.1272
,SA001005-016,2.4361,,mg/L,1.2,0.0126,0.0124,0.0127,0.0127
,SA001005-017,1.8569,,mg/L,2.3,0.0098,0.01,0.0099,0.0096
,SA001005-018,1.7287,,mg/L,3.2,0.0089,0.0087,0.0093,0.0089
,SA001005-019,2.0963,,mg/L,1,0.0107,0.0108,0.0108,0.0106
,SA001005-020,2.403,,mg/L,1.5,0.0125,0.0125,0.0127,0.0124
,PATRON,0.9841,,mg/L,0.6,0.1247,0.124,0.1255,0.1246
,BLANCO,0.0032,,mg/L,32.6,0.0004,0.0006,0.0003,0.0003
,BLANCO REACTIVO,0,,mg/L,2.5,0.0006,0.0006,0.0006,0.0006
,SA001005-021,3.0509,,mg/L,1.3,0.0156,0.0154,0.0157,0.0158
,SA001005-022,5.0173,,mg/L,0.8,0.0268,0.0266,0.0268,0.027
,SA001005-023,1.0081,,mg/L,1.4,0.0053,0.0053,0.0054,0.0053
,SA001005-024,0.9553,,mg/L,4.1,0.0051,0.0053,0.0051,0.0049
,SA001005-025,1.9716,,mg/L,0.5,0.0104,0.0104,0.0103,0.0103
,PATRON,0.9803,,mg/L,0.3,0.1242,0.1245,0.1244,0.1238
,SA001005-026,26.4603,,mg/L,0.3,0.1386,0.1384,0.139,0.1383
,PATRON,0.9841,,mg/L,0.4,0.1247,0.1246,0.1243,0.1252
,BLANCO,0.0003,,mg/L,>100,0,0.0001,0,0
,BLANCO REACTIVO,0,,mg/L,24.9,0.0007,0.0009,0.0007,0.0006
