PATRON,5.0302,,mg/L,0.1,0.0506,0.0506,0.0505,0.0506
BLANCO,0.0036,,mg/L,>100,0,0,0,0
BLANCO REACTIVO,0,,mg/L,53.2,0.0002,0.0002,0.0003,0.0001
CANAL,0.0113,,mg/L,94.3,0.0001,0.0002,0.0002,0
FASE 1,0.0136,,mg/L,>100,0.0001,0.0003,0.0001,-0.0001
FASE 2,0.0047,,mg/L,>100,0,0.0001,0.0001,0
FASE 3,-0.0086,,mg/L,32,-0.0001,-0.0001,-0.0001,-0.0001
VSP NORTE,-0.01,,mg/L,82.7,-0.0001,-0.0001,-0.0002,0
CELDA 8.1,0.0138,,mg/L,>100,0.0001,0,0,0.0004
CELDA 8.2,0.0081,,mg/L,>100,0.0001,0,0,0.0002
CELDA 8.3,0.018,,mg/L,25.4,0.0002,0.0001,0.0002,0.0002
PATRON,4.9971,,mg/L,0.8,0.0502,0.0502,0.0498,0.0506
BLANCO,0.0034,,mg/L,>100,0,0.0002,0.0002,-0.0003
BLANCO REACTIVO,0,,mg/L,89.6,0.0002,0,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,22.3,0.0006,0.0005,0.0006,0.0007
