PATRON,0.213,,mg/L,4.9,0.0102,-0.0032,1,1,1,0.0104,0.0096,0.0106
BLANCO,0.0025,,mg/L,>100,0,-0.0036,1,1,1,-0.0004,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,>100,0.0003,-0.0009,1,1,1,0.0002,-0.0001,0.001
CELDA 8,0.0386,,mg/L,30.9,0.0017,0.0016,1,1,1,0.002,0.0021,0.0011
CANAL,0.0058,,mg/L,>100,0.0002,0.0019,1,1,1,-0.0001,0.0005,0.0001
FASE 1,0.0317,,mg/L,22.3,0.0014,0.0017,1,1,1,0.0016,0.001,0.0016
PATRON,0.2018,,mg/L,11,0.0097,-0.0033,1,1,1,0.0091,0.0091,0.0109
FASE 2,0.0393,,mg/L,23.5,0.0018,0.0018,1,1,1,0.0018,0.0013,0.0022
FASE 3,0.0206,,mg/L,>100,0.0009,0.0028,1,1,1,0.0018,0.0009,-0.0001
PATRON,0.1821,,mg/L,6.6,0.0087,-0.0031,1,1,1,0.0092,0.0088,0.0081
BLANCO,-0.0016,,mg/L,>100,-0.0002,-0.0022,1,1,1,-0.0004,0.0004,-0.0006
BLANCO REACTIVO,0,,mg/L,>100,0,-0.0011,1,1,1,-0.0004,0.0008,-0.0002
VSP NORTE,0.0471,,mg/L,4.2,0.0022,0.0023,1,1,1,0.0021,0.0021,0.0023
CELDA 8.1,0.0141,,mg/L,11,0.0006,0.0017,1,1,1,0.0005,0.0005,0.0006
CELDA 8.2,0.0273,,mg/L,44.7,0.0012,0.0012,1,1,1,0.0013,0.0006,0.0016
CELDA 8.3,0.0008,,mg/L,>100,-0.0001,0.0034,1,1,1,-0.0004,-0.0003,0.0004
PATRON,0.1907,,mg/L,2.6,0.0091,-0.0031,1,1,1,0.0092,0.0089,0.0093
S. RICA,0.0236,,mg/L,32,0.001,0.0021,1,1,1,0.0014,0.0008,0.0008
PATRON,0.197,,mg/L,6,0.0094,-0.0036,1,1,1,0.0097,0.0088,0.0098
BLANCO,0.0006,,mg/L,>100,-0.0001,-0.0034,1,1,1,-0.0006,-0.0001,0.0005
BLANCO REACTIVO,0,,mg/L,35,0.0007,-0.0026,1,1,1,0.0005,0.0006,0.001
TRITURADORA,-0.0031,,mg/L,>100,-0.0003,0.0013,1,1,1,0.0001,-0.0003,-0.0006
VICTORIA,-0.0081,,mg/L,>100,-0.0005,0.0005,1,1,1,-0.0002,0.0003,-0.0016
CELDA 1,0.0096,,mg/L,96.5,0.0003,0.0005,1,1,1,0,0.0005,0.0006
CELDA 2,0.0156,,mg/L,>100,0.0006,0.0007,1,1,1,0.0002,0.0002,0.0015
CELDA 3,-0.0053,,mg/L,>100,-0.0004,0.0015,1,1,1,-0.0008,-0.0007,0.0004
CELDA 4A,-0.0002,,mg/L,>100,-0.0001,0.0012,1,1,1,-0.0001,-0.0005,0.0001
CELDA 4B,0.0156,,mg/L,51.6,0.0006,0.0014,1,1,1,0.0008,0.0008,0.0003
CELDA 5A,0.0143,,mg/L,>100,0.0006,0.0015,1,1,1,-0.0004,0.0011,0.001
CELDA 5B,0.0178,,mg/L,11.6,0.0007,0.0012,1,1,1,0.0008,0.0006,0.0007
PATRON,0.1863,,mg/L,7.3,0.0089,-0.0044,1,1,1,0.0085,0.0086,0.0097
BLANCO,0.0071,,mg/L,>100,0.0002,-0.004,1,1,1,0.0007,-0.0003,0.0002
BLANCO REACTIVO,0,,mg/L,32.6,0.0007,-0.0027,1,1,1,0.0008,0.0005,0.001
