Analista,GGP,,,,,,,,
Fecha de inicio,03:24 p. m. 15/12/2025  GMT: 09:24 p. m. 15/12/2025,,,,,,,,
Hoja de trabajo,SA007212_3,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Peso nominal,1,Volumen nominal,1,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.5005,,mg/L,1,0.7,0.0191,0.0013,
,BLANCO,0.0126,,mg/L,1,26,0.0005,-0.0001,
,BLANCO REACTIVO,0,,mg/L,1,54.7,0.0003,0.0021,
,SA007212-001,0.2978,,mg/L,1,2.1,0.0491,0.0004,30.03
,SA007212-002,0.246,,mg/L,1,1.4,0.0404,0.0005,30.01
,SA007212-003,0.1761,,mg/L,1,1.8,0.0288,-0.0001,30.01
,SA007212-004,0.124,,mg/L,1,1.7,0.0203,0.0001,30.02
,SA007212-005,0.387,,mg/L,1,0.2,0.0639,0.0004,30
,PATRON,0.5058,,mg/L,1,1.5,0.0193,0.001,
,SA007212-006,0.2097,,mg/L,1,1.1,0.0344,-0.0005,30.03
,SA007212-007,0.4482,,mg/L,1,2.4,0.0742,0.0001,30.01
,SA007212-008,0.1737,,mg/L,1,0.3,0.0284,-0.0005,30.01
,SA007212-009,0.2684,,mg/L,1,3.2,0.0441,-0.0004,30
,SA007212-010,0.0111,,mg/L,1,15.6,0.0018,0,30.01
,PATRON,0.5053,,mg/L,1,0.3,0.0192,0.0007,
,BLANCO,0.0017,,mg/L,1,>100,0.0001,-0.0006,
,BLANCO REACTIVO,0,,mg/L,1,49.4,0.0002,0.0013,
,SA007212-011,0.2242,,mg/L,1,1.3,0.0368,0.0004,30.01
,SA007212-012,0.0101,,mg/L,1,22.8,0.0016,0.0002,30.01
,SA007212-013,0.2326,,mg/L,1,0.5,0.0382,0.0001,30.03
,SA007212-014,0.0059,,mg/L,1,19.7,0.001,0.0004,30
,SA007212-015,0.3606,,mg/L,1,1.7,0.0596,0.0001,30.03
,PATRON,0.5018,,mg/L,1,0.4,0.0191,0.0004,
,SA007212-016,0.2766,,mg/L,1,1.1,0.0455,0.0003,30
,SA007212-017,0.1786,,mg/L,1,1.3,0.0292,0.0001,30.01
,SA007212-018,0.2485,,mg/L,1,2.1,0.0408,-0.0009,30.01
,SA007212-019,0.2838,,mg/L,1,2,0.0467,0.0005,30.02
,SA007212-020,0.2387,,mg/L,1,0.6,0.0392,0.0002,30.01
,PATRON,0.509,,mg/L,1,0.8,0.0194,0.0014,
,BLANCO,0.0056,,mg/L,1,>100,0.0002,-0.0006,
,BLANCO REACTIVO,0,,mg/L,1,23.4,0.0005,0.0018,
,SA007212-021,0.1702,,mg/L,1,0.9,0.0279,0.0004,30.02
,SA007212-022,0.3806,,mg/L,1,2.1,0.0629,0.0002,30.03
,SA007212-023,0.6215,,mg/L,1,0.6,0.1034,-0.0003,30.02
,SA007212-024,0.4486,,mg/L,1,0.9,0.0743,-0.0003,30.02
,SA007212-025,0.0483,,mg/L,1,0.8,0.0079,0.0003,30.01
,PATRON,0.5005,,mg/L,1,2.2,0.0191,0.0011,
,SA007212-026,0.4491,,mg/L,1,0.7,0.0744,-0.0008,30.02
,SA007212-027,0.4589,,mg/L,1,2.2,0.076,-0.0003,30.01
,SA007212-028,0.282,,mg/L,1,2.6,0.0464,-0.0007,30
,SA007212-029,0.2591,,mg/L,1,0.5,0.0426,-0.0008,30.01
,SA007212-030,0.1533,,mg/L,1,1.2,0.0251,-0.0003,30
,PATRON,0.5115,,mg/L,1,0.5,0.0195,0.0006,
,BLANCO,-0.0062,,mg/L,1,91,-0.0002,-0.0008,
,BLANCO REACTIVO,0,,mg/L,1,>100,-0.0001,0.0005,
,SA007212-031,0.1462,,mg/L,1,1.6,0.0239,0.0002,30
,SA007212-032,0.1069,,mg/L,1,1.9,0.0174,0.0008,30.01
,PATRON,0.5051,,mg/L,1,1.4,0.0192,0.0011,
,BLANCO,-0.0038,,mg/L,1,65.8,-0.0001,-0.0014,
,BLANCO REACTIVO,0,,mg/L,1,15.6,0.0004,0.0009,
