Analista,,,,,,,,,,
Fecha de inicio,14/03/2023 06:03 p. m.  GMT: 15/03/2023 12:03 a. m.,,,,,,,,,
Hoja de trabajo,SA000687-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.484,,mg/L,0.7,0.016,-0.0006,0.016,0.0159,0.0161
,BLANCO,-0.008,,mg/L,46.4,-0.0003,0.001,-0.0002,-0.0004,-0.0002
,BLANCO REACTIVO,0,,mg/L,85.3,-0.0003,0.0004,-0.0003,0,-0.0005
,SA000640-026,0.5892,,mg/L,0.2,0.055,0.0011,0.0551,0.0548,0.055
,SA000651-016,0.072,,mg/L,0.9,0.0068,0.0006,0.0068,0.0068,0.0069
,SA000651-017,0.3884,,mg/L,0.3,0.0369,0.0006,0.0369,0.0367,0.0369
,SA000651-018,0.1439,,mg/L,0.4,0.0137,0.0008,0.0137,0.0137,0.0138
,SA000651-019,0.1817,,mg/L,1.5,0.0175,0.0007,0.0177,0.0172,0.0177
,PATRON,0.4858,,mg/L,2.3,0.0154,-0.0008,0.0151,0.0157,0.0152
,SA000651-020,0.2064,,mg/L,0.4,0.0188,-0.0001,0.0188,0.0187,0.0189
,SA000651-021,0.1112,,mg/L,1.4,0.0099,-0.0002,0.0098,0.01,0.01
,SA000651-022,2.237,,mg/L,0.4,0.1997,0.0002,0.1997,0.1989,0.2004
,SA000654-024,0.0631,,mg/L,1.5,0.0057,0,0.0057,0.0058,0.0056
,SA000658-007,0.2465,,mg/L,1,0.0223,-0.0001,0.0222,0.0221,0.0225
,PATRON,0.4984,,mg/L,1.1,0.0157,-0.0007,0.0159,0.0156,0.0157
,BLANCO,0.0105,,mg/L,62.3,0.0003,-0.0002,0.0005,0.0001,0.0004
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0005,-0.0003,0,0.0001
,SA000658-008,0.1572,,mg/L,0.9,0.0144,0.0005,0.0145,0.0144,0.0143
,SA000658-009,0.4242,,mg/L,0.1,0.0381,0.0006,0.0381,0.0382,0.0381
,SA000658-010,0.0015,,mg/L,>100,0.0001,0.0003,0.0001,0.0003,-0.0001
,SA000658-011,0.1405,,mg/L,0.7,0.0128,0.0002,0.0128,0.0127,0.0129
,SA000658-012,0.2333,,mg/L,0.6,0.0211,0.0004,0.021,0.0212,0.0211
,PATRON,0.4992,,mg/L,1.2,0.0158,-0.0001,0.016,0.0156,0.0158
,SA000658-013,0.1336,,mg/L,1.1,0.0121,0.0004,0.0122,0.012,0.0122
,SA000658-027,0.0805,,mg/L,2.4,0.0073,0.0002,0.0071,0.0073,0.0075
,SA000658-028,0.3638,,mg/L,0.7,0.0328,0.0002,0.0326,0.0331,0.0327
,SA000658-029,0.4965,,mg/L,0.6,0.0445,0.0002,0.0442,0.0445,0.0447
,SA000658-031,0.3696,,mg/L,0.4,0.0334,0.0001,0.0333,0.0335,0.0333
,PATRON,0.4979,,mg/L,2,0.0157,-0.0003,0.016,0.0159,0.0154
,BLANCO,-0.0057,,mg/L,>100,-0.0002,0.0005,0,0,-0.0005
,BLANCO REACTIVO,0,,mg/L,71.8,-0.0002,0.0003,-0.0003,-0.0002,-0.0001
,SA000661-001,0.3011,,mg/L,0.3,0.0271,0.0002,0.027,0.0271,0.0272
,SA000661-005,0.1739,,mg/L,1.3,0.0158,0.0003,0.0157,0.0161,0.0157
,SA000661-007,0.944,,mg/L,0.1,0.084,0.0006,0.084,0.0839,0.0841
,PATRON,0.5017,,mg/L,1.4,0.0159,-0.0002,0.0161,0.0158,0.0157
,BLANCO,-0.0027,,mg/L,>100,-0.0001,0.0008,0.0002,0,-0.0004
,BLANCO REACTIVO,0,,mg/L,83.3,-0.0004,0.0005,-0.0003,-0.0008,-0.0001
