Analista,NR,,,,,,,,
Fecha de inicio,05:19 a. m. 15/02/2026  GMT: 11:19 a. m. 15/02/2026,,,,,,,,
Hoja de trabajo,SA008010,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4894,,mg/L,1,3.7,0.0177,-0.0074,
,BLANCO,0.0049,,mg/L,1,>100,0.0002,-0.0037,
,BLANCO REACTIVO,0,,mg/L,1,13.4,0.002,-0.005,
,SA008010-001,0.0549,,mg/L,1,9.1,0.0085,-0.0052,3
,SA008010-002,0.14,,mg/L,1,3,0.0217,-0.0042,30
,SA008010-003,0.2876,,mg/L,1,0.9,0.0441,-0.0053,30
,SA008010-004,0.2897,,mg/L,1,1.8,0.0444,-0.0057,30
,SA008010-005,-0.0046,,mg/L,1,37.7,-0.0007,-0.0072,30.01
,PATRON,0.5181,,mg/L,1,3.6,0.0187,-0.0092,
,SA008010-006,0.0913,,mg/L,1,0.6,0.0142,-0.0077,30
,SA008010-007,0.1749,,mg/L,1,1,0.027,-0.0079,30
,SA008010-008,0.1737,,mg/L,1,2.4,0.0268,-0.0081,30
,SA008010-009,0.0693,,mg/L,1,2.7,0.0108,-0.0083,30
,SA008010-010,0.073,,mg/L,1,2.1,0.0113,-0.0086,30
,PATRON,0.4993,,mg/L,1,2,0.0176,-0.0034,
,BLANCO,-0.0063,,mg/L,1,>100,-0.0002,-0.001,
,BLANCO REACTIVO,0,,mg/L,1,16.3,0.0015,-0.0001,
,SA008010-011,0.0653,,mg/L,1,1.5,0.0098,-0.001,30
,SA008010-012,0.0505,,mg/L,1,1.3,0.0076,-0.0007,30
,SA008010-013,0.0763,,mg/L,1,0.9,0.0115,-0.001,30
,SA008010-014,0.0089,,mg/L,1,46.8,0.0013,-0.0009,3
,SA008010-015,0.0956,,mg/L,1,2.2,0.0144,-0.0008,30
,PATRON,0.4934,,mg/L,1,1.1,0.0174,-0.0021,
,SA008010-016,0.055,,mg/L,1,3.2,0.0083,0.0001,30
,SA008010-017,0.2149,,mg/L,1,0.9,0.0326,-0.0006,30
,SA008010-018,0.1266,,mg/L,1,2.6,0.0191,-0.0022,3
,PATRON,0.5045,,mg/L,1,1.1,0.0178,-0.0044,
,BLANCO,0.0007,,mg/L,1,>100,0,-0.0017,
,BLANCO REACTIVO,0,,mg/L,1,34.7,0.0013,0.0008,
