PATRON,5.1184,,mg/L,0.1,0.0538,1,1,1,0.0538,0.0537,0.0538
BLANCO,0.0278,,mg/L,51.3,0.0003,1,1,1,0.0004,0.0003,0.0001
BLANCO REACTIVO,0,,mg/L,32.1,0.0004,1,1,1,0.0006,0.0003,0.0004
FASE 1,0.0218,,mg/L,52.8,0.0002,1,1,1,0.0001,0.0003,0.0003
PATRON,5.0866,,mg/L,0.5,0.0534,1,1,1,0.0537,0.0531,0.0535
FASE 2,0.0358,,mg/L,46.3,0.0004,1,1,1,0.0006,0.0003,0.0003
FASE 3,0.0397,,mg/L,43.7,0.0004,1,1,1,0.0006,0.0003,0.0004
PATRON,5.0037,,mg/L,0.8,0.0495,1,1,1,0.0496,0.0497,0.049
BLANCO,-0.011,,mg/L,>100,-0.0001,1,1,1,0,-0.0003,0
BLANCO REACTIVO,0,,mg/L,14.5,0.0003,1,1,1,0.0004,0.0003,0.0003
VSP NORTE,0.0027,,mg/L,>100,0,1,1,1,0,-0.0001,0.0002
CELDA 8.1,0.002,,mg/L,>100,0,1,1,1,-0.0002,0.0004,-0.0002
CELDA 8.2,0.0056,,mg/L,>100,0.0001,1,1,1,-0.0002,0.0001,0.0003
CELDA 8.3,0.0508,,mg/L,70.8,0.0005,1,1,1,0.0008,0.0007,0.0001
PATRON,5.1137,,mg/L,1.2,0.0505,1,1,1,0.0512,0.05,0.0503
BLANCO,-0.0384,,mg/L,20.7,-0.0004,1,1,1,-0.0005,-0.0003,-0.0004
BLANCO REACTIVO,0,,mg/L,>100,0,1,1,1,0.0001,-0.0002,0
