PATRON,5.0973,,mg/L,0.1,0.0508,1,1,1,0.0509,0.0507,0.0509
BLANCO,0.0521,,mg/L,51.4,0.0005,1,1,1,0.0005,0.0003,0.0008
BLANCO REACTIVO,0,,mg/L,18.9,0.0013,1,1,1,0.0014,0.001,0.0015
FASE 1,0.0057,,mg/L,33,0.0001,1,1,1,0,0.0001,0.0001
PATRON,5.0057,,mg/L,0.2,0.0499,1,1,1,0.05,0.0499,0.0498
FASE 2,0.0072,,mg/L,>100,0.0001,1,1,1,0.0006,-0.0003,0
FASE 3,0.0157,,mg/L,>100,0.0002,1,1,1,0.0001,0,0.0004
PATRON,5.0965,,mg/L,0.5,0.0508,1,1,1,0.0509,0.0505,0.0511
BLANCO,-0.0052,,mg/L,>100,-0.0001,1,1,1,-0.0001,0.0004,-0.0004
BLANCO REACTIVO,0,,mg/L,14.2,0.0013,1,1,1,0.0012,0.0011,0.0015
VSP NORTE,0.0017,,mg/L,>100,0,1,1,1,-0.0002,0.0001,0.0002
CELDA 8.1,0.0255,,mg/L,>100,0.0003,1,1,1,0.0006,0.0001,0.0002
CELDA 8.2,0.0565,,mg/L,37.8,0.0006,1,1,1,0.0008,0.0004,0.0005
CELDA 8.3,4.6974,,mg/L,0.9,0.0469,1,1,1,0.0472,0.0464,0.047
PATRON,5.0148,,mg/L,0.7,0.05,1,1,1,0.0497,0.0499,0.0504
BLANCO,0.0166,,mg/L,73.8,0.0002,1,1,1,0.0002,0.0002,0
BLANCO REACTIVO,0,,mg/L,10,0.0019,1,1,1,0.0018,0.0021,0.0017
