PATRON,5.0629,,mg/L,0.7,0.1033,0.1039,0.1025,0.1034
BLANCO,0.0107,,mg/L,68.1,0.0002,0.0004,0.0001,0.0001
BLANCO REACTIVO,0,,mg/L,54.9,0.0002,0.0001,0.0003,0.0003
H,2.8992,,mg/L,0.8,0.0594,0.0591,0.06,0.0591
C1,2.877,,mg/L,0.2,0.059,0.059,0.0588,0.0591
C2,2.8953,,mg/L,0.8,0.0593,0.0593,0.0598,0.0589
PATRON,4.9854,,mg/L,0.6,0.1017,0.1017,0.1023,0.1011
C3,2.8914,,mg/L,0.1,0.0592,0.0592,0.0593,0.0592
C4,2.9158,,mg/L,0.9,0.0597,0.0601,0.0591,0.06
T,2.9238,,mg/L,0.4,0.0599,0.0601,0.0597,0.0598
PATRON,5.0209,,mg/L,2,0.1024,0.1038,0.1034,0.1001
DP1,0.0769,,mg/L,13.1,0.0016,0.0018,0.0015,0.0014
DP2,0.1187,,mg/L,6,0.0024,0.0023,0.0026,0.0025
DP3,0.0846,,mg/L,7.9,0.0017,0.0018,0.0018,0.0016
PATRON,5.0482,,mg/L,0.2,0.103,0.1033,0.1028,0.1029
DP4,0.1177,,mg/L,4.3,0.0024,0.0023,0.0025,0.0024
DP5,0.0531,,mg/L,8.7,0.0011,0.0011,0.001,0.0012
DP6,25.3691,,mg/L,0.3,0.4884,0.49,0.4872,0.4881
PATRON,5.0784,,mg/L,0.5,0.1036,0.103,0.104,0.1038
ELY1,2.8797,,mg/L,1.1,0.059,0.0597,0.0589,0.0584
ELY2,2.8169,,mg/L,0.6,0.0577,0.0578,0.0574,0.058
ELY3,2.7909,,mg/L,0.9,0.0572,0.0569,0.0578,0.0569
PATRON,5.0442,,mg/L,1.8,0.1029,0.1038,0.1042,0.1008
ELY4,2.7281,,mg/L,0.8,0.0559,0.0564,0.0559,0.0555
ELY5,2.7318,,mg/L,0.6,0.056,0.0559,0.0557,0.0564
PATRON,4.9828,,mg/L,1.9,0.1017,0.1032,0.1024,0.0995
