PATRON,5.0667,,mg/L,1.2,0.052,1,1,1,0.0513,0.0521,0.0525
BLANCO,-0.0702,,mg/L,17.6,-0.0007,1,1,1,-0.0007,-0.0006,-0.0009
BLANCO REACTIVO,0,,mg/L,9.4,-0.0017,1,1,1,-0.0018,-0.0017,-0.0015
FASE 1,0.0104,,mg/L,>100,0.0001,1,1,1,0.0001,0.0002,0
FASE 2,0.0026,,mg/L,>100,0,1,1,1,-0.0001,0,0.0002
FASE 3,0.0222,,mg/L,>100,0.0002,1,1,1,0,0.0003,0.0005
VSP NORTE,0.0029,,mg/L,>100,0,1,1,1,-0.0001,0.0001,0.0001
CELDA 8.1,0.0084,,mg/L,>100,0.0001,1,1,1,-0.0001,-0.0001,0.0004
CELDA 8.2,0.0046,,mg/L,72.3,0,1,1,1,0.0001,0.0001,0
CELDA 8.3,0.0491,,mg/L,8.5,0.0005,1,1,1,0.0006,0.0005,0.0005
PATRON,5.1179,,mg/L,1.6,0.0525,1,1,1,0.0518,0.0522,0.0534
BLANCO,-0.0155,,mg/L,80.4,-0.0002,1,1,1,-0.0001,-0.0003,0
BLANCO REACTIVO,0,,mg/L,2.3,-0.002,1,1,1,-0.002,-0.002,-0.002
