PATRON,0.0525,,mg/L,2.6,0.0031,-0.0022,0.0032,0.003,0.0031
BLANCO,0.0048,,mg/L,19.2,0.0008,-0.0002,0.0006,0.0008,0.0009
BLANCO REACTIVO,0,,mg/L,19,0.0007,-0.0007,0.0007,0.0008,0.0006
H KCA PO,0.0519,,mg/L,1.1,0.0031,-0.0002,0.0031,0.003,0.0031
H KCA PO,0.053,,mg/L,2.7,0.0031,0.0011,0.0032,0.003,0.0032
H KCA PO,0.052,,mg/L,2.9,0.0031,0.0011,0.003,0.0032,0.003
PATRON,0.0499,,mg/L,4.4,0.003,-0.0031,0.0031,0.003,0.0029
H KCA PO,0.0541,,mg/L,1.4,0.0032,-0.0004,0.0031,0.0032,0.0032
H KCA PO,0.0514,,mg/L,3.1,0.0031,-0.0003,0.003,0.003,0.0032
PATRON,0.0548,,mg/L,8.5,0.0032,-0.0038,0.0033,0.0029,0.0035
BLANCO,0.0067,,mg/L,6,0.0009,-0.0018,0.0009,0.0009,0.0008
BLANCO REACTIVO,0,,mg/L,>100,0.0002,-0.0006,0.0002,-0.0001,0.0005
M1 PO,0.046,,mg/L,3,0.0028,0.0004,0.0029,0.0028,0.0027
M2 PO,0.0289,,mg/L,4.6,0.002,0.0005,0.002,0.002,0.0019
M3 PO,0.0251,,mg/L,9.1,0.0018,0.0004,0.0018,0.0019,0.0016
M4 PO,0.0197,,mg/L,4.6,0.0015,0.0002,0.0016,0.0015,0.0014
PATRON,0.0479,,mg/L,5.9,0.0029,-0.0031,0.0027,0.0031,0.0029
P KCA PO,0.0151,,mg/L,3.2,0.0013,0.0001,0.0012,0.0013,0.0013
PATRON,0.0494,,mg/L,5.6,0.003,-0.0037,0.003,0.0028,0.0031
BLANCO,0.0035,,mg/L,11.4,0.0007,-0.0014,0.0006,0.0007,0.0008
BLANCO REACTIVO,0,,mg/L,25.6,0.0005,-0.0012,0.0005,0.0006,0.0003
CELDA 8,0.0184,,mg/L,4.5,0.0014,0.0002,0.0014,0.0015,0.0014
CANAL,0.0579,,mg/L,7,0.0034,-0.0004,0.0031,0.0035,0.0035
FASE 1,0.0273,,mg/L,10.3,0.0019,-0.0002,0.0017,0.0018,0.0021
FASE 2,0.0425,,mg/L,5,0.0026,-0.0001,0.0026,0.0028,0.0025
FASE 3,0.0442,,mg/L,7.4,0.0027,-0.0003,0.0025,0.0027,0.0029
VSP NORTE,0.0118,,mg/L,16.8,0.0011,0.0001,0.001,0.0013,0.001
CELDA 8.1,0.0311,,mg/L,3.4,0.0021,-0.0008,0.002,0.0021,0.0021
CELDA 8.2,0.0296,,mg/L,3.5,0.002,-0.0007,0.0021,0.0019,0.0019
CELDA 8.3,0.0223,,mg/L,13.6,0.0016,0.0003,0.0014,0.0016,0.0019
S. RICA,0.0126,,mg/L,4.6,0.0011,-0.0009,0.0012,0.0011,0.0012
PATRON,0.0477,,mg/L,8,0.0029,-0.0043,0.0026,0.0029,0.0031
BLANCO,0.003,,mg/L,15.1,0.0007,-0.0025,0.0006,0.0006,0.0008
BLANCO REACTIVO,0,,mg/L,27,0.0006,-0.0019,0.0005,0.0008,0.0006
H KCA PE,0.0245,,mg/L,9.2,0.0016,-0.0008,0.0017,0.0016,0.0014
H KCA PE,0.0245,,mg/L,17.8,0.0015,-0.0027,0.0017,0.0016,0.0012
H KCA PE,0.0245,,mg/L,19.3,0.0015,-0.0013,0.0015,0.0012,0.0018
PATRON,0.0474,,mg/L,3.7,0.0029,-0.0045,0.003,0.0028,0.0029
H KCA PE,0.0245,,mg/L,2.8,0.0017,-0.0024,0.0017,0.0017,0.0018
H KCA PE,0.0245,,mg/L,3.6,0.0015,-0.0017,0.0015,0.0016,0.0015
PATRON,0.0497,,mg/L,3.6,0.003,-0.0048,0.0029,0.0031,0.003
BLANCO,0.0009,,mg/L,21.8,0.0006,-0.0037,0.0007,0.0005,0.0005
BLANCO REACTIVO,0,,mg/L,26.7,0.0007,-0.0027,0.0008,0.0005,0.0008
M1 PE,0.0171,,mg/L,13.4,0.0014,-0.0015,0.0012,0.0013,0.0016
M2 PE,0.0128,,mg/L,5.1,0.0012,-0.0015,0.0012,0.0011,0.0012
M3 PE,0.0116,,mg/L,13.3,0.0011,-0.0018,0.0013,0.001,0.001
M4 PE,0.0055,,mg/L,11,0.0008,-0.002,0.0007,0.0008,0.0008
PATRON,0.05,,mg/L,1.6,0.003,-0.0055,0.0029,0.003,0.003
P KCA PE,0.0026,,mg/L,24.1,0.0007,-0.0019,0.0008,0.0007,0.0005
PATRON,0.0531,,mg/L,4.9,0.0031,-0.0055,0.0033,0.003,0.0032
BLANCO,0.0045,,mg/L,25,0.0007,-0.0043,0.0006,0.001,0.0006
BLANCO REACTIVO,0,,mg/L,28.2,0.0007,-0.0033,0.0005,0.0008,0.0008
ELY 1,0.0215,,mg/L,6,0.0016,-0.0022,0.0017,0.0015,0.0015
ELY 2,0.0161,,mg/L,13.9,0.0013,-0.0022,0.0015,0.0011,0.0013
ELY 3,0.0155,,mg/L,8.5,0.0013,-0.002,0.0014,0.0013,0.0012
ELY 4,0.0205,,mg/L,16.9,0.0015,-0.0024,0.0016,0.0018,0.0013
PATRON,0.046,,mg/L,2.8,0.0028,-0.0052,0.0029,0.0027,0.0028
ELY P,0.0103,,mg/L,4.5,0.001,-0.0015,0.001,0.0011,0.001
PATRON,0.0505,,mg/L,4.6,0.003,-0.0053,0.0031,0.0031,0.0029
BLANCO,0.0005,,mg/L,28.3,0.0005,-0.0037,0.0004,0.0007,0.0006
BLANCO REACTIVO,0,,mg/L,27.7,0.0008,-0.0029,0.0008,0.0005,0.001
NOROESTE,0.0201,,mg/L,17.8,0.0015,-0.0024,0.0012,0.0016,0.0017
TRITURADORA,0.0138,,mg/L,6.8,0.0012,-0.0024,0.0011,0.0012,0.0013
