PATRON,4.8807,,mg/L,1.1,0.052,1,1,1,0.0515,0.0526,0.0519
BLANCO,0.0159,,mg/L,>100,0.0002,1,1,1,0.0003,0,0.0003
BLANCO REACTIVO,0,,mg/L,31.5,0.0002,1,1,1,0.0002,0.0003,0.0001
FASE 1,0.0151,,mg/L,>100,0.0002,1,1,1,-0.0002,0.0002,0.0005
FASE 2,0.0182,,mg/L,5.6,0.0002,1,1,1,0.0002,0.0002,0.0002
FASE 3,0.0264,,mg/L,42.4,0.0003,1,1,1,0.0004,0.0003,0.0002
VSP NORTE,0.0322,,mg/L,75.7,0.0004,1,1,1,0.0007,0.0002,0.0002
CELDA 8.1,0.018,,mg/L,>100,0.0002,1,1,1,0.0004,0.0003,0
CELDA 8.2,-0.0004,,mg/L,>100,0,1,1,1,-0.0001,0,0.0001
CELDA 8.3,0.0486,,mg/L,46,0.0005,1,1,1,0.0004,0.0008,0.0004
