Analista,JS,,,,,,,,
Fecha de inicio,04:17 a. m. 02/03/2026  GMT: 10:17 a. m. 02/03/2026,,,,,,,,
Hoja de trabajo,SA008144,,,,,,,,
Comentario,,,,,,,,,
Métodos,Au,,,,,,,,
,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.4891,,mg/L,1,1.3,0.0167,-0.0043,
,BLANCO,-0.0149,,mg/L,1,>100,-0.0005,0.0021,
,BLANCO REACTIVO,0,,mg/L,1,26.7,-0.001,0.0002,
,SA008144-001,0.3962,,mg/L,1,1,0.0585,-0.0018,30.01
,SA008144-002,0.2217,,mg/L,1,2.1,0.0326,-0.0005,30
,SA008144-003,0.1061,,mg/L,1,0.7,0.0155,-0.0013,30
,SA008144-004,0.1062,,mg/L,1,2.7,0.0156,-0.001,30.03
,SA008144-005,-0.0022,,mg/L,1,29.8,-0.0003,-0.0004,3
,PATRON,0.5099,,mg/L,1,0.7,0.0174,-0.0024,
,SA008144-006,0.0001,,mg/L,1,>100,0,0.0034,30.02
,SA008144-007,0.1026,,mg/L,1,2.8,0.015,0.0006,30.01
,SA008144-008,0.1059,,mg/L,1,3.6,0.0155,0.0025,30.01
,SA008144-009,0.2188,,mg/L,1,0.5,0.0322,0.0024,30
,SA008144-010,0.1204,,mg/L,1,0.6,0.0176,-0.0032,30
,PATRON,0.5238,,mg/L,1,1.7,0.0179,-0.0031,
,BLANCO,0.0071,,mg/L,1,>100,0.0002,0.0036,
,BLANCO REACTIVO,0,,mg/L,1,>100,0.0001,0.0041,
