Analista,,,,,,,,,
Fecha de inicio,12/03/2023 03:56 p. m.  GMT: 12/03/2023 09:56 p. m.,,,,,,,,
Hoja de trabajo,SA000644_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,1.0109,,mg/L,1.2,0.1202,0.1187,0.1214,0.1205
,BLANCO,-0.0034,,mg/L,4.3,-0.0004,-0.0004,-0.0004,-0.0004
,BLANCO REACTIVO,0,,mg/L,36.5,-0.0002,-0.0001,-0.0003,-0.0002
,SA000644-001,0.6443,,mg/L,2.7,0.0031,0.003,0.0032,0.0032
,SA000644-002,0.5189,,mg/L,2.2,0.0025,0.0026,0.0024,0.0025
,SA000644-003,0.3592,,mg/L,8.3,0.0017,0.0016,0.0018,0.0018
,SA000644-004,0.6121,,mg/L,2.5,0.003,0.0029,0.0029,0.003
,SA000644-005,1.4094,,mg/L,2.1,0.0068,0.0069,0.0069,0.0066
,PATRON,1.0114,,mg/L,0.8,0.1203,0.1196,0.1197,0.1214
,SA000644-006,0.7252,,mg/L,1.4,0.0035,0.0035,0.0035,0.0034
,SA000644-007,1.0288,,mg/L,2.2,0.005,0.0051,0.005,0.0048
,SA000644-008,0.9038,,mg/L,1.3,0.0044,0.0044,0.0044,0.0043
,SA000644-009,1.3651,,mg/L,3.4,0.0066,0.0066,0.0063,0.0068
,SA000644-010,0.0264,,mg/L,51.4,0.0001,0.0002,0.0001,0.0001
,PATRON,1.0085,,mg/L,1.3,0.1199,0.1183,0.1202,0.1213
,BLANCO,0.0016,,mg/L,1.6,0.0002,0.0002,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0,0.0001
,SA000644-011,0.8402,,mg/L,1.5,0.0041,0.004,0.0041,0.0041
,SA000644-012,2.0228,,mg/L,0.9,0.0098,0.0098,0.0098,0.0097
,SA000644-013,1.2339,,mg/L,0.9,0.0059,0.0059,0.0059,0.006
,SA000644-014,1.183,,mg/L,0.4,0.0057,0.0057,0.0057,0.0057
,SA000644-015,0.7174,,mg/L,2.9,0.0035,0.0033,0.0035,0.0035
,PATRON,-0.0006,,mg/L,56.5,-0.0001,-0.0001,-0.0001,0
,SA000644-016,4.6662,,mg/L,0.7,0.0225,0.0224,0.0226,0.0224
,SA000644-017,1.1738,,mg/L,1.3,0.0057,0.0057,0.0057,0.0056
,SA000644-018,1.1068,,mg/L,2.4,0.0053,0.0052,0.0054,0.0054
,SA000644-019,1.9343,,mg/L,1.9,0.0093,0.0091,0.0095,0.0093
,SA000644-020,0.7702,,mg/L,3.9,0.0037,0.0039,0.0036,0.0036
,PATRON,1.0142,,mg/L,1.5,0.1206,0.1216,0.1216,0.1185
,BLANCO,-0.0018,,mg/L,4.7,-0.0002,-0.0002,-0.0002,-0.0002
,BLANCO REACTIVO,0,,mg/L,>100,0.0002,0.0004,0.0002,0
,SA000644-021,0.7654,,mg/L,1.4,0.0037,0.0037,0.0037,0.0036
,SA000644-022,0.5232,,mg/L,2.5,0.0025,0.0026,0.0025,0.0025
,SA000644-023,0.9013,,mg/L,4.6,0.0043,0.0042,0.0043,0.0046
,SA000644-024,0.8626,,mg/L,4.6,0.0042,0.0043,0.0039,0.0043
,SA000644-025,1.3834,,mg/L,1.1,0.0067,0.0067,0.0067,0.0066
,PATRON,0.0534,,mg/L,1.7,0.0064,0.0065,0.0065,0.0063
,SA000644-026,1.3385,,mg/L,0.3,0.0065,0.0064,0.0065,0.0064
,SA000644-027,1.1035,,mg/L,3,0.0053,0.0054,0.0051,0.0054
,SA000644-028,1.7908,,mg/L,2.2,0.0086,0.0084,0.0088,0.0087
,SA000644-029,1.3811,,mg/L,1,0.0067,0.0067,0.0066,0.0066
,SA000644-030,0.0211,,mg/L,95,0.0001,0.0002,0,0.0001
,PATRON,0.9957,,mg/L,1.1,0.1184,0.1186,0.1171,0.1196
,BLANCO,-0.0018,,mg/L,92.8,-0.0002,0,-0.0004,-0.0003
,BLANCO REACTIVO,0,,mg/L,70.3,-0.0001,-0.0002,0,-0.0001
,SA000644-031,15.2581,,mg/L,0.3,0.0731,0.0733,0.0732,0.0729
,SA000644-032,1.1213,,mg/L,2.6,0.0054,0.0055,0.0054,0.0052
,PATRON,1.0166,,mg/L,1.7,0.1209,0.1186,0.1222,0.1218
,BLANCO,0.0004,,mg/L,75.8,0.0001,0,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,44.4,-0.0001,-0.0001,-0.0002,-0.0001
