PATRON,5.0583,,mg/L,0.7,0.1013,0.1018,0.1017,0.1005
BLANCO,-0.0038,,mg/L,83.7,-0.0001,0,-0.0001,-0.0001
BLANCO REACTIVO,0,,mg/L,>100,0,0.0001,0,-0.0001
H,1.6174,,mg/L,0.5,0.0326,0.0325,0.0328,0.0325
C1,1.6316,,mg/L,1.1,0.0329,0.033,0.0324,0.0331
C2,1.6388,,mg/L,0.7,0.033,0.0329,0.0333,0.0329
PATRON,4.9835,,mg/L,0.4,0.0999,0.1002,0.0995,0.0999
BLANCO,-0.0045,,mg/L,>100,-0.0001,0.0001,0,-0.0003
BLANCO REACTIVO,0,,mg/L,75.1,-0.0001,0,-0.0001,-0.0002
C3,1.6289,,mg/L,0.7,0.0328,0.0331,0.0328,0.0326
C4,1.6028,,mg/L,1.6,0.0323,0.0329,0.032,0.0319
T,1.5675,,mg/L,0.3,0.0316,0.0315,0.0317,0.0315
PATRON,5.01,,mg/L,0.9,0.1004,0.0998,0.1014,0.0999
BLANCO,-0.0054,,mg/L,62.7,-0.0001,-0.0001,-0.0002,-0.0001
BLANCO REACTIVO,0,,mg/L,16.3,-0.0002,-0.0002,-0.0001,-0.0002
DP1,0.0985,,mg/L,1.2,0.002,0.002,0.002,0.002
DP2,0.1029,,mg/L,9.2,0.0021,0.0022,0.0021,0.0019
DP3,0.0799,,mg/L,12.7,0.0016,0.0018,0.0015,0.0015
PATRON,5.0571,,mg/L,0.6,0.1013,0.102,0.1012,0.1008
BLANCO,-0.0063,,mg/L,79.2,-0.0001,-0.0002,-0.0002,0
BLANCO REACTIVO,0,,mg/L,25.8,-0.0004,-0.0004,-0.0003,-0.0004
DP4,0.3862,,mg/L,1.3,0.0078,0.0077,0.0079,0.0078
DP5,0.1367,,mg/L,1.5,0.0028,0.0027,0.0028,0.0028
DP6,11.0866,,mg/L,1,0.2191,0.2178,0.2179,0.2216
PATRON,5.0447,,mg/L,0.6,0.1011,0.1017,0.1006,0.1009
BLANCO,0.0022,,mg/L,85.5,0,0,0.0001,0
BLANCO REACTIVO,0,,mg/L,60.2,-0.0003,-0.0004,-0.0001,-0.0004
ELY1,1.6169,,mg/L,0.5,0.0326,0.0326,0.0324,0.0327
ELY2,1.5907,,mg/L,0.6,0.032,0.0321,0.0318,0.0322
ELY3,1.5667,,mg/L,0.7,0.0316,0.0315,0.0318,0.0314
PATRON,5.0356,,mg/L,1.2,0.1009,0.1016,0.0995,0.1016
BLANCO,-0.0023,,mg/L,>100,0,0.0001,0,-0.0002
BLANCO REACTIVO,0,,mg/L,24.4,-0.0005,-0.0004,-0.0004,-0.0007
ELY4,1.5575,,mg/L,0.3,0.0314,0.0313,0.0314,0.0314
ELY5,1.4757,,mg/L,0.7,0.0297,0.0295,0.0298,0.0299
PATRON,5.0016,,mg/L,0.9,0.1002,0.1013,0.0997,0.0997
BLANCO,0.0084,,mg/L,25.6,0.0002,0.0001,0.0002,0.0002
BLANCO REACTIVO,0,,mg/L,27.2,-0.0005,-0.0007,-0.0004,-0.0005
