Analista,,,,,,,,,
Fecha de inicio,25/05/2023 08:28 a. m.  GMT: 25/05/2023 02:28 p. m.,,,,,,,,
Hoja de trabajo,SA001175_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag HCL (Llama),,,,,,,,,
,,,,,,,,,
,PATRON,0.9902,,mg/L,0.4,0.1357,0.1362,0.135,0.1358
,BLANCO,0.0005,,mg/L,>100,0.0001,0.0002,0,0
,BLANCO REACTIVO,0,,mg/L,74.5,0.0002,0.0003,0.0001,0.0001
,SA001175-001,1.2115,,mg/L,2,0.007,0.0072,0.0071,0.0069
,SA001175-002,1.2077,,mg/L,1.9,0.007,0.0071,0.0069,0.0071
,SA001175-003,1.5613,,mg/L,1.6,0.0091,0.0092,0.0091,0.0089
,SA001175-004,1.2935,,mg/L,0.9,0.0075,0.0076,0.0075,0.0076
,SA001175-005,0.1619,,mg/L,17.2,0.0009,0.0009,0.0008,0.0011
,PATRON,0.9835,,mg/L,1,0.1348,0.1333,0.136,0.1351
,SA001175-006,1.9648,,mg/L,0.4,0.0114,0.0114,0.0114,0.0114
,SA001175-007,2.1691,,mg/L,0.6,0.0126,0.0126,0.0126,0.0125
,SA001175-008,1.9533,,mg/L,1,0.0113,0.0114,0.0112,0.0114
,SA001175-009,1.85,,mg/L,1.5,0.0107,0.0109,0.0108,0.0106
,SA001175-010,0.2468,,mg/L,11,0.0014,0.0014,0.0016,0.0013
,PATRON,0.9876,,mg/L,0.6,0.1353,0.1355,0.136,0.1345
,BLANCO,-0.0009,,mg/L,>100,-0.0001,0,-0.0003,-0.0001
,BLANCO REACTIVO,0,,mg/L,>100,0,-0.0001,0.0001,0.0001
,SA001175-011,3.1653,,mg/L,0.7,0.0183,0.0182,0.0183,0.0185
,SA001175-012,15.5188,,mg/L,1.1,0.0869,0.0858,0.0871,0.0876
,SA001175-013,3.0837,,mg/L,0.7,0.0179,0.0178,0.0178,0.018
,PATRON,0.9968,,mg/L,1.1,0.1365,0.1348,0.1372,0.1376
,BLANCO,0.0007,,mg/L,83,0.0001,0.0002,0.0001,0
,BLANCO REACTIVO,0,,mg/L,66.1,0.0001,0,0.0001,0.0001
