Analista,,,,,,,,,,
Fecha de inicio,10/07/2023 10:58 a. m.  GMT: 10/07/2023 03:58 p. m.,,,,,,,,,
Hoja de trabajo,SA001490-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5011,,mg/L,1.2,0.0165,0.0015,0.0166,0.0166,0.0162
,BLANCO,0.0159,,mg/L,22.6,0.0005,-0.0001,0.0005,0.0004,0.0006
,BLANCO REACTIVO,0,,mg/L,9.1,-0.0002,0.0004,-0.0002,-0.0003,-0.0002
,SA001470-027,0.196,,mg/L,0.5,0.0184,0.0012,0.0185,0.0185,0.0183
,SA001470-028,0.1611,,mg/L,0.6,0.0151,0.0017,0.0152,0.0151,0.0151
,SA001470-029,0.3626,,mg/L,0.9,0.1225,0.0018,0.1214,0.1226,0.1235
,SA001470-030,0.3722,,mg/L,0.3,0.0351,0.0012,0.035,0.0352,0.0351
,SA001471-005,0.0563,,mg/L,5.6,0.0053,0.0008,0.0056,0.005,0.0053
,PATRON,0.4986,,mg/L,1.3,0.0164,0.0021,0.0165,0.0165,0.0161
,SA001471-006,0.0557,,mg/L,2,0.0052,0.0012,0.0052,0.0051,0.0053
,SA001471-007,0.241,,mg/L,3.1,0.0066,0.0013,0.0064,0.0068,0.0065
,SA001471-008,0.236,,mg/L,0.6,0.0222,0.0012,0.0222,0.0221,0.0223
,SA001471-009,0.2174,,mg/L,0.7,0.0205,0.0014,0.0203,0.0205,0.0206
,SA001471-010,0.1854,,mg/L,0.6,0.0175,0.0011,0.0174,0.0174,0.0176
,PATRON,0.5018,,mg/L,0.2,0.0165,0.0018,0.0165,0.0165,0.0165
,BLANCO,0.0143,,mg/L,21.2,0.0005,0,0.0004,0.0005,0.0006
,BLANCO REACTIVO,0,,mg/L,84.5,-0.0003,0.0002,0,-0.0005,-0.0003
,SA001471-011,0.2769,,mg/L,0.6,0.0261,0.0007,0.026,0.026,0.0262
,SA001475-028,0.1197,,mg/L,1.3,0.0113,0.0007,0.0113,0.0111,0.0114
,SA001475-029,0.1802,,mg/L,0.7,0.0169,0.0009,0.0168,0.0171,0.0169
,SA001475-031,0.4516,,mg/L,0.4,0.0456,0.0011,0.0458,0.0455,0.0455
,SA001475-032,0.4453,,mg/L,0.6,0.0421,0.0011,0.0424,0.042,0.042
,PATRON,0.504,,mg/L,1.6,0.0166,0.0018,0.0163,0.0166,0.0168
,SA001476-012,0.9798,,mg/L,0.6,0.0932,0.0013,0.0926,0.0937,0.0932
,SA001476-022,0.0019,,mg/L,74.8,0.0002,0.0002,0,0.0003,0.0002
,PATRON,0.5031,,mg/L,0.8,0.0165,0.0016,0.0165,0.0167,0.0164
,BLANCO,0.0069,,mg/L,62.3,0.0002,0.0003,0.0001,0.0004,0.0002
,BLANCO REACTIVO,0,,mg/L,43.2,-0.0001,-0.0002,-0.0001,-0.0001,-0.0002
